Time,Hx,Hy,Hz,Ax,Ay,Az,PID_Output,Integral,Setpoint,XY-Heading,YZ-Heading,ZX-Heading
10.35002,0.205,-0.1225,-0.3670833,-0.39,0.05,0.74,1000,2379.502,275,26.8609,248.1391,251.5455,150.8185
10.40002,0.1958333,-0.1185,-0.40225,-0.28,-0.17,0.82,1000,2379.502,275,26.8609,247.8216,253.5854,154.0411
10.45002,0.1591667,-0.13725,-0.4035,0.29,-0.32,0.9599999,1000,2382.22,275,27.17841,238.2287,251.2143,158.4725
10.50002,0.1543333,-0.1316667,-0.4280833,-0.28,-0.17,0.89,1000,2382.22,275,27.17841,238.5315,252.9035,160.1747
10.55002,0.1851667,-0.12975,-0.415,0.07,-0.16,1.02,1000,2385.867,275,36.46854,243.9803,252.6381,155.9543
10.60002,0.1439167,-0.1433333,-0.395,-0.1,0.06,1.15,1000,2388.969,275,31.01971,234.1164,250.0557,159.981
10.65002,0.1580833,-0.1393333,-0.4079166,-0.04,-0.32,0.73,1000,2388.969,275,31.01971,237.6073,251.1412,158.8167
10.70002,0.17125,-0.1189167,-0.3954167,-0.15,0.11,0.9700001,1000,2392.708,275,37.39267,244.2238,253.262,156.5832
10.75002,0.1633333,-0.131,-0.4205833,0.19,-0.4,0.9599999,1000,2392.708,275,37.39267,240.269,252.6996,158.7763
10.80002,0.1789167,-0.12375,-0.4154167,-0.11,0.03,1.13,1000,2396.182,275,34.73102,244.3298,253.4116,156.6988
10.85002,0.1576667,-0.145,-0.4001667,-0.22,0.05,0.9700001,1000,2399.249,275,30.67017,236.3965,250.0821,158.4954
10.90002,0.1608333,-0.1405833,-0.386,0.13,-0.39,0.86,1000,2399.249,275,30.67017,237.8435,249.9881,157.3801
10.95002,0.1729167,-0.1268333,-0.43875,-0.22,-0.01,1.07,1000,2402.964,275,37.15649,242.7402,253.8766,158.49
11.00002,0.17125,-0.1320833,-0.39975,0.0,-0.13,0.89,1000,2402.964,275,37.15649,241.3574,251.7157,156.81
11.05002,0.1768333,-0.1366667,-0.4133333,-0.05,-0.13,1.05,1000,2406.328,275,33.64261,241.3011,251.7038,156.8377
11.10002,0.20625,-0.1458333,-0.3618333,-0.01,-0.36,0.9599999,1000,2409.698,275,33.69885,243.737,248.0486,150.3163
11.15002,0.1670833,-0.1229167,-0.3908334,0.22,0.03,1.15,1000,2409.698,275,33.69885,242.6595,252.5417,156.853
11.20002,0.1764167,-0.1216667,-0.4201667,-0.25,-0.14,0.67,1000,2412.932,275,32.34045,244.4077,253.8507,157.2238
11.25002,0.1785,-0.1405833,-0.39625,0.19,-0.17,1.19,1000,2412.932,275,32.34045,240.7767,250.4661,155.7497
11.30002,0.1918333,-0.1329167,-0.4193334,-0.19,-0.21,0.68,1000,2416.355,275,34.22333,244.2828,252.4129,155.4172
11.35003,0.1975,-0.1268333,-0.3851667,-0.28,0.06,0.98,1000,2419.427,275,30.71716,246.2917,251.7736,152.8528
11.40003,0.1675,-0.1341667,-0.4026667,0.06,-0.15,0.94,1000,2422.297,275,28.70834,240.3055,251.5722,157.4138
11.45003,0.1901667,-0.1333333,-0.4375,0.04,-0.17,1.03,1000,2422.297,275,28.70834,243.9642,253.0508,156.507
11.50003,0.1755833,-0.1535,-0.4104167,-0.07,-0.23,0.9599999,1000,2425.401,275,31.0358,237.8391,249.4937,156.8379
11.55003,0.16125,-0.1333333,-0.4329167,0.22,-0.08,0.99,1000,2425.401,275,31.0358,239.4136,252.8818,159.571
11.60003,0.1889167,-0.1426667,-0.3993333,-0.24,-0.13,0.86,1000,2428.959,275,35.58643,241.9405,250.3401,154.6821
11.65003,0.1826667,-0.1314167,-0.42225,0.3,-0.22,1.06,1000,2432.265,275,33.05948,243.2675,252.7123,156.6065
11.70003,0.1851667,-0.1185,-0.4393333,-0.34,-0.12,0.8,1000,2432.265,275,33.05948,246.3822,254.905,157.1459
11.75003,0.1595833,-0.1426667,-0.381,0.31,-0.32,1.07,1000,2435.127,275,28.61777,237.2035,249.4714,157.2734
11.80003,0.18225,-0.12125,-0.4104167,0.06,-0.24,0.91,1000,2435.127,275,28.61777,245.3644,253.5412,156.0558
11.85003,0.1564167,-0.1441667,-0.3945833,-0.19,-0.1,1.07,1000,2438.091,275,29.63562,236.3337,249.9295,158.3761
11.90003,0.176,-0.12725,-0.4201667,0.16,-0.25,0.93,1000,2441.958,275,38.66626,243.1326,253.1508,157.2721
11.95003,0.151,-0.1433333,-0.4116667,-0.19,-0.13,1.01,1000,2441.958,275,38.66626,235.4921,250.803,159.8569
12.00003,0.15475,-0.1185,-0.4533333,0.18,-0.33,0.93,1000,2445.908,275,39.50793,241.5569,255.3508,161.1521
12.05003,0.1691667,-0.1245833,-0.39625,-0.25,-0.03,0.9700001,1000,2445.908,275,39.50793,242.6301,252.5466,156.8814
12.10003,0.1729167,-0.1233333,-0.421,0.22,-0.31,0.92,1000,2449.145,275,32.3699,243.5015,253.6719,157.6706
12.15003,0.1629167,-0.1358333,-0.4039166,-0.23,-0.03,0.94,1000,2452.295,275,31.49847,239.18,251.4127,158.0337
12.20003,0.1695833,-0.1276667,-0.4055833,0.18,-0.42,0.9599999,1000,2452.295,275,31.49847,242.0266,252.5274,157.3091
12.25003,0.16625,-0.1316667,-0.41625,-0.1,0.11,1.04,1000,2455.593,275,32.97336,240.6215,252.447,158.2283
12.30003,0.1745833,-0.1380833,-0.3839167,-0.15,0.04,1.1,1000,2455.593,275,32.97336,240.6584,250.2179,155.5467
12.35003,0.1733333,-0.13625,-0.4189167,-0.09,-0.28,0.71,1000,2459.027,275,34.34155,240.8306,251.9832,157.5219
12.40003,0.1435,-0.1370833,-0.4308333,0.19,-0.07,1.17,1000,2462.444,275,34.1694,235.3101,252.3499,161.5784
12.45003,0.1835,-0.1333333,-0.4189167,-0.21,-0.18,0.67,1000,2462.444,275,34.1694,242.9974,252.3447,156.3449
12.50003,0.13625,-0.1268333,-0.39125,0.15,-0.1,1.19,1000,2465.644,275,32.00262,236.0499,252.0386,160.7997
12.55003,0.1991667,-0.12,-0.4183333,-0.19,-0.2,0.67,1000,2468.351,275,27.0694,247.9306,253.9943,154.5411
12.60003,0.1654167,-0.1489167,-0.3933333,0.26,-0.11,1.08,1000,2468.351,275,27.0694,237.0048,249.2633,157.1908
12.65003,0.1970833,-0.14225,-0.43,-0.3,-0.12,0.72,1000,2472.15,275,37.99518,243.1792,251.6951,155.3764
12.70003,0.1704167,-0.1333333,-0.3830833,0.25,-0.15,1.14,1000,2472.15,275,37.99518,240.9605,250.8094,156.0179
12.75003,0.2045833,-0.1180833,-0.3933333,-0.11,-0.09,1.01,1000,2475.554,275,34.03949,249.0069,253.2896,152.5198
12.80003,0.1818333,-0.1479167,-0.39375,-0.21,-0.21,1.02,1000,2478.154,275,25.9931,239.8726,249.4108,155.2125
12.85003,0.176,-0.1366667,-0.4370833,0.16,-0.15,0.92,1000,2478.154,275,25.9931,241.1701,252.6367,158.0669
12.90003,0.16,-0.1289167,-0.3958333,-0.17,-0.12,1.03,1000,2481.537,275,33.8299,240.1406,251.9604,157.9909
12.95003,0.1629167,-0.1314167,-0.4243333,0.13,-0.25,0.88,1000,2481.537,275,33.8299,240.1086,252.7922,158.9964
13.00003,0.1755833,-0.1280833,-0.3966667,-0.17,-0.1,1.08,1000,2485.026,275,34.89136,242.8903,252.1048,156.1236
13.05003,0.1485,-0.12375,-0.4239167,0.14,-0.3,0.89,1000,2488.237,275,32.10974,239.1944,253.7264,160.6944
13.10003,0.1485,-0.14375,-0.4091667,-0.09,-0.06,1.12,1000,2488.237,275,32.10974,234.9312,250.6424,160.0525
13.15003,0.1530833,-0.1225,-0.4489167,0.05,-0.32,0.8,1000,2492.244,275,40.06885,240.3326,254.7368,161.1703
13.20003,0.1625,-0.1301667,-0.3958333,-0.11,-0.05,1.14,1000,2492.244,275,40.06885,240.3044,251.797,157.6806
13.25003,0.1889167,-0.1268333,-0.415,0.12,-0.37,0.84,1000,2495.713,275,34.69562,245.1237,253.0057,155.524
13.30003,0.1754167,-0.1418333,-0.39975,0.02,0.15,1.15,1000,2498.701,275,29.87628,240.0427,250.4651,156.3074
13.35003,0.1568333,-0.131,-0.3855834,-0.2,-0.29,0.92,1000,2502.197,275,34.95731,239.1286,251.2351,157.8663
13.40003,0.1901667,-0.131,-0.4280833,0.15,-0.17,0.99,1000,2502.197,275,34.95731,244.4382,252.9851,156.0479
13.45003,0.176,-0.13975,-0.37625,-0.13,-0.19,0.98,1000,2505.253,275,30.56177,240.5492,249.6236,154.931
13.50003,0.2020833,-0.11975,-0.4083333,0.17,-0.15,0.92,1000,2505.253,275,30.56177,248.35,253.6554,153.6693
13.55003,0.1716667,-0.135,-0.4120833,-0.19,-0.15,1.04,1000,2507.918,275,26.65002,240.8182,251.861,157.3842
13.60003,0.1826667,-0.1358333,-0.4005833,0.14,-0.18,0.94,1000,2511.336,275,34.18179,242.365,251.2688,155.4869
13.65003,0.17125,-0.1333333,-0.41625,-0.18,-0.05,0.99,1000,2511.336,275,34.18179,241.0961,252.2387,157.6372
13.70003,0.1780833,-0.1268333,-0.3970833,-0.16,-0.31,0.83,1000,2514.726,275,33.90393,243.541,252.2859,155.8448
13.75003,0.1864167,-0.1354167,-0.3864167,0.24,0.01,1.03,1000,2514.726,275,33.90393,243.0046,250.6874,154.2462
13.80003,0.17,-0.1426667,-0.4354167,-0.32,-0.19,0.91,1000,2517.926,275,31.99536,238.9961,251.8583,158.6728
13.85003,0.1720833,-0.1479167,-0.4001667,0.28,-0.09,0.99,1000,2521.526,275,36.00391,238.3188,249.7138,156.7309
13.90003,0.2083333,-0.1325,-0.386,-0.35,-0.08,1.01,1000,2521.526,275,36.00391,246.5436,251.0545,151.6432
13.95004,0.1370833,-0.141,-0.4183333,0.24,-0.2,0.91,1000,2524.372,275,28.45636,233.1931,251.3735,161.8566
14.00004,0.1889167,-0.1380833,-0.3966667,-0.34,0.01,0.92,1000,2524.372,275,28.45636,242.8361,250.8065,154.5334
14.05004,0.1580833,-0.1441667,-0.4166667,0.17,-0.31,0.81,1000,2527.588,275,32.16388,236.6362,250.9144,159.2233
14.10004,0.1629167,-0.1479167,-0.3879167,-0.25,0.07,1.03,1000,2531.425,275,38.36377,236.7628,249.1276,157.2186
14.15004,0.1720833,-0.1543333,-0.3933333,-0.08,0.03,1.16,1000,2531.425,275,38.36377,237.1126,248.5763,156.3706
14.20004,0.1826667,-0.1354167,-0.42725,-0.13,-0.36,0.68,1000,2535.213,275,37.88742,242.4493,252.414,156.8513
14.25004,0.1745833,-0.145,-0.41125,0.04,-0.08,1.2,1000,2538.784,275,35.7113,239.2887,250.5782,156.9979
14.30004,0.1914167,-0.1204167,-0.421,-0.23,-0.32,0.67,1000,2538.784,275,35.7113,246.8268,254.0381,155.55
14.35004,0.1568333,-0.1280833,-0.42725,0.17,-0.13,1.17,1000,2541.602,275,28.17322,239.762,253.312,159.843
14.40004,0.1818333,-0.1345833,-0.3970833,-0.13,-0.27,0.76,1000,2541.602,275,28.17322,242.4931,251.277,155.3959
14.45004,0.1729167,-0.1341667,-0.4145833,0.25,-0.02,1.11,1000,2544.853,275,32.50687,241.192,252.0675,157.3597
14.50004,0.1654167,-0.1329167,-0.4175,-0.19,-0.19,0.83,1000,2548.233,275,33.80801,240.2172,252.3404,158.3862
14.55004,0.1654167,-0.1245833,-0.43375,0.26,-0.1,1.04,1000,2548.233,275,33.80801,242.0148,253.9747,159.1249
14.60004,0.1468333,-0.1401667,-0.4095833,-0.23,-0.26,0.94,1000,2551.532,275,32.98517,235.3307,251.1082,160.2775
14.65004,0.1604167,-0.13625,-0.40225,-0.08,-0.33,0.79,1000,2551.532,275,32.98517,238.6571,251.2878,158.258
14.70004,0.2075,-0.1358333,-0.4001667,0.18,-0.07,1.11,1000,2555.166,275,36.34293,245.7905,251.2506,152.5917
14.75004,0.15725,-0.1426667,-0.4268333,-0.22,-0.23,0.87,1000,2558.087,275,29.2095,236.7838,251.5181,159.7757
14.80004,0.1893333,-0.1414167,-0.3789167,0.23,0.07,1.04,1000,2558.087,275,29.2095,242.2433,249.5338,153.4501
14.85004,0.175,-0.13725,-0.4133333,-0.31,-0.19,0.88,1000,2561.363,275,32.75674,240.8934,251.6309,157.0528
14.90004,0.1789167,-0.141,-0.39725,0.27,-0.05,0.9700001,1000,2561.363,275,32.75674,240.7592,250.4582,155.7538
14.95004,0.1645833,-0.1426667,-0.4370833,-0.32,-0.1,0.9599999,1000,2564.787,275,34.24081,238.0801,251.923,159.3662
15.00004,0.15725,-0.15625,-0.3891666,0.28,-0.2,0.98,1000,2568.479,275,36.91989,234.1828,248.1246,157.9979
15.05004,0.1926667,-0.1176667,-0.4154167,-0.27,0.04,1.04,1000,2568.479,275,36.91989,247.5865,254.1852,155.1185
15.10004,0.2045833,-0.1280833,-0.426,0.06,0.03,1.16,1000,2571.22,275,27.41351,246.9506,253.2658,154.3477
15.15004,0.1489167,-0.1458333,-0.4230834,-0.08,-0.16,0.89,1000,2574.025,275,28.04941,234.5993,250.9814,160.609
15.20004,0.19375,-0.1285,-0.39975,0.17,-0.29,1.16,1000,2574.025,275,28.04941,245.4466,252.18,154.1415
15.25004,0.1514167,-0.1314167,-0.4354167,-0.19,-0.09,0.78,1000,2576.98,275,29.55338,238.0448,253.2052,160.8248
15.30004,0.1785,-0.1454167,-0.3839167,0.25,-0.0,1.11,1000,2580.676,275,36.95517,239.8317,249.2548,155.0642
15.35004,0.1785,-0.1220833,-0.4418334,-0.27,-0.08,0.84,1000,2580.676,275,36.95517,244.6302,254.554,158.0014
15.40004,0.2268333,-0.1141667,-0.3716667,0.21,-0.05,1.04,1000,2583.713,275,30.36981,252.2836,252.9244,148.6037
15.45004,0.2514167,-0.07875,-0.4043333,-0.33,-0.27,0.89,1000,2583.713,275,30.36981,261.6081,258.9788,148.1264
15.50004,0.221,-0.05666667,-0.3835,0.25,-0.05,1.01,1000,2585.052,275,13.39188,264.6186,261.5947,150.0464
15.55004,0.2864167,-0.02208333,-0.3993333,-0.31,-0.21,0.95,1000,2586.09,275,10.38141,274.5911,266.8347,144.3505
15.60004,0.29225,-0.008333334,-0.366,-0.19,-0.19,0.91,1000,2586.09,275,10.38141,277.3667,268.6957,141.3927
15.65004,0.2918334,0.03208333,-0.386,0.22,-0.29,0.99,929.4524,2585.854,275,-2.366699,-74.72626,274.7513,142.9091
15.70004,0.2876667,0.04541667,-0.3508333,-0.23,-0.15,0.9599999,929.4524,2585.854,275,-2.366699,-72.02823,277.3761,140.6499
15.75004,0.2729167,0.0585,-0.375,0.06,-0.32,0.86,1000,2620.556,275,347.0282,-68.90166,278.8667,143.9537
15.80004,0.2741667,0.08266666,-0.34875,-0.11,-0.01,1.07,1000,2654.947,275,343.9017,-64.2209,283.3351,141.8277
15.85004,0.2589167,0.1143333,-0.3989167,-0.06,-0.32,0.76,1000,2654.947,275,343.9017,-57.17454,285.9928,147.0144
15.90004,0.24975,0.1264167,-0.3533333,-0.0,-0.04,1.16,1000,2688.164,275,332.1745,-54.15271,289.6863,144.7458
15.95004,0.25225,0.1539167,-0.35,-0.2,-0.29,0.69,1000,2720.625,275,324.6095,-49.6095,293.7381,144.2192
16.00004,0.2308333,0.15875,-0.361,0.26,-0.1,1.09,1000,2720.625,275,324.6095,-46.4827,293.7375,147.404
16.05004,0.2264167,0.1658333,-0.3835,-0.11,-0.07,1.11,1000,2752.773,275,321.4827,-44.78,293.3846,149.4426
16.10004,0.221,0.1864167,-0.3385,0.08,-0.21,0.81,1000,2752.773,275,321.4827,-40.85189,298.8422,146.8603
16.15004,0.2358333,0.1964167,-0.3651667,-0.0,0.02,1.15,1000,2784.358,275,315.8519,-41.21037,298.275,147.1447
16.20004,0.2114167,0.1791667,-0.3401667,-0.03,-0.2,0.74,1000,2815.979,275,316.2104,-40.72014,297.7759,148.1387
16.25004,0.2251667,0.2101667,-0.336,0.12,0.07,1.17,1000,2815.979,275,316.2104,-37.97342,302.0258,146.1724
16.30004,0.1970833,0.2125,-0.3695833,-0.16,-0.13,0.77,1000,2847.277,275,312.9734,-33.84441,299.8977,151.9309
16.35004,0.2054167,0.22225,-0.3279166,0.12,0.05,1.12,1000,2847.277,275,312.9734,-33.74595,304.128,147.9358
16.40004,0.1901667,0.2345833,-0.3618333,-0.3,-0.31,0.85,1000,2878.151,275,308.7459,-30.03021,302.9561,152.2752
16.45004,0.18225,0.2233333,-0.3430833,0.24,0.0,1.01,1000,2908.654,275,305.0302,-30.21599,303.0625,152.0222
16.50003,0.2280833,0.24,-0.3483333,-0.33,-0.2,0.81,1000,2908.654,275,305.0302,-34.54166,304.5667,146.7838
16.55003,0.1785,0.2330833,-0.3368333,-0.02,-0.25,0.93,1000,2939.608,275,309.5417,-28.44563,304.6826,152.0793
16.60003,0.1658333,0.2314167,-0.3666667,0.11,-0.2,1.01,1000,2939.608,275,309.5417,-26.62541,302.2575,155.664
16.65003,0.2079167,0.2254167,-0.3254167,-0.15,-0.05,0.9,1000,2969.771,275,301.6254,-33.68739,304.7104,147.4245
16.70003,0.1926667,0.2435,-0.3554167,0.16,-0.24,1.0,1000,3000.64,275,308.6874,-29.35242,304.4155,151.5385
16.75003,0.1868333,0.2229167,-0.3470833,-0.24,-0.13,0.88,1000,3000.64,275,308.6874,-30.96741,302.7109,151.7066
16.80003,0.21475,0.2330833,-0.341,0.19,-0.28,1.13,1000,3031.236,275,305.9674,-33.65575,304.3537,147.7987
16.85003,0.1893333,0.2226667,-0.37975,-0.28,-0.11,0.95,1000,3031.236,275,305.9674,-31.3745,300.3853,153.5004
16.90003,0.2083333,0.22375,-0.3041667,0.19,-0.02,1.03,1000,3061.874,275,306.3745,-33.95657,306.3388,145.5915
16.95003,0.2251667,0.2085,-0.3614167,-0.31,-0.11,0.99,1000,3092.77,275,308.9566,-38.20091,299.9805,148.0766
17.00003,0.2320833,0.2016667,-0.3495833,0.12,-0.32,0.89,1000,3124.09,275,313.2009,-40.01129,299.9797,146.4204
17.05003,0.22875,0.1825,-0.3426666,-0.03,-0.05,1.12,1000,3124.09,275,313.2009,-42.41664,298.0392,146.2746
17.10003,0.25475,0.1904167,-0.3601667,-0.03,-0.29,0.72,1000,3155.831,275,317.4166,-44.22318,297.865,144.7278
17.15002,0.24375,0.1726667,-0.361,0.16,-0.02,1.2,1000,3155.831,275,317.4166,-45.68716,295.5618,145.9725
17.20002,0.2404167,0.1675,-0.3541667,-0.17,-0.22,0.71,1000,3187.9,275,320.6872,-46.1348,295.3114,145.8304
17.25002,0.2630833,0.1618333,-0.3376667,0.07,-0.05,1.09,1000,3220.013,275,321.1348,-49.40263,295.607,142.0771
17.30002,0.2679167,0.1333333,-0.34225,-0.23,-0.33,0.86,1000,3220.013,275,321.1348,-54.54198,291.2849,141.9458
17.35002,0.26375,0.1333333,-0.3675,0.14,-0.18,0.98,1000,3252.968,275,329.542,-54.18207,289.9414,144.3335
17.40002,0.2695833,0.1193333,-0.3275,-0.15,-0.13,0.9700001,1000,3252.968,275,329.542,-57.12302,290.0206,140.5403
17.45002,0.2758333,0.1,-0.3630833,-0.26,-0.25,0.82,1000,3286.18,275,332.123,-61.07251,285.3986,142.7762
17.50002,0.27375,0.07225,-0.3605833,0.26,-0.03,0.98,1000,3319.787,275,336.0725,-66.21524,281.3303,142.7947
17.55002,0.28,0.06849999,-0.3864167,-0.35,-0.1,0.9,1000,3319.787,275,336.0725,-67.25301,280.0524,144.0727
17.60002,0.2754167,0.03375,-0.3651667,0.19,-0.26,0.85,1000,3354.012,275,342.253,-74.01372,275.2805,142.9756
17.65002,0.2775,0.02958333,-0.3780833,-0.28,0.09,1.0,1000,3389.004,275,349.9149,-74.91487,274.474,143.7226
17.70002,0.2580833,0.0175,-0.39125,0.02,-0.43,0.77,1000,3389.004,275,349.9149,-77.12085,272.561,146.5896
17.75002,0.2830833,-0.008333334,-0.35125,-0.04,0.15,1.02,1000,3424.216,275,352.1208,277.3138,268.6409,141.1336
17.80001,0.2675,-0.02683333,-0.4005833,-0.21,-0.26,0.82,1000,3424.216,275,352.1208,273.2717,266.1677,146.2659
17.85001,0.2593333,-0.04166667,-0.37,0.27,0.07,1.03,0,3424.389,275,1.728271,269.8724,263.5749,144.9734
17.90001,0.2383333,-0.06416667,-0.43,-0.13,-0.17,0.92,1000,3424.902,275,5.127625,263.9315,261.5127,151.002
17.95001,0.2185,-0.07391667,-0.36875,-0.02,-0.4,0.76,1000,3424.902,275,5.127625,260.3098,258.6652,149.3515
18.00001,0.2505833,-0.06791667,-0.4068333,-0.1,0.01,1.09,1000,3426.371,275,14.69025,263.8352,260.5225,148.3696
18.05001,0.2239167,-0.09224999,-0.3868333,0.06,-0.4,1.03,1000,3426.371,275,14.69025,256.6091,256.5869,149.9358
18.10001,0.23625,-0.07916666,-0.3776667,0.02,-0.13,1.3,1000,3428.21,275,18.39087,260.4742,258.1611,147.9719
18.15001,0.2329167,-0.08625,-0.4018333,0.1,-0.4,0.9,1000,3429.662,275,14.52585,258.6802,257.8858,149.9019
18.20001,0.21475,-0.07708334,-0.43,-0.29,-0.09,0.98,1000,3429.662,275,14.52585,259.2547,259.8369,153.4616
18.25001,0.21975,-0.09875,-0.3879167,0.19,-0.11,1.05,1000,3431.237,275,15.74533,254.8021,255.7179,150.469
18.30001,0.1926667,-0.1035,-0.42725,-0.12,0.11,1.17,1000,3431.237,275,15.74533,250.7554,256.3826,155.7272
18.35001,0.2205833,-0.1043333,-0.3868333,0.17,-0.29,0.84,1000,3433.661,275,24.24457,253.6864,254.9059,150.307
18.40001,0.2025,-0.1245833,-0.4251667,-0.07,-0.19,1.13,1000,3435.793,275,21.3136,247.3991,253.6682,154.5323
18.45,0.2126667,-0.1164167,-0.39725,-0.11,-0.21,0.98,1000,3435.793,275,21.3136,250.3031,253.6664,151.8378
18.5,0.175,-0.1264167,-0.3904166,0.13,-0.07,1.17,1000,3438.262,275,24.6969,243.1564,252.0581,155.8562
18.55,0.1755833,-0.1325,-0.3895833,-0.02,-0.08,0.78,1000,3441.447,275,31.84363,241.9608,251.2165,155.7391
18.6,0.1901667,-0.1208333,-0.421,0.09,-0.24,0.95,1000,3441.447,275,31.84363,246.5678,253.9857,155.6912
18.65,0.1958333,-0.1164167,-0.3966667,-0.14,-0.32,0.79,1000,3444.29,275,28.43219,248.2699,253.6437,153.7246
18.7,0.1468333,-0.1316667,-0.406,0.31,-0.12,1.18,1000,3444.29,275,28.43219,237.1172,252.032,160.117
18.75,0.1868333,-0.1208333,-0.40475,-0.25,-0.2,0.71,1000,3448.078,275,37.88284,246.1075,253.3776,155.2219
18.8,0.1805833,-0.1108333,-0.39375,0.16,0.14,1.03,1000,3450.968,275,28.89252,247.4604,254.2791,155.3626
18.85,0.1633333,-0.1429167,-0.4285,-0.09,-0.06,0.79,1000,3450.968,275,28.89252,237.8141,251.555,159.1344
18.9,0.1793333,-0.1208333,-0.38225,-0.16,-0.12,1.02,1000,3454.686,275,37.18591,245.0282,252.4577,154.8663
18.95,0.18475,-0.12725,-0.4214167,0.27,-0.31,1.01,1000,3457.683,275,29.97177,244.4421,253.1979,156.3272
19.0,0.1764167,-0.1091667,-0.3933333,-0.33,0.0,0.72,1000,3457.683,275,29.97177,247.2508,254.4884,155.8429
19.05,0.1695833,-0.1333333,-0.4108333,0.3,-0.21,0.9700001,1000,3460.458,275,27.74924,240.8241,252.0195,157.5702
19.09999,0.1979167,-0.1116667,-0.3929167,-0.32,-0.18,0.9,1000,3463.875,275,34.17587,249.5679,254.1349,153.2651
19.14999,0.1933333,-0.131,-0.3985,0.21,0.02,1.0,1000,3463.875,275,34.17587,244.879,251.8026,154.1195
19.19999,0.19225,-0.12125,-0.4166667,-0.24,-0.14,0.95,1000,3466.888,275,30.12103,246.7608,253.775,155.2314
19.24999,0.21,-0.1143333,-0.3745833,0.15,-0.44,1.06,1000,3466.888,275,30.12103,250.4342,253.0263,150.724
19.29999,0.1905833,-0.1129167,-0.3945833,-0.19,0.06,0.99,1000,3469.344,275,24.56583,248.3541,254.0306,154.2195
19.34999,0.2108333,-0.11475,-0.4268333,0.1,-0.32,0.82,1000,3472.009,275,26.64587,250.4419,254.9524,153.713
19.39999,0.2075,-0.126,-0.3870833,0.15,-0.06,1.09,1000,3472.009,275,26.64587,247.7327,251.9694,151.806
19.44999,0.2029167,-0.125,-0.3868333,-0.21,-0.07,0.93,1000,3474.736,275,27.26733,247.3662,252.0925,152.3204
19.49999,0.1789167,-0.1120833,-0.43975,0.14,-0.42,1.04,1000,3474.736,275,27.26733,246.9347,255.7009,157.8605
19.54999,0.1905833,-0.1285,-0.3805833,-0.13,0.04,1.14,1000,3477.542,275,28.06531,245.0103,251.3433,153.3998
19.59999,0.2020833,-0.1241667,-0.4255833,0.11,-0.32,0.85,1000,3480.541,275,29.98965,247.4321,253.7351,154.5998
19.64999,0.1954167,-0.1255833,-0.3780833,-0.1,-0.08,1.05,1000,3480.541,275,29.98965,246.2734,251.6257,152.6673
19.69999,0.1745833,-0.1189167,-0.3989167,0.11,-0.4,0.88,1000,3483.414,275,28.72659,244.7394,253.4007,156.3637
19.74998,0.1741667,-0.1276667,-0.3789167,-0.23,0.1,0.9599999,1000,3483.414,275,28.72659,242.7581,251.38,155.3144
19.79998,0.1729167,-0.1185,-0.4329167,0.09,-0.4,0.86,1000,3486.638,275,32.24194,244.5771,254.6917,158.2271
19.84998,0.2083333,-0.1168333,-0.39975,0.11,-0.4,0.87,1000,3489.68,275,30.42288,249.7163,253.7082,152.4733
19.89998,0.1733333,-0.1254167,-0.4175,-0.03,0.02,1.2,1000,3489.68,275,30.42288,243.1121,253.2798,157.4533
19.94998,0.18475,-0.10875,-0.4051667,0.01,-0.3,0.74,1000,3492.869,275,31.88791,248.5175,254.9755,155.4877
19.99998,0.2016667,-0.1370833,-0.39125,0.05,-0.07,1.08,1000,3495.889,275,30.20599,244.794,250.6909,152.7315
20.04998,0.1785,-0.1320833,-0.4435,-0.17,-0.35,0.81,1000,3495.889,275,30.20599,242.4999,253.4154,158.0762
20.09998,0.20125,-0.1220833,-0.3954167,0.11,0.08,1.02,1000,3499.139,275,32.50006,247.7579,252.8421,153.0259
20.14998,0.1683333,-0.1233333,-0.4039166,-0.1,-0.33,0.83,1000,3499.139,275,32.50006,242.7708,253.0203,157.3759
20.19998,0.1926667,-0.12725,-0.401,0.03,0.13,1.02,1000,3502.362,275,32.22925,245.5565,252.3941,154.3373
20.24998,0.195,-0.1229167,-0.4158333,-0.19,-0.38,0.81,1000,3505.185,275,28.22495,246.7751,253.5328,154.8763
20.29998,0.1930833,-0.11475,-0.415,0.19,-0.04,1.11,1000,3505.185,275,28.22495,248.2769,254.5436,155.0493
20.34998,0.1868333,-0.1276667,-0.4205833,0.24,-0.06,1.18,1000,3507.857,275,26.72314,244.6545,253.1145,156.048
20.39997,0.2,-0.1229167,-0.3954167,-0.35,-0.12,0.78,1000,3507.857,275,26.72314,247.4258,252.732,153.1699
20.44997,0.1654167,-0.1276667,-0.4325,0.29,-0.16,1.06,1000,3510.615,275,27.57419,241.3394,253.5543,159.0698
20.49997,0.2004167,-0.1301667,-0.38875,-0.34,-0.07,0.94,1000,3513.98,275,33.66055,245.9971,251.4877,152.727
20.54997,0.1855833,-0.11725,-0.406,0.28,-0.13,0.9700001,1000,3513.98,275,33.66055,246.7156,253.8917,155.4348
20.59997,0.2008333,-0.1151667,-0.4064167,-0.35,-0.06,0.88,1000,3516.809,275,28.28436,249.1682,254.1788,153.7034
20.64997,0.2118333,-0.1320833,-0.361,0.2,-0.16,0.9,1000,3516.809,275,28.28436,247.0555,249.9034,149.5957
20.69997,0.1945833,-0.1091667,-0.41975,-0.29,-0.09,1.0,1000,3519.603,275,27.94455,249.7064,255.4218,155.129
