Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
23.69992,0.2556918,0.08675703,-0.2739256,0.29,1.2,0.82,26.04191,0,-5886.425,4,-20.38691
23.74992,0.2504644,0.08715094,-0.2855735,-0.28,-1.8,0.99,26.7757,0,-5888.702,4,-22.7757
23.79992,0.2805219,0.09644696,-0.2632061,0.25,-1.5,0.98,27.96719,0,-5888.702,4,-22.7757
23.84992,0.2827,0.08872653,-0.3037207,0.21,0.83,0.83,27.528,0,-5891.099,4,-23.96719
23.89992,0.2548206,0.09148383,-0.2889498,-0.24,-0.74,0.88,27.71569,0,-5891.099,4,-23.96719
23.94992,0.2831356,0.1021191,-0.2889498,0.25,0.55,0.92,28.00214,0,-5893.47,4,-23.71569
23.99992,0.2755559,0.09975571,-0.2851515,-0.23,-0.89,1.06,28.82761,0,-5895.871,4,-24.00214
24.04992,0.3086627,0.1248077,-0.2885278,0.15,0.92,0.74,29.58333,0,-5895.871,4,-24.00214
24.09992,0.2315586,0.139382,-0.2429489,-0.13,-1.58,1.04,33.32066,0,-5898.429,4,-25.58333
24.14992,0.2482863,0.1705,-0.2864176,0.2,1.3,0.78,38.17953,0,-5898.429,4,-25.58333
24.19992,0.204986,0.1773539,-0.25983,-0.01,-1.46,0.82,44.463,0,-5901.847,4,-34.17953
24.24992,0.2010655,0.2453409,-0.2773018,0.35,0.74,1.0,51.00273,0,-5905.893,4,-40.463
24.29992,0.1601176,0.23959,-0.2773018,-0.47,-0.78,0.92,58.25859,0,-5905.893,4,-40.463
24.34991,0.1402535,0.26283,-0.2876837,0.4,0.8,0.93,65.2746,0,-5911.319,4,-54.25859
24.39991,0.08257797,0.2689748,-0.2781459,0.07,0.37,0.82,72.69753,0,-5911.319,4,-54.25859
24.44991,0.07316866,0.2792162,-0.2906379,0.0,-1.51,1.15,79.05439,0,-5918.188,4,-68.69753
24.49991,0.04642185,0.2529825,-0.2735036,-0.11,1.5,0.69,84.95026,0,-5925.694,4,-75.05439
24.54991,0.03483446,0.2644056,-0.280256,0.38,-1.1,1.3,88.1375,0,-5925.694,4,-75.05439
24.59991,0.005038335,0.2651934,-0.2722375,-0.34,0.51,0.84,92.66943,0,-5934.107,4,-84.1375
24.64991,0.02960707,0.2788223,-0.2975591,-0.11,-0.49,0.93,94.115,0,-5934.107,4,-84.1375
24.69991,-0.01517425,0.2521947,-0.2768798,0.07,0.3,0.88,97.76452,0,-5943.119,4,-90.115
24.74991,0.03047831,0.2677931,-0.2821974,-0.02,-0.43,1.15,95.96296,0,-5952.496,4,-93.76452
24.79991,-0.004370971,0.2366751,-0.2851515,-0.2,1.26,0.65,98.33608,0,-5952.496,4,-93.76452
24.84991,0.0248153,0.2537703,-0.2751917,0.17,-1.59,1.12,95.32666,0,-5961.929,4,-94.33608
24.89991,-0.01046959,0.2647995,-0.2984032,-0.08,0.79,0.78,98.24573,0,-5961.929,4,-94.33608
24.94991,0.03875501,0.2689748,-0.2773018,-0.29,-0.67,0.92,95.16006,0,-5971.354,4,-94.24573
24.9999,0.02655776,0.2600727,-0.2545124,0.22,-0.43,1.13,95.07818,0,-5980.47,4,-91.16006
25.0499,0.03178516,0.2640117,-0.3108952,-0.19,0.33,0.67,92.03513,0,-5989.578,4,-91.07818
25.0999,0.04337254,0.2666115,-0.2722375,0.2,-0.85,1.14,91.68813,0,-5989.578,4,-91.07818
25.1499,0.05469856,0.2784284,-0.2653163,-0.44,0.43,0.78,89.92686,0,-5998.347,4,-87.68813
25.1999,0.07055497,0.2563701,-0.3058308,0.02,-0.36,0.9700001,87.08607,0,-5998.347,4,-87.68813
25.2499,0.09669193,0.2803979,-0.2912287,-0.06,0.62,0.88,83.82401,0,-6006.656,4,-83.08607
25.2999,0.07534676,0.2620422,-0.2916507,0.12,-0.94,1.19,82.18154,0,-6014.638,4,-79.82401
25.3499,0.1032262,0.2742531,-0.2735036,-0.35,0.91,0.67,80.43536,0,-6014.638,4,-79.82401
25.3999,0.08998345,0.2685809,-0.2881057,0.3,-0.45,1.25,80.60323,0,-6022.282,4,-76.43536
25.4499,0.114378,0.2718897,-0.2484352,-0.19,0.25,0.8,78.3454,0,-6022.282,4,-76.43536
25.4999,0.122219,0.2563701,-0.280256,0.12,-0.56,1.0,76.72452,0,-6029.716,4,-74.3454
25.5499,0.1450453,0.26283,-0.2691145,0.43,0.98,0.94,73.26785,0,-6036.989,4,-72.72452
25.5999,0.1522765,0.2547945,-0.2912287,-0.48,-0.85,0.9700001,70.58485,0,-6036.989,4,-72.72452
25.64989,0.1345905,0.251013,-0.2657383,0.45,1.66,1.04,69.68111,0,-6043.647,4,-66.58485
25.69989,0.1498371,0.2419533,-0.2834634,-0.6,-1.2,0.76,68.72223,0,-6050.12,4,-64.72223
25.74989,0.1662162,0.2544005,-0.2488573,0.45,0.15,1.17,67.95732,0,-6050.12,4,-64.72223
25.79989,0.1785877,0.2289547,-0.2937609,-0.51,-0.37,0.98,64.70566,0,-6056.515,4,-63.95732
25.84989,0.1502727,0.2343117,-0.2578886,0.43,0.6,0.94,64.40419,0,-6056.515,4,-63.95732
25.89989,0.1724891,0.2161923,-0.260252,-0.46,-1.55,0.95,62.5957,0,-6062.556,4,-60.40419
25.94989,0.1751028,0.231712,-0.2648942,0.43,1.71,1.0,62.88793,0,-6068.444,4,-58.88793
25.99989,0.181637,0.2167438,-0.2924948,-0.59,-0.56,0.77,60.45781,0,-6068.444,4,-58.88793
26.04989,0.1685686,0.2118594,-0.2661603,0.47,0.18,1.22,60.48337,0,-6074.09,4,-56.45781
26.09989,0.1777165,0.23959,-0.279834,-0.54,-0.6,0.95,60.65396,0,-6074.09,4,-56.45781
26.14989,0.1614245,0.2187133,-0.2437929,-0.02,-0.69,1.01,61.83202,0,-6079.756,4,-56.65396
26.19989,0.1871258,0.2350995,-0.2902159,0.23,1.2,0.81,61.82874,0,-6085.539,4,-57.83202
26.24989,0.1666519,0.2244642,-0.2367873,-0.13,-1.81,1.1,61.82024,0,-6085.539,4,-57.83202
26.29988,0.1864288,0.2175316,-0.2847295,0.14,1.66,0.74,60.43107,0,-6091.321,4,-57.82024
26.34988,0.1864288,0.2110717,-0.2781459,-0.22,-1.48,0.87,59.45282,0,-6091.321,4,-57.82024
26.39988,0.1962737,0.2264337,-0.2889498,0.28,0.72,0.95,58.01045,0,-6096.867,4,-55.45282
26.44988,0.1846864,0.2244642,-0.2713935,-0.35,-0.72,0.9599999,58.39382,0,-6102.268,4,-54.01045
26.49988,0.2138726,0.2092597,-0.3066749,0.31,0.71,0.85,57.00312,0,-6102.268,4,-54.01045
26.54988,0.1871258,0.2297425,-0.2713935,-0.26,-1.29,1.05,57.58846,0,-6107.568,4,-53.00312
26.59988,0.2060315,0.23313,-0.2764578,0.19,1.36,0.74,56.91449,0,-6107.568,4,-53.00312
26.64988,0.191482,0.2260398,-0.2678484,0.11,-1.66,1.08,58.69986,0,-6112.859,4,-52.91449
26.69988,0.1897395,0.2273791,-0.2566226,0.17,-0.65,1.14,58.4729,0,-6118.33,4,-54.69986
26.74988,0.179459,0.2358873,-0.2665824,-0.09,0.5,0.8,59.87484,0,-6118.33,4,-54.69986
26.79988,0.2023724,0.2514069,-0.295871,0.0,-0.13,1.01,60.35344,0,-6123.917,4,-55.87484
26.84988,0.1566327,0.237069,-0.279834,-0.06,0.1,0.84,62.48372,0,-6123.917,4,-55.87484
26.89988,0.1980162,0.2441592,-0.2817753,0.14,-0.19,1.24,61.89064,0,-6129.765,4,-58.48372
26.94987,0.1518409,0.2380144,-0.3054088,-0.26,0.27,0.68,63.98959,0,-6135.554,4,-57.89064
26.99987,0.1522765,0.2465226,-0.2821974,0.17,-0.86,1.15,64.57272,0,-6135.554,4,-57.89064
27.04987,0.1463522,0.2555823,-0.2941829,-0.4,0.38,0.87,67.65474,0,-6141.611,4,-60.57272
27.09987,0.1644738,0.2441592,-0.2661603,0.27,-0.38,1.03,67.17816,0,-6141.611,4,-60.57272
27.14987,0.1261396,0.2521947,-0.2777238,-0.3,0.22,0.88,68.88844,0,-6147.929,4,-63.17816
27.19987,0.1777165,0.2327361,-0.2743477,0.24,-0.37,1.1,66.36551,0,-6154.418,4,-64.88844
27.24987,0.1345905,0.2547945,-0.2881057,-0.48,0.36,0.76,68.40587,0,-6154.418,4,-64.88844
27.29987,0.0943396,0.2559762,-0.2636282,0.38,1.37,1.06,70.51968,0,-6160.858,4,-64.40587
27.34987,0.07534676,0.2533764,-0.2566226,-0.51,-0.4,0.81,77.45444,0,-6167.51,4,-66.51968
27.39987,0.09346837,0.2583395,-0.2851515,0.42,0.45,1.01,80.1058,0,-6167.51,4,-66.51968
27.44987,0.07578237,0.2514069,-0.2821974,-0.47,-0.9700001,0.95,81.25806,0,-6175.121,4,-76.1058
27.49987,0.1261396,0.2760651,-0.2851515,0.41,1.28,1.0,78.59283,0,-6182.58,4,-74.59283
27.54987,0.07360429,0.2636178,-0.2789899,-0.5,-1.14,0.84,80.02289,0,-6182.58,4,-74.59283
27.59986,0.01984928,0.2673993,-0.2834634,0.48,0.86,1.22,84.19929,0,-6190.182,4,-76.02289
27.64986,0.02568653,0.2604666,-0.2838855,-0.56,-0.28,0.81,90.50745,0,-6190.182,4,-76.02289
27.69986,-0.007420282,0.2559762,-0.2864176,0.34,-0.04,1.25,96.26099,0,-6198.833,4,-86.50745
27.74986,-0.0476712,0.2533764,-0.2682705,-0.31,0.24,0.8,101.2279,0,-6208.556,4,-97.22785
27.79986,-0.03216327,0.2620422,-0.2920728,-0.15,-0.41,0.99,105.4377,0,-6208.556,4,-97.22785
27.84986,-0.08818349,0.2407717,-0.2843075,0.29,0.77,1.03,111.5894,0,-6218.699,4,-101.4377
27.89986,-0.07337254,0.2407717,-0.2855735,-0.45,0.02,0.85,113.687,0,-6218.699,4,-101.4377
27.94986,-0.1040399,0.2191072,-0.2817753,0.24,-0.44,1.23,119.8212,0,-6229.668,4,-109.687
27.99986,-0.09010019,0.2335239,-0.296715,-0.22,0.48,0.74,120.1487,0,-6241.25,4,-115.8212
28.04986,-0.1103999,0.2264337,-0.2859956,0.06,-1.11,1.03,123.1634,0,-6241.25,4,-115.8212
28.09986,-0.1178054,0.213435,-0.3049867,-0.06,0.6,0.8,124.3288,0,-6253.167,4,-119.1634
28.14986,-0.1410673,0.2183194,-0.2830414,-0.05,-0.77,1.08,128.2523,0,-6253.167,4,-119.1634
28.19986,-0.1147561,0.208078,-0.2813533,-0.1,0.81,0.76,129.214,0,-6265.592,4,-124.2523
28.24986,-0.1040399,0.2002,-0.3203485,0.24,-1.38,1.29,128.7352,0,-6278.113,4,-125.214
28.29985,-0.1271275,0.2126472,-0.2916507,0.11,1.1,0.74,128.0698,0,-6278.113,4,-125.214
28.34985,-0.1178054,0.2016181,-0.3041427,0.12,-1.09,0.83,128.5434,0,-6290.52,4,-124.0698
28.39985,-0.09968375,0.2043754,-0.2670044,-0.11,0.47,0.91,128.0569,0,-6290.52,4,-124.0698
28.44985,-0.1031687,0.2108353,-0.3100511,-0.31,-0.49,0.86,126.4575,0,-6302.926,4,-124.0569
28.49985,-0.1086574,0.2126472,-0.2916507,0.29,-0.28,1.09,125.3802,0,-6315.171,4,-122.4575
28.54985,-0.09881251,0.2256459,-0.3178164,-0.53,0.24,0.73,124.5963,0,-6315.171,4,-122.4575
28.59985,-0.1022974,0.2154045,-0.2623621,0.45,-0.79,1.32,124.3728,0,-6327.231,4,-120.5963
28.64985,-0.09314951,0.2301364,-0.296293,-0.44,0.33,0.88,122.6962,0,-6327.231,4,-120.5963
28.69985,-0.07816432,0.2165862,-0.2992472,0.32,-0.25,1.0,121.4279,0,-6339.101,4,-118.6962
28.74985,-0.06788378,0.2221008,-0.3169723,-0.06,0.06,0.89,118.6252,0,-6350.843,4,-117.4279
28.79985,-0.07337254,0.2221008,-0.2885278,0.13,-1.05,1.19,117.3736,0,-6350.843,4,-117.4279
28.84985,-0.07337254,0.2313181,-0.308363,-0.31,1.03,0.66,116.6251,0,-6362.181,4,-113.3736
28.89985,-0.05830023,0.227773,-0.2830414,-0.1,-1.43,0.94,115.7457,0,-6362.181,4,-113.3736
28.94984,-0.0777287,0.244947,-0.2764578,0.22,0.62,0.86,115.5205,0,-6373.355,4,-111.7457
28.99984,-0.05568653,0.2419533,-0.2789899,-0.31,0.26,0.81,113.9746,0,-6384.507,4,-111.5205
29.04984,-0.0502849,0.2600727,-0.2920728,0.21,-0.34,1.1,112.8366,0,-6384.507,4,-111.5205
29.09984,-0.05307283,0.2391961,-0.2730816,-0.05,0.28,0.75,111.1381,0,-6395.391,4,-108.8366
29.14984,-0.0367808,0.2525886,-0.2920728,0.17,-0.69,1.24,109.5794,0,-6395.391,4,-108.8366
29.19984,-0.03216327,0.2612544,-0.2695365,-0.1,1.25,0.69,108.2711,0,-6405.949,4,-105.5794
29.24984,-0.02737149,0.2533764,-0.2868396,-0.01,-1.11,0.76,106.1563,0,-6416.376,4,-104.2711
29.29984,-0.05830023,0.237069,-0.2691145,0.33,0.79,0.98,108.0,0,-6416.376,4,-104.2711
29.34984,-0.01648109,0.2697626,-0.2988252,-0.36,-1.12,1.01,106.8259,0,-6426.776,4,-104.0
29.39984,-0.05612215,0.2579457,-0.245059,0.27,1.38,0.8,108.8623,0,-6426.776,4,-104.0
29.44984,-0.007420282,0.274647,-0.2760358,-0.48,-1.75,0.92,104.7728,0,-6437.263,4,-104.8623
29.49984,-0.01778794,0.2555823,-0.2789899,0.46,0.77,1.13,104.9345,0,-6447.34,4,-100.7728
29.54984,-0.0004504267,0.2579457,-0.2785679,-0.6,-0.22,0.77,100.8763,0,-6447.34,4,-100.7728
29.59983,0.005038335,0.2469165,-0.2834634,0.14,0.77,1.01,99.97077,0,-6457.027,4,-96.87629
29.64983,0.000856421,0.2587335,-0.2988252,-0.4,-1.2,1.0,98.58047,0,-6466.625,4,-95.97077
29.69983,0.000856421,0.2726775,-0.2632061,0.3,1.45,0.83,98.48714,0,-6466.625,4,-95.97077
29.74983,0.01070134,0.2644056,-0.2971371,-0.31,-1.84,0.98,98.10424,0,-6476.073,4,-94.48714
29.79983,0.01592873,0.270708,-0.2701274,0.34,1.48,0.9,97.04496,0,-6485.484,4,-94.10424
29.84983,0.01200819,0.2457348,-0.2971371,-0.44,-1.17,0.92,96.17242,0,-6485.484,4,-94.10424
29.89983,0.01984928,0.2632239,-0.3000913,0.13,0.77,0.86,95.5075,0,-6494.701,4,-92.17242
29.94983,0.01026573,0.2658236,-0.3108952,-0.2,-0.9700001,0.9700001,95.89279,0,-6503.891,4,-91.89279
29.99983,0.001727655,0.2730714,-0.2515583,0.33,1.3,0.83,96.7045,0,-6503.891,4,-91.89279
