Time,Hx,Hy,Hz,Ax,Ay,Az,PID_Output,Integral,Setpoint,XY-Heading,YZ-Heading,ZX-Heading
20.49997,0.05625,-0.1626667,-0.41125,-0.02,-0.37,0.86,900,4823.792,291,265.9355,28.07535,248.4191,172.2115
20.54997,0.1045833,-0.1739167,-0.40875,-0.24,0.15,0.61,900,4867.437,291,262.9247,40.02025,246.951,165.6481
20.59997,0.116,-0.1743333,-0.4189167,0.33,0.18,0.73,900,4908.665,291,248.3605,42.63948,247.4052,164.5223
20.64997,0.1341667,-0.1683333,-0.3993333,-0.27,-0.54,1.13,900,4949.893,291,248.3605,47.55589,247.1428,161.4288
20.69997,0.1101667,-0.1670833,-0.3945833,-0.26,-0.17,0.76,900,4991.161,291,248.6011,42.39893,247.0501,164.4004
20.74997,0.1245833,-0.1775,-0.3945833,0.34,-0.17,1.29,900,4991.161,291,248.6011,44.06417,245.7798,162.4773
20.79997,0.1245833,-0.1775,-0.4214167,0.25,0.18,0.88,900,5032.152,291,246.9358,44.06417,247.1593,163.5307
20.84997,0.1291667,-0.1825,-0.4133333,0.03,-0.31,1.08,900,5073.106,291,246.7106,44.28943,246.177,162.646
20.89997,0.1345833,-0.16875,-0.39725,-0.15,-0.23,0.61,900,5073.106,291,246.7106,47.57344,246.9844,161.2843
20.94997,0.08141666,-0.1768333,-0.41975,-0.33,-0.2,0.89,900,5113.515,291,243.4266,33.72204,247.1552,169.0229
20.99997,0.08958333,-0.1820833,-0.3720833,0.18,0.36,0.94,900,5155.978,291,255.8032,35.19677,243.9247,166.463
21.04996,0.1004167,-0.1691667,-0.4158333,-0.14,0.01,1.24,900,5155.978,291,255.8032,39.6932,247.8628,166.424
21.09996,0.065,-0.1808333,-0.4064167,-0.11,-0.17,1.02,900,5197.695,291,251.3068,28.77082,246.0135,170.9134
21.14996,0.0625,-0.1614167,-0.4104167,-0.07,0.28,0.99,900,5240.993,291,260.8337,30.16624,248.5303,171.3413
21.19996,0.05333333,-0.1829167,-0.4189167,-0.0,0.33,1.25,900,5240.993,291,260.8337,25.2552,246.4119,172.7446
21.24996,0.0325,-0.1679167,-0.4455833,-0.45,0.09,0.74,900,5285.107,291,265.7448,19.95407,249.3513,175.8283
21.29996,0.0,-0.1614167,-0.4183333,-0.16,0.25,0.52,900,5330.101,291,271.0459,9.0,248.9006,180.0
21.34996,-0.01875,-0.1545833,-0.4125,0.38,-0.08,0.8,900,5318.301,291,-71.08417,362.0842,249.4566,182.6026
21.39996,-0.05625,-0.17,-0.3929167,-0.19,-0.21,0.99,900,5318.301,291,-71.08417,350.6915,246.6037,188.1471
21.44996,-0.0485,-0.1429167,-0.45125,-0.25,-0.39,1.19,900,5308.392,291,-59.69153,350.2549,252.4263,186.1346
21.49996,-0.07433333,-0.1526667,-0.4379167,-0.31,-0.03,0.76,900,5299.754,291,-52.03857,343.0386,250.7804,189.6338
21.54996,-0.08308333,-0.1426667,-0.41,0.27,0.11,1.17,900,5299.754,291,-52.03857,338.7852,250.8138,191.4554
21.59996,-0.05666667,-0.1229167,-0.4391666,-0.12,-0.49,0.78,900,5291.822,291,-47.78522,344.2495,254.3638,187.3524
21.64996,-0.09125,-0.1370833,-0.4230834,0.19,-0.29,0.91,900,5282.982,291,-53.24951,335.3502,252.0471,192.1711
21.69995,-0.06416667,-0.1208333,-0.4068333,0.23,0.08,1.26,900,5274.677,291,-50.03015,341.0302,253.4581,188.963
21.74995,-0.05875,-0.1129167,-0.43975,-0.35,-0.33,0.98,900,5274.677,291,-50.03015,341.5123,255.599,187.6096
21.79995,-0.05708333,-0.1341667,-0.4043333,-0.38,-0.13,0.83,900,5266.292,291,-50.51227,345.9519,251.643,188.0359
21.84995,-0.05833333,-0.131,-0.4193334,0.18,-0.45,0.66,900,5257.329,291,-53.99695,344.9969,252.6512,187.9196
21.89995,-0.05375,-0.125,-0.4079166,0.06,-0.31,1.04,900,5257.329,291,-53.99695,345.7323,252.9631,187.5065
21.94995,-0.04183333,-0.1493333,-0.4239167,0.13,0.21,1.38,900,5248.243,291,-54.7323,353.3506,250.5941,185.6359
21.99995,-0.06083333,-0.14225,-0.42875,-0.38,-0.0,0.93,900,5239.139,291,-54.84601,345.846,251.6453,188.0755
22.04995,-0.07141667,-0.1570833,-0.39625,0.09,0.36,0.75,900,5239.139,291,-54.84601,344.5515,248.3754,190.2168
22.09995,-0.0625,-0.145,-0.3916667,-0.34,-0.38,0.94,900,5230.249,291,-53.55145,345.6823,249.6848,189.0665
22.14995,-0.06958333,-0.1543333,-0.4280833,-0.27,-0.33,0.92,900,5221.172,291,-54.68231,344.7311,250.1747,189.2325
22.19995,-0.06041666,-0.14625,-0.4125,0.23,0.36,1.08,900,5211.95,291,-55.55423,346.5542,250.4783,188.3326
22.24995,-0.04225,-0.13625,-0.4014167,-0.3,-0.08,1.21,900,5211.95,291,-55.55423,351.7718,251.2516,186.0084
22.29995,-0.04641667,-0.1501667,-0.4166667,-0.23,-0.26,0.99,900,5201.862,291,-60.77179,351.8236,250.1808,186.3566
22.34995,-0.05541667,-0.1370833,-0.3954167,-0.26,-0.49,0.93,900,5192.568,291,-55.98871,346.9887,250.8796,187.9779
22.39994,-0.06166667,-0.1366667,-0.4316667,0.41,-0.23,1.0,900,5192.568,291,-55.98871,344.7142,252.4321,188.1301
22.44994,-0.05875,-0.1433333,-0.39625,0.19,0.32,1.05,900,5183.651,291,-53.71417,346.7121,250.1137,188.4335
22.49994,-0.03558333,-0.1285,-0.43625,-0.15,0.16,1.14,900,5173.273,291,-62.52191,353.5219,253.5874,184.6631
22.54994,-0.03725,-0.1475,-0.43875,-0.14,-0.47,0.78,900,5162.895,291,-62.52191,354.8268,251.4183,184.8528
22.59994,-0.07,-0.1426667,-0.4205833,0.37,-0.27,1.01,900,5154.285,291,-51.86493,342.8649,251.2625,189.4494
22.64994,-0.04808333,-0.1305833,-0.3851667,-0.24,-0.57,1.14,900,5154.285,291,-51.86493,348.7853,251.2718,187.1159
22.69994,-0.065,-0.1454167,-0.4129167,0.21,-0.37,0.87,900,5144.693,291,-57.78531,344.9158,250.5993,188.9459
22.74994,-0.06291667,-0.1558333,-0.4091667,0.27,-0.35,1.08,900,5135.743,291,-53.91577,347.0139,249.1504,188.7418
22.79994,-0.07058334,-0.145,-0.3929167,-0.25,-0.54,1.2,900,5127.104,291,-52.04407,343.0441,249.7442,190.184
22.84994,-0.04558333,-0.151,-0.4280833,0.11,-0.34,0.95,900,5127.104,291,-52.04407,352.2022,250.5705,186.0781
22.89994,-0.05016666,-0.1505833,-0.4205833,-0.03,0.3,0.74,900,5116.944,291,-61.20218,350.5746,250.3009,186.802
22.94994,-0.04225,-0.1370833,-0.3945833,0.31,0.13,0.94,900,5106.839,291,-60.87036,351.8704,250.8421,186.1117
22.99994,-0.06333333,-0.1401667,-0.4205833,-0.12,0.06,0.79,900,5106.839,291,-60.87036,344.6845,251.5685,188.5635
23.04993,-0.065,-0.1466667,-0.39125,0.16,0.03,1.39,900,5097.928,291,-53.68451,345.098,249.4507,189.4326
23.09993,-0.03766667,-0.1255833,-0.4001667,-0.23,0.2,1.24,900,5088.947,291,-54.09796,352.3043,252.5767,185.3773
23.14993,-0.065,-0.1445833,-0.4430833,-0.2,0.08,1.19,900,5078.771,291,-61.30426,344.7928,251.9279,188.3457
23.19993,-0.05958333,-0.1418333,-0.4516666,-0.31,0.21,0.65,900,5069.605,291,-55.21301,346.213,252.5666,187.515
23.24993,-0.05625,-0.1354167,-0.40725,0.28,0.22,0.86,900,5069.605,291,-55.21301,346.4427,251.6073,187.864
23.29993,-0.07183333,-0.1385,-0.4064167,-0.39,-0.03,0.95,900,5060.402,291,-55.44275,341.5864,251.1818,190.0234
23.34993,-0.04308333,-0.161,-0.3958333,-0.35,-0.33,0.62,900,5052.004,291,-50.5864,354.0188,247.8666,186.2117
23.39993,-0.065,-0.1554167,-0.3970833,0.23,-0.35,0.8,900,5042.824,291,-55.30383,346.3038,248.6248,189.2965
23.44993,-0.06125,-0.13725,-0.40225,0.08,-0.38,1.12,900,5042.824,291,-55.30383,344.9504,251.1601,188.6578
23.49993,-0.05541667,-0.1505833,-0.4558333,0.15,0.4,0.73,900,5033.868,291,-53.95044,348.7957,251.7192,186.9316
23.54993,-0.05666667,-0.1418333,-0.39975,0.26,0.37,0.88,900,5024.274,291,-57.79572,347.2218,250.4651,188.0682
23.59993,-0.03166667,-0.12975,-0.4276667,-0.18,-0.41,1.01,900,5013.603,291,-64.28458,355.2846,253.1227,184.2348
23.64993,-0.05141666,-0.1414167,-0.4214167,0.06,-0.36,0.54,900,5013.603,291,-64.28458,349.0196,251.4496,186.9562
23.69992,-0.041,-0.1376667,-0.43625,-0.1,-0.07,0.9,900,5003.971,291,-58.01959,352.4154,252.486,185.369
23.74992,-0.08016666,-0.1426667,-0.435,0.21,0.41,0.92,900,4995.893,291,-48.66766,339.6677,251.8421,190.442
23.79992,-0.05225,-0.14375,-0.4079166,-0.31,-0.09,1.17,900,4995.893,291,-48.66766,349.0249,250.5875,187.2993
23.84992,-0.065,-0.1289167,-0.40225,-0.13,-0.38,1.09,900,4986.26,291,-58.0249,342.2427,252.2299,189.1792
23.89992,-0.05291667,-0.1325,-0.4239167,-0.35,-0.37,0.99,900,4976.926,291,-56.22968,347.2297,252.6428,187.1153
23.94992,-0.07058334,-0.1380833,-0.39375,0.09,0.0,1.04,900,4976.926,291,-56.22968,341.9255,250.6749,190.1629
23.99992,-0.06833333,-0.1493333,-0.42875,-0.12,-0.13,0.5,900,4968.473,291,-50.92548,344.4117,250.7968,189.0555
24.04992,-0.07308333,-0.1485,-0.4205833,0.19,-0.2,0.65,900,4959.606,291,-53.41168,342.7962,250.5528,189.8577
24.09992,-0.06125,-0.1405833,-0.3989167,0.34,-0.27,1.21,900,4950.566,291,-54.45798,345.458,250.5869,188.7291
24.14992,-0.04891667,-0.1418333,-0.406,-0.32,-0.5,0.9599999,900,4950.566,291,-54.45798,349.9713,250.7435,186.8701
24.19992,-0.03333333,-0.1385,-0.4145833,-0.45,0.03,0.9599999,900,4940.777,291,-58.97128,355.4678,251.5271,184.5968
24.24992,-0.035,-0.1354167,-0.45,0.01,0.17,0.59,900,4930.235,291,-63.50839,354.5084,253.2521,184.4474
24.29992,-0.07558333,-0.14625,-0.421,0.04,0.36,1.2,900,4930.235,291,-63.50839,341.6697,250.8434,190.1781
24.34991,-0.07766667,-0.1358333,-0.4170833,0.37,-0.33,1.21,900,4921.824,291,-50.66968,339.24,251.9609,190.5484
24.39991,-0.07933333,-0.14625,-0.4179167,-0.25,-0.12,1.2,900,4913.603,291,-49.5224,340.5224,250.7125,190.7486
24.44991,-0.05225,-0.1485,-0.4383333,-0.16,0.27,0.54,900,4905.382,291,-49.5224,349.6155,251.2845,186.7977
24.49991,-0.081,-0.1414167,-0.4230834,0.35,0.2,1.29,900,4897.382,291,-48.19699,339.197,251.5177,190.8382
24.54991,-0.06166667,-0.1285,-0.40725,-0.35,-0.09,0.9,900,4897.382,291,-48.19699,343.3638,252.4879,188.6105
24.59991,-0.06666667,-0.1501667,-0.39625,-0.12,-0.4,1.33,900,4888.689,291,-52.36383,345.0611,249.2448,189.5502
24.64991,-0.05016666,-0.1514167,-0.4005833,-0.33,0.08,0.78,900,4878.784,291,-59.66919,350.6692,249.2939,187.1382
24.69991,-0.0675,-0.1329167,-0.4104167,0.24,0.16,1.18,900,4878.784,291,-59.66919,342.0769,252.0551,189.3397
24.74991,-0.081,-0.1554167,-0.4014167,0.34,-0.13,0.79,900,4870.305,291,-51.07687,341.4724,248.8351,191.4083
24.79991,-0.05916667,-0.14375,-0.4043333,0.17,-0.46,1.25,900,4861.071,291,-55.62823,346.6282,250.4285,188.3251
24.84991,-0.01916667,-0.15225,-0.44725,-0.23,-0.49,0.86,900,4861.071,291,-55.62823,361.8248,251.2007,182.4539
24.89991,-0.08833333,-0.151,-0.4083333,0.0,0.22,1.14,900,4849.314,291,-70.82483,338.6729,249.7058,192.2065
24.94991,-0.03208333,-0.126,-0.4320833,-0.29,-0.05,0.98,900,4841.4,291,-47.67285,354.7144,253.7428,184.2466
24.9999,-0.05916667,-0.14625,-0.435,-0.08,-0.49,0.61,900,4832.109,291,-55.97382,346.9738,251.417,187.7456
25.0499,-0.07266667,-0.1579167,-0.3945833,0.32,0.16,0.92,900,4832.109,291,-55.97382,344.2901,248.1882,190.4347
25.0999,-0.07016667,-0.1429167,-0.4345833,0.32,0.1,1.24,900,4823.263,291,-53.2901,342.8507,251.7961,189.1717
25.1499,-0.0735,-0.1514167,-0.41375,-0.12,0.05,1.27,900,4814.613,291,-52.10736,343.1074,249.8993,190.0732
25.1999,-0.04266667,-0.1458333,-0.4043333,-0.22,0.06,0.72,900,4814.613,291,-52.10736,352.692,250.1669,186.0238
25.2499,-0.08833333,-0.145,-0.4068333,-0.23,-0.33,0.69,900,4804.372,291,-61.69205,337.6504,250.3834,192.2502
25.2999,-0.07141667,-0.151,-0.3929167,0.36,-0.35,0.9,900,4795.626,291,-52.68781,343.6878,248.978,190.3017
25.3499,-0.04766666,-0.1366667,-0.3966667,-0.43,-0.11,0.74,900,4795.626,291,-52.68781,349.7722,250.9892,186.8523
25.3999,-0.07475,-0.1405833,-0.42875,0.22,0.41,0.87,900,4785.87,291,-58.77222,340.9998,251.8461,189.8898
25.4499,-0.05416667,-0.1475,-0.3895833,0.31,0.21,0.87,900,4777.57,291,-49.99985,348.8352,249.2629,187.9155
25.4999,-0.02791667,-0.14975,-0.4120833,-0.15,-0.37,1.07,900,4766.375,291,-67.44003,358.44,250.029,183.8756
25.5499,-0.06041666,-0.14975,-0.4125,0.06,-0.16,0.58,900,4766.375,291,-67.44003,347.0284,250.0476,188.3326
25.5999,-0.05141666,-0.1333333,-0.41625,-0.16,0.02,0.88,900,4757.074,291,-56.02838,347.9121,252.2387,187.0417
25.64989,-0.06208333,-0.135,-0.4205833,0.22,0.43,1.07,900,4748.226,291,-53.30344,344.3034,252.2043,188.3969
25.69989,-0.07433333,-0.141,-0.4158333,-0.24,-0.02,1.2,900,4748.226,291,-53.30344,341.2024,251.2693,190.135
25.74989,-0.05583333,-0.13975,-0.4051667,-0.05,-0.38,0.99,900,4739.893,291,-50.20239,347.2222,250.9697,187.8461
25.79989,-0.05333333,-0.1385,-0.4591667,-0.29,-0.46,0.9700001,900,4730.44,291,-56.93939,347.9394,253.2149,186.6254
25.84989,-0.08516666,-0.1483333,-0.40475,0.0,0.16,1.14,900,4730.44,291,-56.93939,339.1374,249.8731,191.8827
25.89989,-0.06125,-0.1518333,-0.4193334,-0.11,0.18,0.6,900,4722.45,291,-48.13739,347.0307,250.0956,188.3102
25.94989,-0.06375,-0.1618333,-0.4129167,0.17,-0.26,0.56,900,4713.148,291,-56.03073,347.4993,248.5984,188.7766
25.99989,-0.03891666,-0.1630833,-0.42475,0.4,-0.35,1.17,900,4702.428,291,-64.57849,355.5785,248.9957,185.235
26.04989,-0.04975,-0.1418333,-0.4383333,-0.31,-0.54,1.02,900,4702.428,291,-64.57849,349.671,252.0698,186.4753
26.09989,-0.0575,-0.1479167,-0.3980833,-0.4,-0.19,1.09,900,4692.689,291,-58.67099,347.7573,249.6163,188.2191
26.14989,-0.05058333,-0.1418333,-0.4214167,-0.11,0.14,0.56,900,4682.999,291,-58.37177,349.3718,251.3987,186.8446
26.19989,-0.09208334,-0.13725,-0.4170833,0.12,0.43,1.19,900,4682.999,291,-58.37177,335.1417,251.7851,192.45
26.24989,-0.05375,-0.14225,-0.4205833,0.34,-0.31,1.08,900,4675.671,291,-44.14169,348.3006,251.3134,187.2829
26.29988,-0.05708333,-0.1305833,-0.441,0.24,-0.15,1.1,900,4666.16,291,-57.30063,345.3879,253.5056,187.3754
26.34988,-0.05833333,-0.1441667,-0.4354167,-0.03,0.25,1.22,900,4656.869,291,-55.97055,346.9706,251.6803,187.6306
26.39988,-0.07266667,-0.1405833,-0.4383333,-0.26,-0.02,0.86,900,4656.869,291,-55.97055,341.6658,252.2178,189.4129
26.44988,-0.06833333,-0.1583333,-0.4366667,-0.33,-0.42,0.85,900,4648.458,291,-50.66583,345.656,250.0696,188.894
26.49988,-0.0735,-0.1679167,-0.4018333,0.07,-0.34,0.88,900,4639.434,291,-54.36017,345.3602,247.3211,190.3655
26.54988,-0.0625,-0.1583333,-0.4035,0.25,-0.46,1.27,900,4639.434,291,-54.36017,347.459,248.575,188.8049
26.59988,-0.04433333,-0.1554167,-0.40875,0.1,0.38,1.34,900,4630.062,291,-56.45905,353.079,249.182,186.1902
26.64988,-0.0735,-0.1518333,-0.4026667,-0.38,-0.19,0.89,900,4621.402,291,-52.16916,343.1692,249.3401,190.3445
26.69988,-0.06291667,-0.1426667,-0.4251667,0.15,0.36,0.64,900,4621.402,291,-52.16916,345.2023,251.4506,188.4176
26.74988,-0.04183333,-0.1329167,-0.4541667,-0.37,-0.46,1.05,900,4612.404,291,-54.2023,351.5295,253.6873,185.2627
26.79988,-0.05708333,-0.1418333,-0.4345833,-0.27,0.05,0.84,900,4602.356,291,-60.52948,347.0768,251.9251,187.4831
26.84988,-0.051,-0.1385,-0.4443334,0.18,0.43,0.68,900,4592.764,291,-57.78473,348.7847,252.6876,186.5477
26.89988,-0.08183333,-0.1545833,-0.415,-0.19,0.1,1.16,900,4592.764,291,-57.78473,341.1042,249.5702,191.155
26.94987,-0.07058334,-0.1333333,-0.4214167,0.07,-0.42,1.2,900,4584.447,291,-50.10416,341.1044,252.443,189.5083
26.99987,-0.081,-0.1418333,-0.4108333,-0.35,-0.39,1.01,900,4576.434,291,-48.26962,339.2696,250.9536,191.1534
27.04987,-0.07475,-0.155,-0.3870833,0.38,-0.18,1.08,900,4576.434,291,-48.26962,343.254,248.1773,190.9299
27.09987,-0.07183333,-0.1441667,-0.4235,0.17,0.3,0.79,900,4567.76,291,-52.25397,342.5145,251.2005,189.6268
27.14987,-0.0625,-0.1505833,-0.3925,0.19,-0.01,1.02,900,4558.554,291,-55.45898,346.459,249.0106,189.0476
27.19987,-0.06625,-0.135,-0.4129167,-0.32,-0.18,0.7,900,4558.554,291,-55.45898,342.861,251.8952,189.1151
27.24987,-0.05916667,-0.1345833,-0.406,0.05,0.05,1.33,900,4549.945,291,-51.86096,345.2683,251.6604,188.2914
27.29987,-0.06,-0.14225,-0.39,-0.33,-0.03,1.12,900,4540.937,291,-54.26834,346.1303,249.9609,188.7462
27.34987,-0.04641667,-0.1554167,-0.4158333,-0.18,-0.16,0.52,900,4530.749,291,-61.37125,352.3712,249.5069,186.3692
27.39987,-0.04266667,-0.135,-0.4218333,0.21,0.28,1.0,900,4530.749,291,-61.37125,351.4609,252.2537,185.7756
27.44987,-0.05625,-0.155,-0.39375,0.39,-0.23,1.16,900,4520.712,291,-60.46091,349.054,248.5129,188.1301
27.49987,-0.02666667,-0.1393333,-0.4366667,-0.13,-0.22,1.33,900,4509.563,291,-67.16534,358.1653,252.3029,183.4946
27.54987,-0.05708333,-0.1366667,-0.4218333,-0.1,-0.13,0.88,900,4509.563,291,-67.16534,346.3305,252.0486,187.7066
27.59986,-0.07766667,-0.1264167,-0.4239167,-0.2,0.02,0.54,900,4500.378,291,-55.33054,337.4347,253.3948,190.3822
27.64986,-0.09083334,-0.1320833,-0.4193334,0.4,-0.25,0.85,900,4493.16,291,-43.4838,334.4838,252.5164,192.2222
27.69986,-0.0625,-0.1385,-0.4341667,-0.36,0.07,0.67,900,4493.16,291,-43.4838,344.7121,252.3072,188.1917
27.74986,-0.04308333,-0.151,-0.4145833,0.19,0.33,1.15,900,4484.244,291,-53.7121,353.0755,249.9873,185.9329
27.79986,-0.076,-0.151,-0.3989167,0.14,0.28,1.01,900,4473.939,291,-62.0755,342.2834,249.2671,190.7865
27.84986,-0.05016666,-0.1539167,-0.4091667,-0.32,-0.31,0.89,900,4463.988,291,-59.94745,350.9474,249.3852,186.99
27.89986,-0.04933333,-0.1385,-0.4304167,0.3,0.16,0.64,900,4463.988,291,-59.94745,349.3943,252.1628,186.5386
27.94986,-0.05833333,-0.1570833,-0.4030833,0.17,0.0,1.02,900,4454.294,291,-58.39426,348.6274,248.7089,188.2346
27.99986,-0.03641667,-0.13975,-0.39975,0.15,0.3,1.17,900,4443.771,291,-63.39444,354.3944,250.7307,185.2052
28.04986,-0.04766666,-0.14225,-0.4120833,-0.44,-0.09,0.85,900,4443.771,291,-63.39444,350.4745,250.9555,186.5982
28.09986,-0.04308333,-0.1370833,-0.4276667,-0.32,-0.46,0.93,900,4433.898,291,-59.47449,351.5528,252.2274,185.7526
28.14986,-0.05833333,-0.1433333,-0.4345833,0.16,-0.34,0.87,900,4424.626,291,-55.85483,346.8548,251.7465,187.645
28.19986,-0.076,-0.1370833,-0.4251667,0.02,0.18,1.29,900,4415.354,291,-55.85483,339.9957,252.1295,190.1348
28.24986,-0.06708333,-0.1325,-0.4320833,0.31,0.02,0.84,900,4407.221,291,-48.9957,342.1474,252.9517,188.825
28.29985,-0.06666667,-0.145,-0.4079166,0.04,-0.46,1.06,900,4398.372,291,-53.30847,344.3085,250.4315,189.2819
28.34985,-0.0435,-0.1320833,-0.3993333,0.12,-0.43,0.59,900,4398.372,291,-53.30847,350.7714,251.6979,186.2168
28.39985,-0.06291667,-0.1370833,-0.4468333,-0.29,0.04,0.75,900,4388.45,291,-59.77136,344.3465,252.9446,188.0149
28.44985,-0.08225,-0.1426667,-0.3929167,0.23,0.33,0.84,900,4380.476,291,-48.03577,339.0358,250.0442,191.8231
28.49985,-0.04475,-0.1341667,-0.41375,-0.33,0.07,1.09,900,4380.476,291,-48.03577,350.5544,252.0337,186.173
28.54985,-0.046,-0.1366667,-0.4133333,-0.17,-0.49,1.15,900,4370.59,291,-59.55438,350.3975,251.7038,186.3503
28.59985,-0.05916667,-0.1314167,-0.4358334,-0.35,-0.3,0.91,900,4361.666,291,-53.76169,344.7617,253.2204,187.7309
28.64985,-0.08433333,-0.141,-0.4141666,0.1,-0.19,1.06,900,4361.666,291,-53.76169,338.116,251.1992,191.5093
28.69985,-0.05875,-0.13975,-0.4214167,-0.17,-0.29,0.65,900,4353.844,291,-47.116,346.1984,251.6535,187.9365
28.74985,-0.05708333,-0.1441667,-0.42475,0.2,-0.4,0.75,900,4344.681,291,-55.19843,347.3987,251.252,187.6543
28.79985,-0.06541667,-0.1429167,-0.4095833,0.33,-0.19,1.28,900,4335.816,291,-53.40521,344.4052,250.7645,189.0744
28.84985,-0.05375,-0.1445833,-0.4001667,-0.36,-0.47,1.06,900,4335.816,291,-53.40521,348.607,250.1348,187.6501
28.89985,-0.05958333,-0.1325,-0.4183333,-0.42,-0.0,0.82,900,4326.253,291,-57.60699,344.7872,252.4253,188.1061
28.94984,-0.08766666,-0.1401667,-0.3989167,0.08,-0.01,0.53,900,4318.621,291,-45.97626,336.9763,250.6401,192.3944
28.99984,-0.04516667,-0.1293333,-0.4185,0.09,0.11,1.01,900,4318.621,291,-45.97626,349.7495,252.8268,186.1598
29.04984,-0.065,-0.1558333,-0.4116667,0.24,0.02,1.38,900,4308.869,291,-58.74945,346.3584,249.2662,188.9726
29.09984,-0.05875,-0.1426667,-0.4001667,-0.09,-0.05,0.58,900,4299.636,291,-55.61819,346.6182,250.3779,188.3522
29.14984,-0.03516667,-0.1429167,-0.42875,0.35,-0.29,1.12,900,4299.636,291,-55.61819,355.1762,251.5651,184.689
29.19984,-0.04725,-0.1376667,-0.4439167,-0.28,-0.48,0.89,900,4288.983,291,-64.17621,350.0568,252.7704,186.0756
29.24984,-0.05791667,-0.14625,-0.4391666,-0.24,-0.39,0.95,900,4279.18,291,-59.05676,347.3959,251.5814,187.5127
29.29984,-0.08725,-0.1333333,-0.4320833,0.25,0.33,1.13,900,4271.743,291,-44.80029,335.8003,252.8507,191.4162
29.34984,-0.05016666,-0.1489167,-0.4104167,-0.34,-0.13,1.17,900,4271.743,291,-44.80029,350.3825,250.0571,186.9689
29.39984,-0.07475,-0.1305833,-0.41375,-0.27,-0.23,0.98,900,4261.885,291,-59.38251,339.2118,252.4838,190.2409
29.44984,-0.05183333,-0.1433333,-0.4391666,-0.21,-0.48,0.88,900,4252.238,291,-58.11859,349.1186,251.9246,186.7313
29.49984,-0.05058333,-0.1470833,-0.37625,0.41,-0.21,1.02,900,4252.238,291,-58.11859,350.0214,248.6485,187.657
29.54984,-0.06375,-0.1475,-0.4095833,0.19,0.32,1.1,900,4242.44,291,-59.02142,345.6259,250.1949,188.8469
29.59983,-0.07475,-0.1354167,-0.3785,-0.39,-0.48,0.88,900,4234.29,291,-49.10132,340.1013,250.3142,191.1716
29.64983,-0.08183333,-0.1316667,-0.41975,0.33,-0.18,1.15,900,4234.29,291,-49.10132,337.1383,252.5845,191.0319
29.69983,-0.065,-0.135,-0.43,-0.3,-0.49,1.13,900,4226.63,291,-46.13828,343.29,252.5701,188.5959
29.74983,-0.05183333,-0.1389167,-0.4201667,-0.45,-0.15,0.89,900,4217.95,291,-52.29004,348.5382,251.705,187.0327
29.79983,-0.08916666,-0.12975,-0.435,0.1,0.36,0.7,900,4210.729,291,-43.50241,334.5024,253.3914,191.5841
29.84983,-0.07183333,-0.1514167,-0.3835,-0.16,0.22,1.24,900,4210.729,291,-43.50241,343.6199,248.4545,190.6091
29.89983,-0.06458333,-0.1441667,-0.3985,0.07,-0.4,1.15,900,4201.994,291,-52.61993,344.8687,250.1112,189.2057
29.94983,-0.06125,-0.151,-0.3933333,-0.35,-0.39,1.01,900,4192.711,291,-55.92111,346.9211,248.9983,188.851
29.99983,-0.04058333,-0.1605833,-0.4185,0.4,-0.2,1.07,900,4192.711,291,-55.92111,354.817,249.0076,185.5388
