Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
6.230048,-0.1879395,0.05918408,-0.3277762,-0.26,0.37,0.99,171.5914,725.6173,-954.6888,210,39.27316
6.240048,-0.1905532,0.07163131,-0.3017794,0.35,0.74,1.15,170.82,775.1539,-953.9206,210,38.40855
6.250048,-0.2007466,0.05760849,-0.3005133,0.34,0.05,1.01,170.9688,880.3725,-953.137,210,39.17998
6.260048,-0.1875039,0.06454113,-0.3459233,-0.06,-0.55,0.86,170.464,830.1715,-952.3564,210,39.03119
6.270049,-0.1940382,0.0568207,-0.34356,-0.43,-1.04,0.99,171.8907,878.2698,-951.5657,210,39.53596
6.280049,-0.1970875,0.0568207,-0.3104731,-0.24,-0.14,1.01,171.8672,739.162,-950.8035,210,38.10927
6.290049,-0.1798371,0.0544573,-0.3427159,0.18,0.75,0.81,172.5829,812.6425,-950.0408,210,38.13275
6.300049,-0.1741741,0.04854881,-0.3389177,-0.29,-1.44,1.07,172.8318,754.4756,-949.2925,210,37.41707
6.31005,-0.1966519,0.05429974,-0.3231339,0.01,-0.35,0.73,173.0473,770.6115,-948.5491,210,37.16821
6.32005,-0.2042316,0.05233025,-0.3303083,0.2,1.52,0.89,173.8724,711.0909,-947.0875,210,36.12761
6.33005,-0.205974,0.04697321,-0.3277762,0.02,-0.99,1.16,174.7818,679.8391,-946.3832,210,35.21817
6.34005,-0.2155576,0.02570265,-0.31233,-0.28,-0.42,0.7,177.6606,495.2384,-945.7364,210,32.33943
6.35005,-0.1949094,0.03814987,-0.308363,-0.14,1.69,0.79,178.7596,551.4703,-945.1116,210,31.24039
6.360051,-0.1814053,0.02215756,-0.3199265,0.2,-0.06,1.37,180.7206,606.6412,-944.4868,210,31.24039
6.370051,-0.1805341,0.03318674,-0.3235559,-0.18,-1.69,0.91,179.5151,449.9675,-943.9012,210,29.2794
6.380051,-0.2125083,0.03279284,-0.325244,-0.38,-0.62,0.73,180.2825,644.6669,-943.2915,210,30.48486
6.390051,-0.2142508,0.02790849,-0.3273542,-0.03,1.2,0.8,180.13,523.2091,-942.6971,210,29.71745
6.400052,-0.2103302,0.02144854,-0.3260881,0.23,1.02,1.14,181.6611,573.9957,-942.0997,210,29.87004
6.410052,-0.2240957,0.01947904,-0.2916507,-0.47,-0.92,0.78,182.9293,444.0708,-941.533,210,28.33887
6.420052,-0.2171258,0.01041936,-0.2889498,-0.25,0.48,0.81,184.4874,419.3652,-940.9915,210,27.07069
6.430052,-0.1574464,0.007268167,-0.3332625,0.16,0.83,1.2,185.5472,358.3064,-940.4813,210,25.51262
6.440053,-0.1619768,0.01829735,-0.3446573,0.33,0.37,1.08,185.0549,351.5925,-939.9922,210,24.45276
6.450053,-0.1861971,0.008843764,-0.3244,-0.06,-0.22,0.86,185.0642,444.151,-939.4933,210,24.94514
6.460053,-0.1975231,0.005062332,-0.3319964,-0.44,-0.91,0.9,185.4559,418.9579,-938.9946,210,24.93579
6.470053,-0.2007466,-0.009905842,-0.3127521,-0.24,-0.6,1.02,188.5459,388.2657,-938.5037,210,24.54414
6.480053,-0.1809697,-0.01857163,-0.3178164,0.2,0.73,0.9599999,191.4054,160.7985,-938.0746,210,21.45415
6.490054,-0.1746097,-0.005179049,-0.3169723,0.31,1.18,0.8,192.4611,86.66504,-937.7027,210,18.5946
6.500054,-0.1785302,-0.02148648,-0.3244,0.15,0.51,1.12,193.807,145.3082,-937.3519,210,17.53889
6.510054,-0.1619768,-0.02266818,-0.343982,0.08,0.01,0.7,194.5094,90.53613,-937.0281,210,16.19301
6.520054,-0.1763522,-0.02384987,-0.3442352,0.15,1.12,0.98,196.5104,101.745,-936.7183,210,15.49059
6.530055,-0.1835834,-0.0268435,-0.3277762,-0.05,-0.39,1.26,196.9958,38.19083,-936.1884,210,13.0042
6.540055,-0.1818409,-0.0299947,-0.308363,-0.29,-1.74,0.67,197.4625,25.21371,-935.9377,210,12.53752
6.550055,-0.1624125,-0.04023608,-0.3157062,-0.07,0.5,0.72,199.5333,0,-935.7283,210,10.46674
6.560055,-0.1371467,-0.04472653,-0.3244,0.16,1.59,1.26,202.7811,0,-935.584,210,7.218918
6.570055,-0.1349686,-0.03645465,-0.3239779,0.17,-1.05,1.33,204.6971,0,-935.4779,210,5.302872
6.580056,-0.155704,-0.03787269,-0.324822,-0.15,-1.59,0.71,204.616,0,-935.3702,210,5.384033
6.590056,-0.157882,-0.04259948,-0.3315744,-0.4,0.18,0.75,203.6285,0,-935.2428,210,6.371506
6.600056,-0.1428097,-0.04929577,-0.3195045,-0.07,1.01,1.0,204.9382,0,-935.1154,210,6.371506
6.610056,-0.1504766,-0.05205307,-0.3211926,0.32,0.9599999,1.27,206.7418,0,-935.0141,210,5.061768
6.620057,-0.12887,-0.04630213,-0.3406058,-0.38,-0.81,0.73,208.2962,0,-934.8497,210,1.703812
6.630057,-0.1487341,-0.04748383,-0.3228807,-0.32,-0.41,0.93,207.8502,0,-934.8156,210,1.703812
6.640057,-0.1548327,-0.05378622,-0.3355415,0.12,-0.32,0.95,207.8751,0,-934.7726,210,2.149841
6.650057,-0.1297413,-0.07056633,-0.3368076,-0.43,-0.95,1.0,210.8013,0,-934.7302,210,2.124924
6.660058,-0.1258207,-0.07450532,-0.3228807,-0.32,-0.51,1.04,215.1101,0,-934.7462,210,-0.8013306
6.670058,-0.1327906,-0.06954219,-0.2996692,0.23,0.46,0.78,217.9383,0,-935.0071,210,-7.938293
6.680058,-0.1134492,-0.0644215,-0.3471894,0.23,1.31,0.82,218.2876,0,-935.1729,210,-8.287643
6.690058,-0.1253851,-0.07489922,-0.3570648,-0.09,-0.86,1.22,218.361,0,-935.3401,210,-8.361008
6.700058,-0.1225971,-0.08057137,-0.360019,-0.3,-1.75,0.9,220.2517,0,-935.5452,210,-10.25169
6.710059,-0.1310481,-0.07489922,-0.3401838,-0.25,-0.06,0.64,220.305,0,-935.7513,210,-10.30498
6.720059,-0.1266919,-0.0808077,-0.3530978,0.12,1.72,0.86,220.8646,0,-935.9686,210,-10.86456
6.730059,-0.1164985,-0.09081275,-0.3414499,-0.29,-1.35,0.81,222.4059,0,-936.1859,210,-10.86456
6.740059,-0.1031687,-0.0839589,-0.3342754,-0.37,0.09,0.7,225.5356,0,-936.434,210,-12.40588
6.75006,-0.1022974,-0.0851406,-0.3522537,-0.1,1.23,0.94,227.9487,0,-936.7447,210,-15.53558
6.76006,-0.1204191,-0.08120161,-0.3522537,0.19,1.29,1.29,226.6339,0,-937.1036,210,-17.94865
6.77006,-0.1195478,-0.08159551,-0.3650833,0.2,-0.12,1.21,225.0259,0,-937.4363,210,-16.6339
6.78006,-0.1252108,-0.09498808,-0.3674467,-0.19,-1.04,0.8,224.1642,0,-937.7369,210,-15.02592
6.790061,-0.1310481,-0.09656368,-0.3359635,-0.47,-0.92,0.76,224.9615,0,-938.0201,210,-14.16418
6.800061,-0.1234684,-0.09341249,-0.3346974,-0.37,-0.24,0.84,225.8933,0,-938.3194,210,-14.96155
6.810061,-0.1160629,-0.09144299,-0.3273542,0.07,0.66,1.04,226.2429,0,-938.6373,210,-15.8933
6.820061,-0.1258207,-0.07938967,-0.3617071,0.35,0.63,1.1,224.8649,0,-938.9621,210,-16.24287
6.830061,-0.146556,-0.07529312,-0.360019,0.28,0.16,0.9599999,221.5588,0,-939.2594,210,-14.86487
6.840062,-0.1040399,-0.1040478,-0.3497216,-0.4,-0.6,1.02,223.815,0,-939.4906,210,-11.55879
6.850062,-0.1340974,-0.1018419,-0.3359635,-0.06,0.23,0.95,225.4698,0,-939.7669,210,-13.81496
6.860062,-0.1439423,-0.08963105,-0.3286202,0.24,1.07,0.78,227.0425,0,-940.0763,210,-15.46977
6.870062,-0.1362755,-0.07978356,-0.3273542,0.13,1.3,1.02,222.1575,0,-940.4171,210,-17.04248
6.880063,-0.1199834,-0.08238331,-0.325244,-0.08,0.15,1.3,221.2439,0,-940.6603,210,-12.15752
6.890063,-0.106218,-0.09081275,-0.3678687,-0.23,-1.29,1.09,224.117,0,-940.8851,210,-11.24385
6.900063,-0.1186766,-0.09656368,-0.3574869,-0.29,-1.75,0.79,227.046,0,-941.1675,210,-14.11696
6.910063,-0.1461204,-0.07899577,-0.3566428,-0.27,0.37,0.63,225.0201,0,-941.5084,210,-17.04597
6.920063,-0.1535259,-0.09002496,-0.3319964,-0.0,0.81,0.77,221.6392,0,-941.8088,210,-15.02007
6.930064,-0.1487341,-0.08923716,-0.3220366,0.2,1.63,1.11,218.9153,0,-942.0416,210,-11.63916
6.940064,-0.1439423,-0.0827772,-0.3239779,0.25,0.78,1.37,219.4172,0,-942.2199,210,-8.915344
6.950064,-0.1419385,-0.07860188,-0.3328405,-0.45,-0.76,0.77,218.9471,0,-942.4083,210,-9.41716
6.960064,-0.1487341,-0.09672124,-0.3480335,-0.13,0.91,0.8,219.6381,0,-942.5872,210,-8.947128
6.970065,-0.1491697,-0.08608597,-0.3442352,0.22,1.0,1.11,219.6672,0,-942.78,210,-9.638138
6.980065,-0.1583177,-0.08884326,-0.3530978,0.35,-0.01,1.22,219.775,0,-942.9733,210,-9.667221
6.990065,-0.1698179,-0.09301859,-0.3324185,0.13,-0.58,0.9700001,218.3337,0,-943.1688,210,-9.775009
7.000065,-0.1685111,-0.1028661,-0.3152842,-0.35,-0.82,0.82,218.8045,0,-943.3355,210,-8.333694
7.010066,-0.1628481,-0.09341249,-0.3144402,-0.47,-0.65,0.9,218.9843,0,-943.5116,210,-8.804489
7.020066,-0.1496053,-0.08844936,-0.3235559,-0.29,-0.01,0.99,219.6111,0,-943.6913,210,-8.984299
7.030066,-0.1487341,-0.08647985,-0.3476115,0.16,0.66,0.9,219.2024,0,-943.8835,210,-9.611099
7.040066,-0.1552683,-0.08726765,-0.3220366,0.3,1.17,0.84,219.0352,0,-944.0675,210,-9.202377
7.050066,-0.1539615,-0.0859284,-0.3157062,0.17,0.68,1.11,218.56,0,-944.2482,210,-9.035233
7.060067,-0.157882,-0.08474669,-0.308785,-0.23,-0.32,0.65,217.9101,0,-944.7618,210,-8.559982
7.070067,-0.1428097,-0.07292973,-0.3182384,0.06,1.08,0.83,217.1482,0,-944.92,210,-7.91008
7.080067,-0.1452492,-0.07623848,-0.3346974,0.18,1.11,1.15,216.6574,0,-945.063,210,-7.148239
7.090067,-0.1728672,-0.0851406,-0.3629732,0.04,-0.63,1.19,215.9892,0,-945.1961,210,-6.657394
7.100068,-0.1658974,-0.07820797,-0.3608631,-0.26,-1.46,0.8,215.3852,0,-945.3159,210,-5.989212
7.110068,-0.1587533,-0.09041885,-0.3384957,-0.32,0.63,0.73,216.0418,0,-945.4236,210,-5.385208
7.120068,-0.1474272,-0.0843528,-0.3281982,0.06,1.24,0.88,217.227,0,-945.5445,210,-6.041809
7.130068,-0.1384536,-0.08356501,-0.3298863,0.32,-0.25,1.29,219.1847,0,-945.8727,210,-9.184708
7.140069,-0.1650261,-0.07978356,-0.3328405,-0.23,-0.91,0.77,217.8974,0,-946.0307,210,-7.897385
7.150069,-0.189682,-0.07860188,-0.3455013,-0.48,-0.43,0.82,215.4747,0,-946.1402,210,-5.474655
7.160069,-0.1452492,-0.08159551,-0.3505656,-0.03,0.56,1.14,214.8787,0,-946.2378,210,-4.878708
7.170069,-0.155704,-0.08884326,-0.3501436,-0.34,-0.8,0.86,216.181,0,-946.3354,210,-4.878708
7.180069,-0.1539615,-0.09041885,-0.3220366,-0.39,-0.32,0.9700001,218.8198,0,-946.459,210,-6.180954
7.19007,-0.1375823,-0.0808077,-0.324822,0.01,0.42,0.99,219.187,0,-946.6354,210,-8.819763
7.20007,-0.1208547,-0.07978356,-0.3334314,0.31,1.04,0.82,220.4279,0,-946.8191,210,-9.187027
7.21007,-0.1066536,-0.0675727,-0.3794322,0.1,0.99,0.99,221.072,0,-947.0276,210,-10.4279
7.22007,-0.1271275,-0.08608597,-0.3927683,-0.17,-0.12,1.23,222.2976,0,-947.2491,210,-11.07198
7.230071,-0.1452492,-0.09420029,-0.3484555,-0.27,-1.73,1.07,222.1422,0,-947.4951,210,-12.29761
7.240071,-0.1474272,-0.09223079,-0.3380736,-0.27,-1.6,0.83,222.0332,0,-947.7379,210,-12.14223
7.250071,-0.1349686,-0.08963105,-0.3239779,-0.18,-0.41,0.64,221.861,0,-947.9786,210,-12.03322
7.260071,-0.1354042,-0.0819894,-0.3281982,0.04,1.65,0.79,221.2711,0,-948.2158,210,-11.86101
7.270072,-0.1306125,-0.07450532,-0.3363855,0.18,1.17,1.14,220.495,0,-948.4412,210,-11.27113
7.280072,-0.1173698,-0.07529312,-0.3587529,-0.3,-1.18,0.76,220.1926,0,-948.6511,210,-10.495
7.290072,-0.1301769,-0.0808077,-0.3653365,-0.39,0.2,0.74,220.4041,0,-948.855,210,-10.19255
7.300072,-0.1332262,-0.07899577,-0.3463454,-0.07,1.13,1.02,220.7253,0,-949.063,210,-10.40405
7.310072,-0.1513478,-0.07214193,-0.3334314,0.3,1.03,1.31,218.327,0,-949.2775,210,-10.72534
7.320073,-0.1478629,-0.05914325,-0.3092071,0.21,-0.21,1.14,214.9839,0,-949.4441,210,-8.327042
7.330073,-0.1252108,-0.07174802,-0.3281982,-0.22,-0.8,0.79,214.6999,0,-949.5438,210,-4.983932
7.340073,-0.1143204,-0.07253582,-0.3173944,-0.48,-0.82,0.79,217.0031,0,-949.6378,210,-4.69989
7.350073,-0.1138848,-0.06308225,-0.3418719,-0.34,-0.36,0.9,219.397,0,-949.7778,210,-7.003067
7.360074,-0.134533,-0.05953715,-0.3140181,0.1,0.22,1.05,217.4164,0,-949.9658,210,-9.397018
7.370074,-0.1340974,-0.07663238,-0.3244,0.36,0.71,0.98,216.5336,0,-950.1141,210,-7.416428
7.380074,-0.1336618,-0.07781407,-0.3406058,0.26,0.9,0.88,216.9417,0,-950.2448,210,-6.533615
7.390074,-0.1375823,-0.07820797,-0.3294643,-0.38,-1.29,1.03,218.8564,0,-950.3836,210,-6.94165
7.400074,-0.1310481,-0.07017242,-0.3131741,-0.06,0.19,0.87,218.3301,0,-950.5607,210,-8.8564
7.410075,-0.1121424,-0.0577252,-0.3020326,0.16,1.19,0.7,217.3403,0,-950.7274,210,-8.330124
7.420075,-0.1212903,-0.0659971,-0.3231339,0.2,1.49,0.89,216.9855,0,-950.8741,210,-7.340256
7.430075,-0.1271275,-0.07017242,-0.3467674,0.1,0.15,1.25,217.229,0,-951.0139,210,-6.98555
7.440075,-0.1393248,-0.06520929,-0.3497216,-0.01,-1.37,1.26,216.5104,0,-951.1584,210,-7.228958
7.450076,-0.1349686,-0.07214193,-0.3363855,-0.22,-1.75,0.91,216.3681,0,-951.2886,210,-6.510391
7.460076,-0.1319193,-0.07214193,-0.3144402,-0.32,-0.51,0.73,216.293,0,-951.416,210,-6.368103
7.470076,-0.1271275,-0.07332362,-0.325244,-0.23,0.86,0.68,217.9242,0,-951.5419,210,-6.292984
7.480076,-0.1371467,-0.07899577,-0.3228807,0.1,1.48,0.94,218.5298,0,-951.7004,210,-7.92424
7.490077,-0.1266919,-0.0675727,-0.3463454,0.26,0.54,1.25,218.3302,0,-951.871,210,-8.529846
7.500077,-0.1504766,-0.07371752,-0.308785,0.35,-0.01,1.24,217.0385,0,-952.3708,210,-8.330215
7.510077,-0.1504766,-0.09081275,-0.3228807,0.15,-0.62,1.01,217.4283,0,-952.5116,210,-7.038498
7.520077,-0.1461204,-0.08356501,-0.3290422,-0.31,-0.8,0.8,217.9919,0,-952.6602,210,-7.428268
7.530077,-0.1354042,-0.07253582,-0.3307304,-0.48,-0.56,0.88,218.6846,0,-952.82,210,-7.991943
7.540078,-0.1301769,-0.06190054,-0.324822,-0.29,0.03,1.03,216.7915,0,-952.9937,210,-8.684586
7.550078,-0.146556,-0.05993104,-0.3182384,0.33,0.65,0.9700001,214.2835,0,-953.1295,210,-6.791458
7.560078,-0.140196,-0.07056633,-0.3393397,0.28,1.05,0.85,213.7969,0,-953.2152,210,-4.283524
7.570078,-0.1487341,-0.07820797,-0.3450793,-0.04,0.56,1.04,214.5652,0,-953.2911,210,-3.796875
7.580079,-0.1513478,-0.07411142,-0.324822,-0.27,-0.65,1.21,215.8481,0,-953.3824,210,-4.565186
7.590079,-0.1526546,-0.06111275,-0.3342754,-0.31,-1.61,1.0,214.2148,0,-953.4994,210,-5.848129
7.600079,-0.1419385,-0.06347614,-0.3355415,-0.2,-1.18,0.78,213.0008,0,-953.5837,210,-4.214767
7.610079,-0.12887,-0.08766155,-0.3446573,0.13,0.39,1.21,215.7124,0,-953.6437,210,-3.000809
7.62008,-0.1517834,-0.0843528,-0.3294643,0.06,-1.23,1.33,218.1274,0,-953.7579,210,-5.712448
7.63008,-0.1632837,-0.07174802,-0.3384957,-0.19,-1.79,0.79,218.0029,0,-953.9205,210,-8.127441
7.64008,-0.1587533,-0.07623848,-0.3328405,-0.32,-0.66,0.69,215.1452,0,-954.0805,210,-8.002914
7.65008,-0.1539615,-0.07529312,-0.3207705,-0.04,0.7,0.77,214.1444,0,-954.1834,210,-5.145248
7.66008,-0.1275632,-0.07529312,-0.343982,-0.16,-1.39,0.84,216.4211,0,-954.3492,210,-4.144424
7.670081,-0.1388892,-0.07214193,-0.359175,-0.43,-0.49,0.72,217.0199,0,-954.4776,210,-6.421066
7.680081,-0.1552683,-0.05953715,-0.3777441,-0.35,0.44,0.81,215.3261,0,-954.618,210,-7.019882
7.690081,-0.1543971,-0.0656032,-0.3691348,0.08,0.87,0.99,212.816,0,-954.7245,210,-5.326126
7.700081,-0.1733028,-0.0839589,-0.3427159,0.35,0.48,1.14,212.2828,0,-954.7808,210,-2.81604
7.710082,-0.1574464,-0.1018419,-0.3131741,0.3,-0.17,0.9,216.2551,0,-954.8265,210,-2.282761
7.720082,-0.1543971,-0.0808077,-0.3231339,-0.42,-0.21,0.92,217.7904,0,-954.9516,210,-6.255112
7.730082,-0.1314837,-0.07623848,-0.3566428,0.26,0.43,1.03,219.2098,0,-955.1074,210,-7.790405
7.740082,-0.146556,-0.0644215,-0.3621292,0.34,0.92,0.86,216.1539,0,-955.2916,210,-9.209763
7.750082,-0.1574464,-0.07017242,-0.3514097,0.11,0.87,0.94,214.9525,0,-955.4147,210,-6.153946
7.760083,-0.1693823,-0.07938967,-0.3406058,-0.24,-0.95,1.17,213.2878,0,-955.5138,210,-4.952469
7.770083,-0.1814053,-0.0839589,-0.325244,-0.31,-1.6,1.11,213.6568,0,-955.5795,210,-3.287827
7.780083,-0.1474272,-0.0644215,-0.3328405,-0.24,-0.72,0.86,213.5175,0,-955.6526,210,-3.656845
7.790083,-0.1432453,-0.0648154,-0.3269321,-0.09,0.61,0.67,213.2618,0,-955.723,210,-3.517456
7.800084,-0.1561396,-0.07214193,-0.3199265,0.08,1.67,0.82,213.2494,0,-955.7883,210,-3.261841
7.810084,-0.1711248,-0.07253582,-0.3566428,0.16,1.15,1.35,213.0384,0,-955.8533,210,-3.249405
7.820084,-0.1754809,-0.07978356,-0.3509876,0.03,-0.62,1.21,213.0729,0,-955.9141,210,-3.038406
7.830084,-0.1672042,-0.07450532,-0.3446573,-0.16,1.08,0.7,212.8126,0,-955.9755,210,-3.072922
7.840085,-0.1624125,-0.07253582,-0.3216146,0.14,1.46,1.0,213.1777,0,-956.0318,210,-2.812561
7.850085,-0.1604957,-0.0843528,-0.3260881,0.29,0.2,1.31,214.2697,0,-956.0953,210,-3.177673
7.860085,-0.1609313,-0.08159551,-0.3334314,0.18,-0.99,1.15,215.2259,0,-956.1807,210,-4.269714
7.870085,-0.155704,-0.06954219,-0.3290422,-0.24,-1.04,0.78,215.2261,0,-956.2852,210,-5.225876
7.880085,-0.1624125,-0.05953715,-0.3328405,-0.49,-0.34,0.78,212.695,0,-956.3897,210,-5.22612
7.890086,-0.1548327,-0.0667849,-0.3442352,-0.29,0.34,0.85,211.5104,0,-956.4436,210,-2.694962
7.900086,-0.1530902,-0.07545068,-0.3455013,0.18,0.66,1.05,212.2336,0,-956.4738,210,-1.510422
7.910086,-0.1587533,-0.08057137,-0.3161283,0.41,0.52,1.05,214.4926,0,-956.5185,210,-2.233566
7.920086,-0.1548327,-0.07663238,-0.3195045,0.31,-0.02,0.87,215.4926,0,-956.6083,210,-4.492554
7.930087,-0.1482985,-0.06977853,-0.3182384,-0.25,-0.68,0.98,215.1466,0,-956.7182,210,-5.49263
7.940087,-0.1513478,-0.07214193,-0.3235559,0.34,1.27,0.9700001,214.6721,0,-957.0269,210,-5.146561
7.950087,-0.1526546,-0.09120665,-0.3488775,-0.1,0.29,1.22,216.1803,0,-957.1204,210,-4.672073
7.960087,-0.146556,-0.1077504,-0.3152842,-0.18,-1.12,1.15,219.8888,0,-957.244,210,-6.180252
7.970088,-0.1367111,-0.1036539,-0.3169723,-0.14,-1.6,0.89,223.7834,0,-957.4417,210,-9.888809
7.980088,-0.09532758,-0.1166525,-0.3144402,0.04,-0.44,0.69,230.4126,0,-957.7174,210,-13.78343
7.990088,-0.06744816,-0.1187796,-0.3646613,0.14,0.94,0.8,238.4414,0,-958.1257,210,-20.4126
8.000088,-0.063092,-0.1394987,-0.3587529,0.04,1.59,1.08,247.9396,0,-958.6945,210,-28.44136
8.010088,-0.0424438,-0.1473767,-0.3319964,0.01,-0.87,1.34,255.6693,0,-959.4533,210,-37.93958
8.020088,-0.01395452,-0.1554122,-0.3380736,-0.18,-1.9,1.05,263.8223,0,-960.3667,210,-45.66931
8.030088,-0.007855898,-0.1636841,-0.3165503,-0.27,-1.05,0.79,271.0184,0,-961.4431,210,-53.82227
8.040089,0.0357057,-0.1706167,-0.3041427,-0.14,0.54,0.6,280.3138,0,-962.6635,210,-61.0184
8.050089,0.09756316,-0.1755011,-0.3505656,0.07,-1.05,1.29,291.7141,0,-964.0698,210,-70.31378
8.060089,0.1248327,-0.1636841,-0.3152842,-0.25,-2.0,0.79,305.0736,0,-965.704,210,-81.71414
8.070089,0.1566327,-0.1530488,-0.3186604,-0.32,-0.98,0.64,316.3546,0,-967.6055,210,-95.07364
8.08009,0.1531478,-0.1497401,-0.3346974,-0.06,0.64,0.73,321.8795,0,-969.7326,210,-106.3546
8.09009,0.2217137,-0.1241366,-0.3062529,0.1,1.57,1.08,329.6878,0,-971.9702,210,-111.8795
8.10009,0.2600479,-0.10326,-0.31233,0.12,0.55,1.35,337.2477,0,-974.364,210,-119.6878
8.11009,0.2746846,-0.0831711,-0.295871,-0.09,-1.23,1.03,346.4176,0,-976.9089,210,-127.2477
8.12009,0.2777339,-0.05087137,-0.3104731,-0.33,-1.73,0.71,352.7059,0,-979.6373,210,-136.4176
8.130091,0.279215,-0.0268435,-0.3199265,-0.36,-0.59,0.74,358.0944,0,-982.4914,210,-142.7059
8.140091,0.2977723,0.001517238,-0.3108952,-0.03,1.23,0.84,243.807,0,-985.4533,210,-148.0944
8.150091,0.2768627,0.02184244,-0.2821974,0.19,0.81,1.19,128.7704,1400,-986.1295,210,-33.80696
8.160091,0.311712,0.04130106,-0.296293,-0.45,-0.9,0.7,13.1168,1400,-984.5049,210,81.22955
8.170092,0.3064846,0.08124246,-0.2910599,-0.24,0.12,0.81,17.96829,1400,-980.5672,210,196.8832
8.180092,0.2840068,0.1055066,-0.2855735,0.18,0.64,1.08,23.2579,1400,-976.7266,210,192.0317
8.190092,0.2866205,0.1214202,-0.2817753,0.23,0.57,0.92,28.39498,1400,-972.9917,210,186.7421
8.200092,0.268586,0.1378064,-0.2924948,-0.06,-0.27,1.04,32.50001,1400,-969.3596,210,181.605
8.210093,0.2611805,0.1560833,-0.2937609,-0.22,-1.38,1.06,35.99438,1400,-965.8096,210,177.5
8.220093,0.2230206,0.1679003,-0.2515583,-0.43,-0.88,0.69,40.66616,1400,-958.9429,210,169.3338
8.230093,0.2090809,0.1728634,-0.2502921,-0.37,-0.47,0.93,44.80672,1400,-955.639,210,165.1933
8.240093,0.2293806,0.2027998,-0.2557785,-0.2,0.12,0.86,48.34595,1400,-952.4059,210,161.6541
8.250093,0.2169219,0.2027998,-0.2653163,-0.35,0.79,0.82,50.37887,1400,-949.2134,210,159.6211
8.260094,0.2125658,0.2138289,-0.2813533,0.21,0.4,1.06,52.24105,1400,-946.0583,210,157.7589
8.270094,0.2160507,0.2167438,-0.2665824,0.01,-1.25,1.22,53.4448,1400,-942.9031,210,157.7589
8.280094,0.2151795,0.225252,-0.2713935,-0.39,-0.52,0.8,54.52386,1400,-939.772,210,156.5552
8.290094,0.1798946,0.2366751,-0.2498701,-0.22,-1.36,1.14,57.05458,1400,-936.6625,210,155.4761
8.300095,0.1897395,0.2339178,-0.2421048,-0.25,-0.64,0.82,59.00839,1400,-933.6036,210,152.9454
8.310095,0.1720535,0.2268276,-0.2682705,-0.28,-1.04,1.11,61.17799,1400,-930.5838,210,150.9916
8.320095,0.1683943,0.2437653,-0.2682705,-0.34,-0.5,0.81,62.04506,1400,-927.6074,210,148.822
8.330095,0.165345,0.2272215,-0.2859956,-0.03,-0.48,1.19,63.04643,1400,-924.6483,210,147.9549
8.340096,0.1605532,0.2461287,-0.2751917,-0.01,0.03,0.89,64.40112,1400,-921.7092,210,146.9536
8.350096,0.1579395,0.2494374,-0.2830414,0.28,0.32,1.22,65.16634,1400,-918.7972,210,145.5989
8.360096,0.1683943,0.2537703,-0.3049867,0.23,0.79,0.87,65.99156,1400,-915.9005,210,144.8337
8.370096,0.1781521,0.2399838,-0.3009353,0.29,0.5,1.13,64.83443,1400,-913.0203,210,144.0084
8.380096,0.1657806,0.2350995,-0.2498701,0.37,-0.36,1.02,63.88499,1400,-904.2914,210,146.115
8.390097,0.179459,0.2339178,-0.2809313,0.28,0.51,1.23,62.57567,1400,-901.3429,210,147.4243
8.400097,0.185122,0.2309242,-0.2971371,0.24,0.81,0.84,61.86592,1400,-898.3802,210,148.1341
8.410097,0.1975806,0.2260398,-0.2881057,0.03,0.08,1.04,59.87692,1400,-895.4175,210,148.1341
8.420097,0.2280737,0.2327361,-0.280256,-0.27,0.19,0.87,57.56848,1400,-892.415,210,150.1231
8.430098,0.2289449,0.2179255,-0.2623621,-0.5,-0.29,0.74,55.00351,1400,-889.3664,210,152.4315
8.440098,0.204986,0.2110717,-0.2404167,-0.26,-1.11,1.04,54.0017,1400,-886.2665,210,154.9965
8.450098,0.2337367,0.2096536,-0.2984032,0.1,-0.08,1.12,52.77213,1400,-883.1465,210,155.9983
8.460098,0.2513356,0.2104414,-0.2906379,0.25,0.67,0.85,51.55605,1400,-880.002,210,157.2279
8.470098,0.2707641,0.1925584,-0.2739256,0.07,-0.09,0.89,48.08311,1400,-876.8331,210,158.4439
8.480099,0.2583055,0.1685305,-0.2817753,-0.36,-0.39,0.94,45.16022,1400,-873.5947,210,161.9169
8.490099,0.2530781,0.1667186,-0.2773018,-0.24,-0.34,0.81,42.9723,1400,-870.2979,210,164.8398
8.500099,0.2809575,0.1450541,-0.296293,-0.23,-0.21,0.85,40.26812,1400,-866.9573,210,167.0277
8.510099,0.2720709,0.1374125,-0.2889498,0.38,-0.06,0.91,38.15954,1400,-863.5627,210,169.7319
8.5201,0.2879274,0.1241775,-0.3017794,-0.04,0.29,0.9700001,34.81093,1400,-860.1259,210,171.8405
8.5301,0.2935904,0.1131483,-0.2920728,-0.47,-0.06,0.95,32.73419,1400,-856.6221,210,175.1891
8.5401,0.2905411,0.09030213,-0.2653163,0.22,-0.32,1.01,29.5572,1400,-853.0768,210,177.2658
8.5501,0.3034353,0.0755703,-0.2881057,0.12,0.08,1.18,26.44232,1400,-849.468,210,180.4428
8.560101,0.2818287,0.0732069,-0.295449,-0.32,-0.14,0.86,24.27057,1400,-845.7968,210,183.5577
