Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
12.00003,0.1614245,-0.1983473,-0.3699789,0.37,-0.55,0.95,271.3665,0,1034.92,169,-118.048
12.05003,0.1161204,-0.2050435,-0.3823864,-0.18,-0.21,0.6,263.8611,0,1024.683,169,-102.3665
12.10003,0.127882,-0.2005531,-0.3708229,-0.12,0.37,0.76,257.7292,0,1015.81,169,-88.72922
12.15003,0.1132453,-0.2081947,-0.3476115,0.45,0.55,1.23,254.1969,0,1015.81,169,-88.72922
12.20003,0.1454809,-0.1971656,-0.3699789,-0.34,0.08,1.02,256.4964,0,1007.29,169,-85.19693
12.25003,0.1291889,-0.1995289,-0.3625512,0.42,-0.19,1.18,256.6292,0,1007.29,169,-85.19693
12.30003,0.1385111,-0.2029165,-0.389392,-0.03,-0.28,0.85,258.5538,0,998.5273,169,-87.62918
12.35003,0.1592464,-0.18913,-0.372089,-0.42,-0.56,0.92,259.7788,0,989.4494,169,-90.77884
12.40003,0.1649094,-0.1820398,-0.3467674,-0.23,-0.52,1.17,262.8627,0,989.4494,169,-90.77884
12.45003,0.1751028,-0.1702229,-0.3547859,-0.15,-0.12,1.07,266.6934,0,980.0631,169,-93.86267
12.50003,0.2217137,-0.1595876,-0.3522537,-0.12,-0.39,0.93,271.4123,0,980.0631,169,-93.86267
12.55003,0.2616161,-0.1469828,-0.3579089,-0.32,-0.61,1.15,277.5784,0,969.8219,169,-102.4123
12.60003,0.2892342,-0.1010541,-0.3389177,-0.64,0.16,0.76,285.8889,0,958.133,169,-116.8889
12.65003,0.3162424,-0.05914325,-0.3368076,0.21,-0.1,0.85,294.2733,0,958.133,169,-116.8889
12.70003,0.3240835,-0.02881301,-0.3608631,0.06,0.37,1.25,302.3559,0,945.6057,169,-125.2733
12.75003,0.340027,0.007268167,-0.3113172,-0.51,-0.42,0.73,189.1836,0,945.6057,169,-125.2733
12.80003,0.359804,0.06981938,-0.34356,0.07,-0.75,1.06,76.37521,317.6418,943.5873,169,-20.18364
12.85003,0.3151969,0.1233897,-0.2979811,0.08,0.61,0.76,-34.80501,1300,952.8497,169,92.62479
12.90003,0.300386,0.17696,-0.3224586,-0.12,-0.53,1.31,-25.04562,1300,952.8497,169,92.62479
12.95003,0.2755559,0.2108353,-0.3574869,-0.34,0.02,0.73,-16.23265,1300,972.2543,169,194.0456
13.00003,0.2151795,0.2313181,-0.3368076,0.19,0.54,1.16,-7.668888,1300,972.2543,169,194.0456
13.05003,0.2191,0.2677931,-0.31233,0.26,0.39,0.75,-0.9327812,1300,989.9211,169,176.6689
13.10003,0.1940957,0.2714958,-0.3294643,0.12,-0.17,1.03,4.73988,1300,1006.914,169,169.9328
13.15003,0.175974,0.2754348,-0.3539418,0.17,-0.45,1.27,8.191753,1300,1006.914,169,169.9328
13.20003,0.1548902,0.2658236,-0.3574869,0.1,-0.54,1.26,11.2119,1300,1022.995,169,160.8082
13.25003,0.1472234,0.2788223,-0.3562207,0.08,-0.53,1.2,13.78742,1300,1022.995,169,160.8082
13.30003,0.1588108,0.2734653,-0.3549547,0.25,-0.41,1.18,14.59712,1300,1038.516,169,155.2126
13.35003,0.1324124,0.2658236,-0.360019,0.38,0.39,1.07,15.847,1300,1053.957,169,154.4029
13.40003,0.1605532,0.2529825,-0.3733551,0.2,0.16,0.85,14.32499,1300,1069.272,169,153.153
13.45003,0.1480946,0.2399838,-0.3442352,-0.45,-0.56,0.81,13.81379,1300,1069.272,169,153.153
13.50003,0.1825083,0.237069,-0.3566428,0.57,-0.36,1.0,10.10975,1300,1084.791,169,155.1862
13.55003,0.2130014,0.227773,-0.3570648,-0.41,-0.08,0.64,6.549866,1300,1084.791,169,155.1862
13.60003,0.2230206,0.202012,-0.3557987,-0.23,0.39,1.24,1.166233,1300,1101.036,169,162.4501
13.65003,0.268586,0.1844441,-0.3535198,0.16,0.21,0.91,-4.810684,1300,1117.819,169,167.8338
13.70003,0.2901054,0.1627796,-0.3666026,0.22,-0.44,1.11,-10.68482,1300,1117.819,169,167.8338
13.75003,0.2922835,0.1348127,-0.3368076,-0.61,-0.12,0.74,-16.48791,1300,1135.788,169,179.6848
13.80003,0.334364,0.1009374,-0.3463454,0.16,0.57,0.98,-22.38134,1300,1135.788,169,179.6848
13.85003,0.3319246,0.03436844,-0.359597,0.39,-0.35,1.26,-30.17651,1300,1154.926,169,191.3813
13.90003,0.3121476,-0.0132146,-0.343982,-0.38,0.08,0.88,80.76177,1300,1174.843,169,199.1765
13.95004,0.3125832,-0.07174802,-0.3539418,0.32,-0.51,0.71,190.8533,1300,1174.843,169,199.1765
14.00004,0.2716353,-0.1128711,-0.3277762,0.26,0.54,1.24,301.3615,0,1172.658,169,-21.85335
14.05004,0.2596123,-0.1526549,-0.3328405,0.01,-0.52,1.18,292.0175,0,1172.658,169,-21.85335
14.10004,0.2221493,-0.1784947,-0.3514097,-0.08,-0.36,0.7,283.3994,0,1160.356,169,-123.0175
14.15004,0.1855576,-0.2021287,-0.3422939,-0.02,0.07,1.06,275.105,0,1148.916,169,-114.3994
14.20004,0.154019,-0.2412823,-0.359597,0.37,0.55,1.11,266.1075,0,1148.916,169,-114.3994
14.25004,0.1213478,-0.2328528,-0.3872819,-0.46,0.21,0.79,258.2099,0,1139.206,169,-97.10751
14.30004,0.1239615,-0.2294653,-0.3674467,-0.62,0.07,0.76,253.4853,0,1139.206,169,-97.10751
14.35004,0.09259714,-0.2237931,-0.3612851,-0.6,-0.01,0.9,250.1274,0,1130.757,169,-84.48529
14.40004,0.09216153,-0.2155213,-0.3653365,-0.5,-0.4,0.89,248.6698,0,1122.644,169,-81.12744
14.45004,0.08736975,-0.2356102,-0.3857626,0.32,0.33,0.81,245.9922,0,1122.644,169,-81.12744
14.50004,0.09041906,-0.2253687,-0.3815423,0.42,-0.4,1.24,245.7865,0,1114.945,169,-76.99216
14.55004,0.06227827,-0.224187,-0.3535198,-0.38,-0.54,0.9700001,243.244,0,1114.945,169,-76.99216
14.60004,0.08911222,-0.207013,-0.3621292,0.11,0.65,0.73,244.2254,0,1107.521,169,-74.24399
14.65004,0.1032262,-0.2111884,-0.3906581,0.27,-0.86,1.15,245.6214,0,1099.998,169,-75.22543
14.70004,0.1075823,-0.2033104,-0.3764781,-0.49,0.52,0.77,249.7416,0,1099.998,169,-75.22543
14.75004,0.131367,-0.1895239,-0.3781662,0.49,-0.67,1.11,253.554,0,1091.924,169,-80.74161
14.80004,0.1446097,-0.2017348,-0.371667,-0.56,0.4,0.87,256.7491,0,1091.924,169,-80.74161
14.85004,0.1724891,-0.1849547,-0.3832304,-0.12,-0.6,1.07,261.7881,0,1083.149,169,-87.74911
14.90004,0.1910464,-0.1792825,-0.3480335,0.53,0.29,0.9,265.8187,0,1073.87,169,-92.78809
14.95004,0.1967094,-0.1668353,-0.3741991,-0.53,0.21,0.91,270.5066,0,1073.87,169,-92.78809
15.00004,0.2082096,-0.1554122,-0.3646613,-0.29,-0.89,0.94,273.9262,0,1063.72,169,-101.5066
15.05004,0.2513356,-0.1313844,-0.3488775,-0.64,-0.1,1.03,279.1204,0,1052.708,169,-110.1204
15.10004,0.274249,-0.1207491,-0.3195045,-0.11,-1.2,1.08,284.6334,0,1052.708,169,-110.1204
15.15004,0.2861849,-0.09908464,-0.3401838,0.44,-0.71,1.06,290.5138,0,1041.144,169,-115.6334
15.20004,0.2948972,-0.0691483,-0.3455013,0.55,0.23,1.04,295.3143,0,1041.144,169,-115.6334
15.25004,0.3171136,-0.04512044,-0.3315744,0.38,0.68,0.9599999,300.5361,0,1028.513,169,-126.3143
15.30004,0.3504818,0.008449865,-0.3806983,0.09,0.48,1.02,187.3622,423.6319,1026.677,169,-18.36223
15.35004,0.3422051,0.03358064,-0.3455013,0.65,0.52,1.11,73.62921,423.6319,1026.677,169,-18.36223
15.40004,0.3417695,0.08872653,-0.3346974,0.63,0.55,0.95,-38.82039,1300,1036.214,169,95.37079
15.45004,0.3271328,0.1188992,-0.3032987,0.4,0.2,0.73,-32.62271,1300,1036.214,169,95.37079
15.50004,0.316678,0.134025,-0.2992472,-0.57,0.35,0.68,-26.84451,1300,1056.376,169,201.6227
15.55004,0.2827,0.1458419,-0.3211926,-0.41,-0.45,0.9599999,-22.59935,1300,1075.96,169,195.8445
15.60004,0.2827,0.1622281,-0.3359635,-0.26,0.18,0.84,-19.30756,1300,1094.791,169,188.3076
15.65004,0.2935904,0.1521443,-0.3488775,-0.21,-0.15,1.23,-17.82257,1300,1094.791,169,188.3076
15.70004,0.3086627,0.1552955,-0.3484555,-0.05,0.52,0.81,-18.01613,1300,1113.473,169,186.8226
15.75004,0.2901054,0.1320555,-0.3543639,0.25,-0.36,1.09,-19.80764,1300,1113.473,169,186.8226
15.80004,0.2787794,0.1096032,-0.2929168,-0.37,-0.73,0.94,-21.78485,1300,1132.354,169,188.8076
15.85004,0.3253903,0.09857402,-0.3346974,-0.18,0.24,0.9700001,-25.06963,1300,1151.761,169,194.0696
15.90004,0.3249547,0.06509257,-0.3691348,0.56,-0.08,1.11,-29.45222,1300,1151.761,169,194.0696
15.95004,0.3069202,0.04657932,-0.3708229,0.51,-0.53,1.05,-33.72986,1300,1171.606,169,198.4522
16.00004,0.3082271,0.01412201,-0.3587529,0.52,-0.62,0.95,-38.47333,1300,1171.606,169,198.4522
16.05004,0.3043065,-0.03944829,-0.371667,0.59,-0.25,1.07,75.28886,1300,1192.354,169,207.4733
16.10004,0.2986435,-0.1068051,-0.3471894,0.25,0.07,0.89,185.8527,1300,1201.725,169,93.71114
16.15004,0.2535137,-0.1298088,-0.3535198,0.38,-0.34,1.19,295.9403,1300,1201.725,169,93.71114
16.20004,0.1993231,-0.1727438,-0.3190825,0.63,-0.35,0.9599999,284.7644,0,1189.031,169,-126.9403
16.25004,0.1575039,-0.2040982,-0.3971573,0.2,-0.01,0.81,273.8765,0,1189.031,169,-126.9403
16.30004,0.1001769,-0.2139457,-0.3682907,0.0,0.2,0.75,261.2781,0,1178.543,169,-104.8765
16.35004,0.05966458,-0.238525,-0.4017996,0.12,0.24,0.78,249.5973,0,1169.315,169,-92.27811
16.40004,0.01244381,-0.2290714,-0.3773221,0.38,0.04,0.95,238.0813,0,1169.315,169,-92.27811
16.45004,-0.04200819,-0.2404945,-0.3557987,0.37,-0.52,1.17,226.415,0,1162.407,169,-69.08127
16.50003,-0.04679996,-0.21883,-0.3642393,-0.29,-0.81,1.03,217.7099,0,1162.407,169,-69.08127
16.55003,-0.09227827,-0.2151274,-0.3868599,-0.09,0.44,0.71,208.9345,0,1157.536,169,-48.70987
16.60003,-0.138018,-0.2115823,-0.3691348,0.18,-0.14,0.95,201.1982,0,1153.543,169,-39.93449
16.65003,-0.1358399,-0.1873181,-0.3549547,-0.5,0.07,0.9599999,193.2391,0,1153.543,169,-39.93449
16.70003,-0.1388892,-0.1951961,-0.3849186,-0.1,-1.18,0.98,189.1669,0,1151.119,169,-24.23909
16.75003,-0.1439423,-0.1660475,-0.3750432,0.24,0.65,0.9,186.5655,0,1151.119,169,-24.23909
16.80003,-0.1905532,-0.1632902,-0.3687128,-0.48,-0.38,0.87,182.0799,0,1149.362,169,-17.56554
16.85003,-0.1667686,-0.1509218,-0.3823864,0.36,0.07,1.24,177.9391,0,1148.054,169,-13.07991
16.90003,-0.1530902,-0.150134,-0.3583309,0.26,0.26,0.83,176.3933,0,1148.054,169,-13.07991
16.95003,-0.1619768,-0.1576181,-0.4030657,-0.68,0.05,0.8,177.6015,70.7117,1147.315,169,-7.393326
17.00003,-0.1763522,-0.1321722,-0.376056,-0.33,-0.64,1.06,175.8369,70.7117,1147.315,169,-7.393326
17.05003,-0.1676398,-0.138317,-0.3853406,0.35,-0.45,1.06,174.1983,51.53825,1146.631,169,-6.836929
17.10003,-0.1587533,-0.1435952,-0.3666026,0.48,0.66,1.04,173.5021,116.8769,1146.111,169,-5.198303
17.15002,-0.155704,-0.1584059,-0.38897,0.31,0.84,1.01,176.3828,116.8769,1146.111,169,-5.198303
17.20002,-0.1509122,-0.1568303,-0.3764781,0.15,0.36,0.89,178.5748,11.56363,1145.373,169,-7.382751
17.25002,-0.1327906,-0.1656536,-0.4271212,0.48,0.46,1.06,181.6261,11.56363,1145.373,169,-7.382751
17.30002,-0.1362755,-0.1636841,-0.3948784,0.56,0.5,1.22,183.2021,0,1144.111,169,-12.6261
17.35002,-0.1253851,-0.1781008,-0.389392,0.67,0.5,1.12,186.1196,0,1142.69,169,-14.20213
17.40002,-0.09227827,-0.1907056,-0.3971573,0.62,0.26,0.91,190.4178,0,1142.69,169,-14.20213
17.45002,-0.07555061,-0.1903117,-0.4051758,0.65,0.24,0.92,196.4601,0,1140.549,169,-21.41785
17.50002,-0.07555061,-0.2040982,-0.359597,0.67,-0.07,1.08,201.4045,0,1140.549,169,-21.41785
17.55002,-0.0657057,-0.2218236,-0.3898141,0.66,-0.41,1.08,204.5117,0,1137.308,169,-32.4045
17.60002,-0.06831939,-0.2200117,-0.3678687,-0.01,-0.73,1.06,205.9788,0,1133.757,169,-35.51172
17.65002,-0.06265639,-0.2233992,-0.3583309,-0.37,-0.99,0.98,207.5275,0,1133.757,169,-35.51172
17.70002,-0.02127287,-0.2274958,-0.3629732,-0.66,-0.24,0.91,211.2466,0,1129.904,169,-38.52745
17.75002,0.02072051,-0.2336406,-0.3666026,-0.6,0.25,0.8,218.6863,0,1129.904,169,-38.52745
17.80001,0.04642185,-0.2314348,-0.3604411,0.13,-1.1,1.07,227.6893,0,1124.936,169,-49.68628
17.85001,0.05469856,-0.2318287,-0.3566428,-0.41,-0.7,0.88,233.8953,0,1119.067,169,-58.68933
17.90001,0.07229744,-0.2483725,-0.3604411,-0.21,0.23,0.83,237.6158,0,1112.577,169,-64.89529
17.95001,0.08127112,-0.2434881,-0.3642393,0.5,0.53,0.84,239.9877,0,1112.577,169,-64.89529
18.00001,0.1243971,-0.236004,-0.3463454,0.61,0.21,1.12,244.827,0,1105.478,169,-70.9877
18.05001,0.1657806,-0.2058313,-0.3579089,-0.15,-0.68,1.11,252.3667,0,1105.478,169,-70.9877
18.10001,0.1781521,-0.2005531,-0.3746212,-0.65,-0.23,0.99,260.0857,0,1097.142,169,-83.36673
18.15001,0.1833795,-0.2054374,-0.3608631,-0.46,0.85,0.91,264.7389,0,1088.033,169,-91.08569
18.20001,0.1993231,-0.1808581,-0.3557987,0.49,0.63,0.98,267.7162,0,1088.033,169,-91.08569
18.25001,0.2443657,-0.1710106,-0.3235559,0.52,-0.09,1.06,272.183,0,1078.162,169,-98.71616
18.30001,0.2272025,-0.1345356,-0.3666026,-0.3,-1.08,0.95,278.0548,0,1078.162,169,-98.71616
18.35001,0.2548206,-0.1321722,-0.360019,0.6,0.24,1.07,282.9895,0,1067.256,169,-109.0548
18.40001,0.2604836,-0.107199,-0.3646613,-0.24,-1.38,0.9700001,287.1948,0,1055.857,169,-113.9895
18.45,0.2995148,-0.09120665,-0.3484555,-0.36,0.29,0.91,291.7599,0,1055.857,169,-113.9895
18.5,0.302564,-0.07663238,-0.4022216,0.5,0.72,0.95,296.1606,0,1043.581,169,-122.7599
18.55,0.2870562,-0.04315094,-0.3427159,-0.08,-0.54,1.06,300.7674,0,1030.404,169,-131.7674
18.6,0.3108407,-0.01620823,-0.3286202,-0.51,0.05,0.87,305.4178,0,1030.404,169,-131.7674
18.65,0.3262616,0.01750955,-0.3872819,0.61,0.21,0.88,191.1794,0,1016.763,169,-136.4178
18.7,0.3108407,0.01081326,-0.3666026,-0.01,-1.33,1.01,74.69314,0,1016.763,169,-136.4178
18.75,0.294026,0.02948409,-0.3256661,-0.66,0.43,0.9700001,-42.40313,1300,1026.193,169,94.30686
18.8,0.3245191,0.0755703,-0.3355415,0.07,1.02,0.99,-39.05752,1300,1046.999,169,208.0575
18.85,0.3184205,0.06745598,-0.3446573,0.51,0.58,1.2,-35.73463,1300,1046.999,169,208.0575
18.9,0.3641602,0.06178383,-0.3514097,-0.55,-0.8,0.86,-34.43368,1300,1067.473,169,204.7346
18.95,0.3378489,0.06060212,-0.3207705,-0.44,-0.37,1.12,-35.41348,1300,1067.473,169,204.7346
19.0,0.3352353,0.03066578,-0.3286202,0.25,-1.03,1.14,-37.65829,1300,1087.914,169,204.4135
19.05,0.3332314,-0.0104573,-0.3334314,0.43,0.44,1.0,78.53286,1300,1108.58,169,206.6583
19.09999,0.3271328,-0.0296008,-0.3549547,-0.17,0.15,0.84,193.4196,1300,1108.58,169,206.6583
19.14999,0.3319246,-0.05614962,-0.3235559,-0.23,-0.59,1.19,308.4769,0,1106.138,169,-24.41962
19.19999,0.2755559,-0.1199613,-0.3338534,0.43,0.59,1.0,301.2342,0,1106.138,169,-24.41962
19.24999,0.2698929,-0.1317783,-0.3346974,-0.26,0.08,0.81,294.2828,0,1092.914,169,-132.2342
19.29999,0.2746846,-0.1721923,-0.3311524,-0.64,-0.21,1.03,286.7892,0,1080.386,169,-125.2828
19.34999,0.2234562,-0.1918873,-0.3406058,0.24,-0.88,1.01,281.0799,0,1080.386,169,-125.2828
19.39999,0.1785877,-0.1887361,-0.3657586,0.48,0.3,1.0,274.2271,0,1069.178,169,-112.0799
19.44999,0.1954025,-0.2037043,-0.3868599,0.43,0.24,0.9,269.5241,0,1069.178,169,-112.0799
19.49999,0.1733603,-0.212764,-0.3633952,0.57,0.15,1.18,266.133,0,1059.126,169,-100.5241
19.54999,0.1557615,-0.2074069,-0.360019,0.52,0.21,0.95,263.9626,0,1049.412,169,-97.13303
19.59999,0.1385111,-0.2066191,-0.3790102,0.42,0.93,0.9700001,260.6388,0,1049.412,169,-97.13303
19.64999,0.1204766,-0.2218236,-0.3476115,0.11,0.7,0.95,257.0834,0,1040.249,169,-91.63876
19.69999,0.09669193,-0.2097703,-0.3518317,0.2,0.33,0.9,253.0303,0,1040.249,169,-91.63876
19.74998,0.08736975,-0.2093764,-0.3566428,0.14,0.55,0.77,249.3014,0,1031.846,169,-84.03027
19.79998,0.08301359,-0.2214297,-0.3543639,0.18,0.87,0.88,246.6493,0,1023.815,169,-80.30142
19.84998,0.07055497,-0.2278897,-0.3617071,0.25,0.92,0.9700001,244.1346,0,1023.815,169,-80.30142
19.89998,0.06663443,-0.2237931,-0.3773221,0.51,0.45,1.16,242.1115,0,1016.302,169,-75.13455
19.94998,0.06532758,-0.204886,-0.3754652,0.45,0.05,1.15,241.1561,0,1016.302,169,-75.13455
19.99998,0.06097143,-0.2089825,-0.376056,0.17,-0.81,0.9700001,240.8435,0,1009.086,169,-72.15613
20.04998,0.05731225,-0.2274958,-0.3712449,0.6,0.39,0.89,240.0299,0,1001.902,169,-71.84351
20.09998,0.04250131,-0.2356102,-0.3823864,0.01,-0.41,1.03,237.5435,0,994.7991,169,-71.02991
20.14998,0.01113696,-0.2324589,-0.3315744,-0.59,-0.48,0.91,233.0362,0,994.7991,169,-71.02991
20.19998,0.03962624,-0.2226115,-0.3467674,-0.69,0.33,0.85,231.6872,0,988.3954,169,-64.03616
20.24998,0.06402073,-0.2211934,-0.3332625,-0.01,0.9,0.88,233.6595,0,988.3954,169,-64.03616
20.29998,0.04772869,-0.2389189,-0.359175,0.56,0.48,0.98,236.5109,0,981.9295,169,-64.65945
20.34998,0.045115,-0.2373433,-0.3806983,0.12,-0.8,1.04,236.734,0,975.1784,169,-67.51089
20.39997,0.06184266,-0.2434881,-0.3704009,-0.57,-0.5,0.9,236.1036,0,975.1784,169,-67.51089
20.44997,0.07735058,-0.2499481,-0.3579089,-0.23,0.48,0.83,238.0697,0,968.468,169,-67.10361
20.49997,0.07578237,-0.232065,-0.3418719,0.62,0.29,0.88,240.5105,0,968.468,169,-67.10361
20.54997,0.08301359,-0.238525,-0.3629732,0.32,-1.11,1.08,242.1566,0,961.317,169,-71.51047
20.59997,0.07403991,-0.2373433,-0.3642393,0.14,0.61,0.79,242.1999,0,954.0013,169,-73.15659
20.64997,0.07952867,-0.2454576,-0.3173944,0.7,-0.37,1.03,242.1557,0,954.0013,169,-73.15659
20.69997,0.1332837,-0.2218236,-0.3653365,-0.24,-1.29,1.0,246.0925,0,946.6857,169,-73.15573
20.74997,0.1350261,-0.2168605,-0.3902361,-0.44,0.53,0.99,250.9534,0,946.6857,169,-73.15573
20.79997,0.1354617,-0.2204056,-0.3547859,0.49,0.74,0.93,255.4943,0,938.4904,169,-81.9534
20.84997,0.1531478,-0.2013409,-0.3319964,-0.13,-0.69,0.94,257.5804,0,929.841,169,-86.49426
20.89997,0.1489658,-0.2078008,-0.3961445,-0.6,0.11,0.9,258.8229,0,929.841,169,-86.49426
20.94997,0.1618601,-0.2017348,-0.3670246,0.51,0.47,0.88,261.2117,0,920.8587,169,-89.82288
20.99997,0.1675231,-0.1922812,-0.3195045,0.17,-0.28,1.09,262.4803,0,920.8587,169,-89.82288
21.04996,0.1940957,-0.1727438,-0.3750432,-0.74,-0.25,1.0,266.7121,0,911.5107,169,-93.48026
21.09996,0.1579395,-0.1727438,-0.3650833,0.36,0.92,0.95,267.9438,0,901.7394,169,-97.71213
21.14996,0.207774,-0.175895,-0.3750432,-0.8,-0.38,0.95,270.8392,0,901.7394,169,-97.71213
21.19996,0.2073384,-0.1615571,-0.3638173,0.43,0.68,0.9,272.0869,0,891.5555,169,-101.8392
21.24996,0.2199713,-0.1603754,-0.3414499,0.19,-0.78,0.93,275.9098,0,891.5555,169,-101.8392
21.29996,0.2328655,-0.1538366,-0.3384957,-0.51,-0.24,0.9700001,278.1766,0,880.8646,169,-106.9098
21.34996,0.2487219,-0.1428075,-0.3754652,0.47,1.16,0.94,280.8642,0,869.9469,169,-109.1766
21.39996,0.2293806,-0.1387109,-0.3380736,-0.25,-1.02,0.88,282.5084,0,869.9469,169,-109.1766
21.44996,0.2539493,-0.1371353,-0.3131741,-0.26,0.0,0.94,284.2018,0,858.5961,169,-113.5084
21.49996,0.268586,-0.1235064,-0.3815423,0.68,0.91,1.02,285.9245,0,858.5961,169,-113.5084
21.54996,0.268586,-0.1284695,-0.3410278,-0.58,-0.73,0.95,287.791,0,846.9036,169,-116.9245
21.59996,0.2931547,-0.1166525,-0.3315744,0.04,0.47,0.9,290.0146,0,835.0245,169,-118.791
21.64996,0.2986435,-0.1040478,-0.3231339,0.54,-0.86,1.01,291.8434,0,835.0245,169,-118.791
21.69995,0.2995148,-0.09711514,-0.3427159,-0.66,-0.42,1.0,294.376,0,822.7402,169,-122.8434
21.74995,0.340027,-0.07450532,-0.3476115,0.09,-0.95,1.06,297.4892,0,822.7402,169,-122.8434
21.79995,0.3232123,-0.07545068,-0.3733551,-0.29,0.62,1.07,299.5121,0,809.8912,169,-128.4892
21.84995,0.3378489,-0.05890691,-0.3169723,0.48,0.14,1.02,302.2035,0,796.84,169,-130.5121
21.89995,0.3249547,-0.03645465,-0.3566428,-0.56,-0.31,0.9700001,304.1895,0,796.84,169,-130.5121
21.94995,0.302564,-0.04023608,-0.3303083,0.43,1.1,1.0,306.0445,0,783.321,169,-135.1895
21.99995,0.3465612,-0.01620823,-0.343982,-0.25,-0.85,0.92,308.4488,0,783.321,169,-135.1895
22.04995,0.3461256,0.007662067,-0.3514097,-0.17,0.54,0.94,191.0052,0,769.3762,169,-139.4488
22.09995,0.3077914,-0.005572948,-0.3121612,0.6,-0.16,1.02,193.1844,302.4403,767.1757,169,-22.00517
22.14995,0.3347996,0.03263528,-0.3562207,-0.8,-0.04,1.01,75.93276,302.4403,767.1757,169,-22.00517
22.19995,0.3077914,0.02570265,-0.3480335,0.55,0.56,0.9599999,77.10122,1300,776.4824,169,93.06724
22.24995,0.3332314,0.03555013,-0.3359635,0.3,-1.12,0.9,-40.5232,1300,776.4824,169,93.06724
22.29995,0.3171136,0.03436844,-0.343982,-0.23,0.54,0.95,-40.31718,1300,797.4347,169,209.5232
22.34995,0.3253903,0.02184244,-0.3608631,0.19,0.39,0.86,-40.62823,1300,818.3664,169,209.3172
22.39994,0.3108407,0.01648541,-0.3393397,0.04,0.52,0.76,-41.64611,1300,839.3292,169,209.6282
22.44994,0.3158068,-0.03724246,-0.3608631,-0.43,0.66,0.91,74.05015,1300,839.3292,169,209.6282
22.49994,0.2905411,-0.06954219,-0.3363855,-0.58,-0.21,0.89,188.2831,1300,848.8242,169,94.94985
22.54994,0.2430589,-0.1268939,-0.3612851,-0.04,-0.38,1.21,298.0819,1300,848.8242,169,94.94985
22.59994,0.2376573,-0.1542305,-0.371667,0.46,0.55,1.0,289.3298,0,835.916,169,-129.0819
22.64994,0.2010655,-0.1849547,-0.3670246,-0.3,0.05,0.89,279.6134,0,823.8831,169,-120.3298
22.69994,0.1398179,-0.2172544,-0.308785,-0.72,-0.22,0.91,269.724,0,823.8831,169,-120.3298
22.74994,0.08083551,-0.230647,-0.3646613,0.34,-0.94,1.21,257.156,0,813.8107,169,-100.724
22.79994,0.07996428,-0.2324589,-0.4151357,0.49,0.43,1.0,247.687,0,813.8107,169,-100.724
22.84994,0.02655776,-0.2348223,-0.3785882,0.36,-0.57,1.04,238.9165,0,805.942,169,-78.68701
22.89994,-0.001757274,-0.2310409,-0.388548,0.3,0.17,1.2,232.3332,0,798.9503,169,-69.91653
22.94994,-0.07424377,-0.2282836,-0.3547859,0.65,0.06,1.08,220.0003,0,798.9503,169,-69.91653
22.99994,-0.09707005,-0.2040982,-0.3574869,0.5,0.49,1.03,209.3708,0,793.8503,169,-51.00031
23.04993,-0.1284344,-0.1975595,-0.3562207,0.51,0.77,1.04,198.5067,0,793.8503,169,-51.00031
23.09993,-0.1737385,-0.1849547,-0.3633952,0.65,0.55,1.14,190.109,0,790.8996,169,-29.5067
23.14993,-0.1931669,-0.1884998,-0.3338534,0.7,0.21,0.9599999,183.3541,0,788.7887,169,-21.10899
23.19993,-0.1754809,-0.1424136,-0.3811203,0.5,0.28,1.08,177.384,0,788.7887,169,-21.10899
23.24993,-0.1848902,-0.1235064,-0.3646613,0.51,0.21,1.02,173.0346,0,787.9503,169,-8.383972
23.29993,-0.205974,-0.09869074,-0.3608631,0.31,-0.03,1.03,166.8018,0,787.9503,169,-8.383972
23.34993,-0.189682,-0.07860188,-0.3754652,-0.26,-0.56,1.15,161.2841,353.3457,788.1702,169,2.198196
23.39993,-0.1931669,-0.0667849,-0.4022216,0.04,0.65,0.75,156.3939,508.6733,788.9418,169,7.715866
23.44993,-0.2029247,-0.06977853,-0.3840745,0.54,0.64,1.01,154.1857,508.6733,788.9418,169,7.715866
23.49993,-0.203796,-0.04354484,-0.38897,0.18,-1.02,0.93,150.7031,769.3465,790.4232,169,14.81435
23.54993,-0.2267094,-0.05418012,-0.4096493,-0.26,0.31,0.91,148.826,864.5728,792.2529,169,18.29688
23.59993,-0.2284518,-0.03984218,-0.3975794,0.46,0.44,0.87,145.7982,864.5728,792.2529,169,18.29688
23.64993,-0.2155576,-0.01935942,-0.388126,0.43,-0.38,1.04,143.4886,1047.492,794.5731,169,23.20178
23.69992,-0.2146864,-0.0104573,-0.3965665,-0.32,-1.38,0.92,139.9379,1047.492,794.5731,169,23.20178
23.74992,-0.2245313,-0.01935942,-0.4030657,-0.44,0.28,0.9,138.2829,1260.496,797.4793,169,29.06212
23.79992,-0.2332436,-0.005572948,-0.4001115,0.64,0.55,0.87,137.0284,1287.649,800.551,169,30.71712
23.84992,-0.2142508,-0.0128207,-0.3971573,0.33,-0.46,1.03,137.2404,1287.649,800.551,169,30.71712
23.89992,-0.2223532,0.02066074,-0.372511,-0.01,0.78,0.84,133.8282,1300,803.727,169,31.7596
23.94992,-0.2399521,0.01672175,-0.3868599,0.42,0.56,0.99,132.0432,1300,803.727,169,31.7596
23.99992,-0.2193039,0.03358064,-0.4047538,0.2,0.21,1.07,127.9998,1300,807.4227,169,36.95683
