Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
24.39991,-0.2568333,-0.2466667,0.2180833,0.19,0.69,0.93,220.5131,0,-4336.48,120,-98.36549
24.44991,-0.3041667,-0.2435,0.2801666,-0.36,-0.76,1.14,220.405,0,-4346.521,120,-100.405
24.49991,-0.26625,-0.2651667,0.2164167,0.2,0.67,0.71,222.4685,0,-4346.521,120,-100.405
24.54991,-0.30625,-0.28,0.2204167,-0.13,-0.45,1.08,221.9995,0,-4356.768,120,-102.4685
24.59991,-0.3058333,-0.3139167,0.2114167,-0.16,-0.45,1.04,224.3555,0,-4356.768,120,-102.4685
24.64991,-0.2935,-0.3101666,0.19725,0.2,0.62,0.93,224.9216,0,-4367.204,120,-104.3555
24.69991,-0.3314167,-0.32875,0.2343333,-0.38,-1.12,1.18,225.6991,0,-4377.773,120,-105.6991
24.74991,-0.2775,-0.3439167,0.20625,0.29,0.78,0.9700001,227.4835,0,-4377.773,120,-105.6991
24.79991,-0.3129167,-0.36125,0.2025,-0.4,-0.68,1.06,228.3233,0,-4388.522,120,-107.4835
24.84991,-0.3391667,-0.3943333,0.1751667,0.23,-0.13,0.88,229.8342,0,-4388.522,120,-107.4835
24.89991,-0.2943333,-0.3970833,0.1791667,-0.11,0.45,0.93,230.6182,0,-4399.505,120,-109.8342
24.94991,-0.3141667,-0.4151667,0.20875,-0.18,-0.99,0.99,231.8794,0,-4410.693,120,-111.8794
24.9999,-0.3016667,-0.41475,0.1829167,-0.4,-0.94,1.07,233.4357,0,-4410.693,120,-111.8794
25.0499,-0.3008333,-0.44975,0.1804167,0.26,0.43,0.77,234.3587,0,-4422.037,120,-113.4357
25.0999,-0.28475,-0.4605833,0.2139167,-0.25,-0.24,1.19,236.1553,0,-4422.037,120,-113.4357
25.1499,-0.3235,-0.4558333,0.2058333,-0.04,-0.53,0.85,236.3777,0,-4433.653,120,-116.1553
25.1999,-0.2968333,-0.4775,0.1735,0.14,0.33,0.92,237.0148,0,-4445.291,120,-116.3777
25.2499,-0.2666667,-0.4658333,0.1714167,-0.35,-1.02,1.15,237.6604,0,-4445.291,120,-116.3777
25.2999,-0.2708333,-0.4835,0.196,0.27,0.79,0.67,239.6963,0,-4457.057,120,-117.6604
25.3499,-0.2876667,-0.5108333,0.1985,-0.29,-0.9,1.33,240.5234,0,-4457.057,120,-117.6604
25.3999,-0.28475,-0.51125,0.1535,-0.07,-0.48,0.6,240.7476,0,-4469.109,120,-120.5234
25.4499,-0.2770833,-0.5285,0.1693333,0.21,0.14,1.07,241.277,0,-4481.184,120,-120.7476
25.4999,-0.2485,-0.5155833,0.2041667,-0.46,-0.87,1.14,242.4944,0,-4481.184,120,-120.7476
25.5499,-0.2691667,-0.54225,0.1866667,0.35,0.69,0.58,243.4001,0,-4493.433,120,-122.4944
25.5999,-0.2501667,-0.5530834,0.23225,-0.35,-0.95,0.9,244.5099,0,-4505.773,120,-123.4001
25.64989,-0.23625,-0.5575,0.2185,0.35,0.83,0.93,245.4324,0,-4505.773,120,-123.4001
25.69989,-0.2366667,-0.5704167,0.1645833,-0.42,-0.71,1.01,246.721,0,-4518.316,120,-125.4324
25.74989,-0.2201667,-0.5891666,0.2318333,0.12,-0.1,1.0,248.0035,0,-4531.117,120,-128.0035
25.79989,-0.2226667,-0.57475,0.1968333,-0.33,0.35,1.21,248.5997,0,-4531.117,120,-128.0035
25.84989,-0.24725,-0.5929167,0.1808333,-0.07,-1.02,0.69,248.5654,0,-4543.977,120,-128.5997
25.89989,-0.2079167,-0.59975,0.2291667,0.28,0.89,1.09,249.0222,0,-4543.977,120,-128.5997
25.94989,-0.2283333,-0.6025,0.2275,-0.49,-0.89,0.92,249.1627,0,-4556.879,120,-129.0222
25.99989,-0.23375,-0.6064167,0.216,0.42,0.04,0.9599999,249.6816,0,-4569.847,120,-129.6816
26.04989,-0.1945833,-0.5916667,0.20375,-0.62,-0.15,1.11,249.9867,0,-4569.847,120,-129.6816
26.09989,-0.1851667,-0.6001667,0.2091667,0.29,-0.53,0.49,251.1898,0,-4582.846,120,-129.9867
26.14989,-0.1933333,-0.5764167,0.2355833,-0.32,-1.08,0.94,252.0358,0,-4582.846,120,-129.9867
26.19989,-0.2126667,-0.6008334,0.185,0.31,0.88,0.9,251.6068,0,-4596.049,120,-132.0358
26.24989,-0.2180833,-0.611,0.19475,-0.57,-0.83,0.89,250.7746,0,-4609.21,120,-131.6068
26.29988,-0.1893333,-0.6041667,0.2033333,0.49,-0.05,0.94,251.1552,0,-4609.21,120,-131.6068
26.34988,-0.205,-0.6254167,0.1685,-0.32,0.35,1.1,251.603,0,-4622.326,120,-131.1552
26.39988,-0.186,-0.6343333,0.1804167,-0.32,-1.03,0.77,252.7032,0,-4622.326,120,-131.1552
26.44988,-0.1580833,-0.6293333,0.1795833,0.26,0.88,1.07,253.803,0,-4635.596,120,-132.7032
26.49988,-0.175,-0.6170833,0.17725,-0.43,-0.88,0.9700001,254.5748,0,-4648.977,120,-133.803
26.54988,-0.181,-0.61975,0.2,0.34,0.05,0.91,254.5953,0,-4648.977,120,-133.803
26.59988,-0.1745833,-0.5945833,0.2016667,-0.21,0.37,0.94,253.841,0,-4662.436,120,-134.5953
26.64988,-0.1780833,-0.6158333,0.2355833,-0.12,-1.01,0.94,253.7425,0,-4662.436,120,-134.5953
26.69988,-0.1970833,-0.6145833,0.23,0.19,0.73,0.98,253.2427,0,-4675.81,120,-133.7425
26.74988,-0.1876667,-0.6189167,0.2008333,0.09,-0.2,0.53,253.0745,0,-4689.134,120,-133.2427
26.79988,-0.1880833,-0.6133333,0.2208333,0.08,-0.22,1.23,252.7678,0,-4689.134,120,-133.2427
26.84988,-0.1889167,-0.6025,0.1955833,-0.45,-0.6,0.91,252.8914,0,-4702.411,120,-132.7678
26.89988,-0.2075,-0.62225,0.2283333,0.41,0.63,0.69,252.3669,0,-4702.411,120,-132.7678
26.94987,-0.1868333,-0.60975,0.2233333,-0.48,-0.12,1.41,252.3712,0,-4715.648,120,-132.3669
26.99987,-0.19225,-0.6335,0.1955833,0.16,0.27,0.46,252.547,0,-4728.885,120,-132.3712
27.04987,-0.2104167,-0.6226666,0.216,0.08,-0.04,1.27,252.4704,0,-4728.885,120,-132.3712
27.09987,-0.18975,-0.6093333,0.1739167,-0.5,-0.62,0.76,252.3833,0,-4742.132,120,-132.4704
27.14987,-0.2155833,-0.6054167,0.1854167,0.53,0.48,0.86,251.4771,0,-4742.132,120,-132.4704
27.19987,-0.22475,-0.6345834,0.21225,-0.56,-0.49,1.26,251.2001,0,-4755.28,120,-131.4771
27.24987,-0.195,-0.6180834,0.1879167,0.21,-0.03,0.47,251.129,0,-4768.4,120,-131.2001
27.29987,-0.2070833,-0.6201667,0.196,-0.18,-0.99,0.66,251.5075,0,-4768.4,120,-131.2001
27.34987,-0.1708333,-0.6116667,0.18975,0.39,0.6,1.11,252.8068,0,-4781.551,120,-131.5075
27.39987,-0.2130833,-0.6170833,0.2233333,-0.63,-0.75,0.9,252.2934,0,-4781.551,120,-131.5075
27.44987,-0.2095833,-0.60375,0.2225,0.47,-0.18,0.8,252.0672,0,-4794.781,120,-132.2934
27.49987,-0.2029167,-0.5808333,0.1976667,-0.28,0.44,1.22,250.8497,0,-4807.987,120,-132.0672
27.54987,-0.2370833,-0.6218333,0.2004167,-0.12,-0.56,0.73,250.243,0,-4807.987,120,-132.0672
27.59986,-0.1979167,-0.5920834,0.145,0.3,0.88,1.09,250.4632,0,-4821.012,120,-130.243
27.64986,-0.2164167,-0.5989166,0.1726667,-0.48,-0.82,0.95,250.2598,0,-4821.012,120,-130.243
27.69986,-0.2180833,-0.60725,0.2083333,0.37,-0.07,0.9599999,250.6315,0,-4834.038,120,-130.2598
27.74986,-0.19375,-0.5885,0.1905833,-0.22,0.43,0.9700001,250.7183,0,-4847.101,120,-130.6315
27.79986,-0.2243333,-0.60375,0.20975,-0.11,-1.04,0.88,250.5463,0,-4847.101,120,-130.6315
27.84986,-0.2091667,-0.5783333,0.20125,0.22,0.78,1.02,250.5034,0,-4860.155,120,-130.5463
27.89986,-0.21975,-0.5891666,0.1730833,0.25,0.74,0.78,249.7594,0,-4873.206,120,-130.5034
27.94986,-0.2276667,-0.5976667,0.16625,-0.18,-0.49,1.03,249.6028,0,-4873.206,120,-130.5034
27.99986,-0.2135,-0.6008334,0.19475,-0.13,-0.43,0.92,249.71,0,-4886.166,120,-129.6028
28.04986,-0.21225,-0.5895833,0.1808333,0.19,0.64,1.1,249.9286,0,-4899.137,120,-129.71
28.09986,-0.2366667,-0.5945833,0.225,-0.38,-1.14,0.9,249.6449,0,-4899.137,120,-129.71
28.14986,-0.2155833,-0.58125,0.2441667,0.2,0.74,0.94,249.3824,0,-4912.102,120,-129.6449
28.19986,-0.2543334,-0.5808333,0.2168333,-0.09,-0.58,1.07,248.0995,0,-4912.102,120,-129.6449
28.24986,-0.256,-0.60125,0.2139167,-0.25,-0.3,0.92,247.6465,0,-4924.912,120,-128.0995
28.29985,-0.2341667,-0.6016667,0.1743333,0.3,0.58,0.93,247.3411,0,-4937.676,120,-127.6465
28.34985,-0.221,-0.6114166,0.20975,-0.48,-0.9700001,1.03,248.5994,0,-4937.676,120,-127.6465
28.39985,-0.1991667,-0.5820833,0.2083333,0.29,0.57,0.85,249.9908,0,-4950.536,120,-128.5994
28.44985,-0.22475,-0.576,0.2033333,-0.01,-0.47,0.5,249.9744,0,-4950.536,120,-128.5994
28.49985,-0.2168333,-0.59725,0.2204167,0.19,0.05,1.22,249.9474,0,-4963.534,120,-129.9744
28.54985,-0.2485,-0.5895833,0.165,-0.55,-0.67,0.89,248.6255,0,-4976.528,120,-129.9474
28.59985,-0.2235,-0.6033334,0.1714167,0.5,0.51,0.68,248.955,0,-4976.528,120,-129.9474
28.64985,-0.19375,-0.5925,0.2204167,-0.5,-0.55,1.4,249.5702,0,-4989.424,120,-128.955
28.69985,-0.2016667,-0.5791667,0.1935,0.15,0.05,0.47,250.789,0,-4989.424,120,-128.955
28.74985,-0.2226667,-0.5864167,0.2041667,0.12,0.11,1.24,250.6339,0,-5002.503,120,-130.789
28.79985,-0.2295833,-0.5820833,0.1666667,-0.49,-0.74,0.78,249.4949,0,-5015.566,120,-130.6339
28.84985,-0.2091667,-0.6001667,0.1551667,0.56,0.5,0.9700001,249.4895,0,-5015.566,120,-130.6339
28.89985,-0.1755833,-0.5864167,0.2075,-0.57,-0.44,1.09,250.8641,0,-5028.515,120,-129.4895
28.94984,-0.2041667,-0.57225,0.191,0.24,-0.12,0.54,251.494,0,-5028.515,120,-129.4895
28.99984,-0.23125,-0.6004167,0.19225,-0.02,0.22,1.24,250.8773,0,-5041.665,120,-131.494
29.04984,-0.2139167,-0.5993333,0.1820833,0.28,0.89,0.82,249.8859,0,-5054.752,120,-130.8773
29.09984,-0.2104167,-0.5985,0.2041667,-0.51,-0.87,0.92,249.9743,0,-5054.752,120,-130.8773
29.14984,-0.20375,-0.6041667,0.22625,0.44,0.02,0.9700001,250.7836,0,-5067.75,120,-129.9743
29.19984,-0.2180833,-0.5851667,0.18625,-0.31,0.32,0.99,250.5179,0,-5067.75,120,-129.9743
29.24984,-0.21225,-0.6008334,0.2016667,-0.04,-0.48,0.81,250.4893,0,-5080.802,120,-130.5179
29.29984,-0.18725,-0.59,0.2155833,0.17,0.61,1.06,250.832,0,-5093.851,120,-130.4893
29.34984,-0.2358333,-0.6033334,0.2245833,-0.39,-1.14,1.0,250.5287,0,-5093.851,120,-130.4893
29.39984,-0.2201667,-0.6008334,0.20375,0.28,0.71,0.83,250.3059,0,-5106.903,120,-130.5287
29.44984,-0.2108333,-0.5895833,0.19475,-0.23,-0.45,0.99,249.6163,0,-5106.903,120,-130.5287
29.49984,-0.1975,-0.60125,0.2491667,0.32,0.01,0.81,250.6713,0,-5119.865,120,-129.6163
29.54984,-0.21475,-0.5980833,0.1955833,-0.12,0.17,1.18,250.7958,0,-5132.932,120,-130.6713
29.59983,-0.24125,-0.6093333,0.2041667,0.27,0.85,0.81,250.1548,0,-5132.932,120,-130.6713
29.64983,-0.1830833,-0.6001667,0.20975,-0.3,-1.02,1.25,250.5614,0,-5145.947,120,-130.1548
29.69983,-0.2108333,-0.6129167,0.2229167,0.01,0.29,0.9,250.8177,0,-5159.003,120,-130.5614
29.74983,-0.2251667,-0.6029167,0.2195833,-0.31,0.07,0.9599999,251.1915,0,-5159.003,120,-130.5614
29.79983,-0.1995833,-0.5743333,0.1718333,-0.02,-0.87,0.98,250.4588,0,-5172.123,120,-131.1915
29.84983,-0.1975,-0.61375,0.15875,0.11,0.78,1.03,250.8403,0,-5172.123,120,-131.1915
29.89983,-0.211,-0.621,0.2130833,-0.36,-0.91,1.05,251.4111,0,-5185.207,120,-130.8403
29.94983,-0.21,-0.596,0.1918333,0.25,0.34,0.75,251.3287,0,-5198.348,120,-131.4111
29.99983,-0.2333333,-0.6266666,0.1875,-0.22,-0.1,1.15,250.4671,0,-5198.348,120,-131.4111
