Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
8.040089,0.2574342,-0.07489922,-0.325244,-0.13,-0.09,0.66,352.5996,0,-816.0297,217,-134.5295
8.050089,0.236786,-0.0644215,-0.2881057,0.1,0.67,0.78,353.4529,0,-818.7416,217,-135.5996
8.060089,0.2535137,-0.07411142,-0.2781459,0.36,1.0,1.02,353.0875,0,-821.4707,217,-136.4529
8.070089,0.2504644,-0.06977853,-0.2902159,0.36,0.75,1.16,353.3056,0,-824.1924,217,-136.0875
8.08009,0.2703285,-0.06717879,-0.3000913,-0.0,-0.04,1.1,353.727,0,-826.9186,217,-136.3056
8.09009,0.2703285,-0.05654352,-0.2864176,-0.37,-0.77,1.01,355.2209,0,-829.6531,217,-136.727
8.10009,0.279215,-0.05890691,-0.2910599,-0.35,-0.92,1.11,356.4391,0,-832.4175,217,-138.2209
8.11009,0.2935904,-0.04890187,-0.3054088,-0.26,-0.51,0.93,357.9387,0,-835.2063,217,-139.4391
8.12009,0.3082271,-0.03724246,-0.3281982,-0.25,0.22,0.68,359.5802,0,-838.0251,217,-140.9387
8.130091,0.2800863,-0.04433264,-0.3260881,0.2,-0.68,1.36,360.5532,0,-840.8767,217,-142.5802
8.140091,0.2796506,-0.04023608,-0.3269321,-0.39,-1.16,0.94,360.9762,0,-846.6273,217,-143.9762
8.150091,0.2707641,-0.04023608,-0.3148622,-0.15,-0.19,0.74,360.4552,0,-849.4964,217,-143.4552
8.160091,0.2786052,-0.02920691,-0.3092071,0.22,0.64,0.92,361.4585,0,-852.3856,217,-144.4585
8.170092,0.2583055,-0.03527296,-0.3062529,0.31,0.65,0.93,361.5957,0,-855.2775,217,-144.5957
8.180092,0.256563,-0.02384987,-0.2897938,0.1,0.05,1.13,362.6428,0,-858.1903,217,-145.6428
8.190092,0.2874918,-0.009905842,-0.296715,-0.24,-1.16,1.12,363.9799,0,-861.1299,217,-146.9799
8.200092,0.2962041,0.005456229,-0.3273542,-0.33,-0.4,0.73,246.9237,0,-861.7283,217,-29.92366
8.210093,0.2931547,0.001911137,-0.3148622,0.02,0.48,0.71,128.8185,0,-862.3268,217,-29.92366
8.220093,0.2874918,-0.009118041,-0.3216146,0.32,1.04,0.9599999,128.8707,1300,-860.5632,217,88.18155
8.230093,0.2827,0.008843764,-0.31233,0.17,0.31,1.2,129.1162,1300,-858.8006,217,88.12927
8.240093,0.2896698,0.001517238,-0.3104731,-0.26,-0.59,0.86,129.0918,1300,-857.0429,217,87.88376
8.250093,0.2995148,-0.00454881,-0.31233,0.02,0.26,0.89,129.4073,1300,-855.2847,217,87.90823
8.260094,0.2853137,0.02727825,-0.2916507,0.01,0.66,0.7,130.6305,1300,-853.5329,217,87.59271
8.270094,0.2690216,0.01672175,-0.2644722,0.1,1.0,0.85,131.716,1300,-851.8055,217,86.36954
8.280094,0.2835712,0.01711565,-0.2933388,0.35,0.91,1.01,13.15739,1300,-850.0998,217,85.284
8.290094,0.2759915,0.02294536,-0.2691145,0.29,0.64,0.89,12.92112,1300,-846.0229,217,203.8426
8.300095,0.284878,0.01648541,-0.2975591,0.33,0.74,1.01,12.83949,1300,-841.9413,217,204.0789
8.310095,0.2896698,0.006480369,-0.3000913,0.5,0.31,1.2,12.11534,1300,-837.8582,217,204.1605
8.320095,0.2853137,0.008843764,-0.2838855,0.19,0.18,0.99,11.12297,1300,-833.7604,217,204.8847
8.330095,0.2948972,0.006086469,-0.296715,0.36,0.15,1.27,10.41312,1300,-829.6429,217,205.877
8.340096,0.2927191,0.01254642,-0.3062529,0.36,-0.08,1.12,10.80402,1300,-825.5112,217,206.5869
8.350096,0.2681504,-0.004942709,-0.2885278,0.28,0.68,0.88,129.8602,1300,-813.1395,217,206.196
8.360096,0.2796506,-0.01778383,-0.2924948,0.55,0.84,1.24,248.2532,1300,-811.3967,217,87.13977
8.370096,0.2720709,-0.0303886,-0.2893718,0.29,0.77,0.92,365.3107,0,-812.0217,217,-31.25319
8.380096,0.2759915,-0.04512044,-0.3135961,0.57,0.71,1.19,362.5677,0,-814.9879,217,-148.3107
8.390097,0.274249,-0.03984218,-0.295449,0.32,0.79,0.84,361.0254,0,-817.8993,217,-145.5677
8.400097,0.268586,-0.05284086,-0.295027,0.42,0.87,1.1,359.4397,0,-820.7798,217,-144.0254
8.410097,0.247415,-0.05993104,-0.2821974,0.31,0.73,0.84,357.9958,0,-823.6286,217,-142.4397
8.420097,0.2596123,-0.07411142,-0.3152842,0.48,0.79,1.13,355.4403,0,-826.4485,217,-140.9958
8.430098,0.2426233,-0.07253582,-0.3062529,0.28,0.54,0.8,353.6021,0,-829.2173,217,-138.4403
8.440098,0.2346079,-0.08057137,-0.3144402,0.3,0.67,1.0,351.8229,0,-831.9494,217,-136.6021
8.450098,0.2217137,-0.09672124,-0.3148622,0.23,0.39,0.81,349.2774,0,-834.6459,217,-134.8229
8.460098,0.2064672,-0.0843528,-0.3017794,0.55,0.51,1.06,347.4181,0,-839.8998,217,-130.4181
8.470098,0.1997587,-0.09301859,-0.3186604,0.31,0.25,1.31,345.4131,0,-842.468,217,-128.4131
8.480099,0.2138726,-0.09908464,-0.307941,0.26,-0.45,1.08,344.9834,0,-845.0277,217,-127.9834
8.490099,0.2045505,-0.1077504,-0.3140181,-0.07,-0.73,1.26,343.1314,0,-847.5874,217,-127.9834
8.500099,0.2164863,-0.1036539,-0.3286202,-0.33,-0.88,0.88,342.9261,0,-850.11,217,-126.1314
8.510099,0.2346079,-0.1203552,-0.3712449,-0.29,-0.93,1.12,342.1593,0,-852.6285,217,-125.9261
8.5201,0.1975806,-0.1162586,-0.3497216,-0.22,-1.18,1.01,341.2613,0,-855.1317,217,-125.1593
8.5301,0.1698754,-0.1187796,-0.3113172,-0.41,-0.79,1.04,338.1357,0,-857.6169,217,-124.2613
8.5401,0.1553258,-0.1207491,-0.296715,-0.35,-0.98,0.74,334.568,0,-860.0397,217,-121.1357
8.5501,0.1927888,-0.1367414,-0.3290422,-0.52,-0.76,0.81,332.9432,0,-862.3911,217,-117.568
8.560101,0.1698754,-0.1367414,-0.3351195,-0.26,-0.8,0.92,331.653,0,-864.7099,217,-115.9432
8.570101,0.1707466,-0.1379231,-0.3239779,0.34,0.8,1.05,331.2967,0,-867.003,217,-114.653
8.580101,0.170311,-0.1341417,-0.3195045,0.35,0.77,0.89,330.3375,0,-869.2889,217,-114.2967
8.590101,0.1746672,-0.1435952,-0.3393397,0.31,1.02,0.86,330.1404,0,-871.5557,217,-113.3375
8.600101,0.1588108,-0.1420197,-0.3140181,0.47,0.88,1.09,329.182,0,-873.8185,217,-113.1404
8.610102,0.1640382,-0.1554122,-0.3303083,0.33,0.74,0.85,327.4392,0,-876.0621,217,-112.182
8.620102,0.147659,-0.1518671,-0.3054088,0.44,1.04,1.1,325.3122,0,-878.2709,217,-110.4392
8.630102,0.1318026,-0.1497401,-0.3108952,0.47,0.9,1.06,323.0321,0,-880.4372,217,-108.3122
8.640102,0.1480946,-0.1572242,-0.3182384,0.27,0.88,0.9599999,321.9456,0,-882.5579,217,-106.0321
8.650103,0.1588108,-0.1591937,-0.3066749,0.5,0.94,1.24,322.1909,0,-884.6568,217,-104.9456
8.660103,0.179459,-0.1530488,-0.343982,0.31,0.56,1.08,324.9199,0,-886.7606,217,-105.1909
8.670103,0.1627313,-0.1617146,-0.3281982,0.16,0.54,1.11,325.5506,0,-888.919,217,-107.9199
8.680103,0.1489658,-0.1603754,-0.2984032,0.35,0.31,1.3,324.8695,0,-891.09,217,-108.5506
8.690104,0.1345905,-0.1530488,-0.2910599,-0.41,-0.93,0.93,322.1318,0,-893.2474,217,-107.8695
8.700104,0.1480946,-0.1572242,-0.3092071,-0.29,-1.01,0.88,321.5011,0,-895.3501,217,-105.1318
8.710104,0.1527121,-0.1625024,-0.308785,-0.52,-0.76,0.66,321.6122,0,-897.4401,217,-104.5011
8.720104,0.1337193,-0.164078,-0.2979811,-0.17,-0.33,0.82,320.8958,0,-899.5323,217,-104.6122
8.730104,0.1337193,-0.158012,-0.3121612,-0.05,-0.19,0.75,319.88,0,-901.6103,217,-103.8958
8.740105,0.1509697,-0.1558061,-0.3131741,-0.16,0.17,0.71,320.1719,0,-903.6679,217,-102.88
8.750105,0.1411247,-0.1670717,-0.3260881,0.14,0.32,0.89,320.5081,0,-905.7313,217,-103.1719
8.760105,0.131367,-0.1664414,-0.3020326,0.25,0.39,0.83,319.8558,0,-907.8015,217,-103.5081
8.770105,0.1489658,-0.1770767,-0.3332625,0.24,0.83,0.8,318.5143,0,-909.8586,217,-102.8558
8.780106,0.1319768,-0.1698289,-0.343138,0.41,0.94,1.07,317.7355,0,-911.8889,217,-101.5143
8.790106,0.1152492,-0.1664414,-0.3277762,0.34,0.74,0.9599999,316.5412,0,-913.9036,217,-100.7355
8.800106,0.1226546,-0.1678594,-0.343138,0.3,0.94,1.01,315.2356,0,-919.8762,217,-99.54117
8.810106,0.1191697,-0.1792825,-0.3265101,0.32,0.74,0.87,313.8225,0,-921.8409,217,-98.23563
8.820107,0.1217834,-0.1702229,-0.3298863,0.31,0.86,0.93,314.1163,0,-923.7773,217,-96.82254
8.830107,0.09887001,-0.1828276,-0.3148622,0.48,0.36,1.23,311.5324,0,-925.7197,217,-97.1163
8.840107,0.1040974,-0.1857425,-0.3028766,0.23,-0.17,1.13,310.0844,0,-927.6103,217,-94.53238
8.850107,0.1300601,-0.1743194,-0.3182384,-0.08,-0.37,1.09,310.4662,0,-929.472,217,-93.08435
8.860107,0.1128097,-0.1816459,-0.3256661,-0.0,-0.9599999,1.33,311.6122,0,-931.3413,217,-93.46616
8.870108,0.122219,-0.1686472,-0.308363,-0.16,-1.23,1.06,313.8332,0,-933.2336,217,-94.61224
8.880108,0.114378,-0.1792825,-0.3032987,-0.42,-0.94,0.9700001,312.4366,0,-935.1702,217,-96.83322
8.890108,0.127882,-0.1762889,-0.3169723,-0.29,-0.73,1.06,313.8085,0,-937.079,217,-95.43661
8.900108,0.1119385,-0.1698289,-0.295027,-0.34,-0.45,0.81,312.9615,0,-939.0151,217,-96.80847
8.910109,0.1243971,-0.1735316,-0.34356,0.37,1.04,1.07,313.9942,0,-940.9344,217,-95.96146
8.920109,0.1106316,-0.1674656,-0.3207705,0.38,0.43,1.03,313.1582,0,-942.8743,217,-96.99417
8.930109,0.1252683,-0.1664414,-0.3401838,0.13,0.12,0.99,314.3503,0,-944.7974,217,-96.1582
8.940109,0.1123741,-0.1796764,-0.3535198,0.15,-0.31,1.27,313.1462,0,-946.7444,217,-97.35028
8.950109,0.1270108,-0.1686472,-0.3380736,0.07,-0.9700001,1.27,314.3243,0,-948.6674,217,-96.14624
8.96011,0.1217834,-0.1706167,-0.3235559,-0.28,-1.05,1.02,313.8418,0,-950.6138,217,-97.32431
8.97011,0.1230903,-0.1833791,-0.3307304,-0.38,-0.81,1.04,314.4578,0,-952.5507,217,-96.84183
8.98011,0.09625631,-0.1725862,-0.3121612,-0.29,-0.71,1.03,311.8464,0,-954.4998,217,-97.45779
8.99011,0.1080179,-0.1747133,-0.296293,-0.4,-0.18,0.66,310.5824,0,-956.3967,217,-94.84637
9.000111,0.1318026,-0.1766828,-0.31233,-0.25,0.37,0.68,311.5329,0,-958.2684,217,-93.58243
9.010111,0.1345905,-0.175895,-0.3231339,0.15,0.6,0.87,314.2905,0,-960.1591,217,-94.53293
9.020111,0.1544546,-0.1698289,-0.3334314,-0.01,-0.21,1.05,317.8101,0,-962.1049,217,-97.2905
9.030111,0.1376398,-0.1615571,-0.3235559,-0.01,-0.82,1.29,319.0459,0,-964.121,217,-100.8101
9.040112,0.1291889,-0.1682534,-0.3359635,-0.35,-1.26,0.88,319.0777,0,-966.1619,217,-102.0459
9.050112,0.1332837,-0.1678594,-0.3406058,-0.46,-0.98,0.78,317.7993,0,-968.2035,217,-102.0777
9.060112,0.1178629,-0.1644719,-0.3467674,-0.11,-0.35,0.83,316.198,0,-970.2195,217,-100.7993
9.070112,0.1304957,-0.1656536,-0.3539418,0.12,0.01,0.83,316.4353,0,-972.2034,217,-99.19803
9.080112,0.1119385,-0.1800703,-0.3342754,0.11,0.43,0.72,314.2408,0,-974.1921,217,-99.4353
9.090113,0.1296245,-0.1816459,-0.3104731,0.02,0.91,0.76,314.2028,0,-976.137,217,-97.24075
9.100113,0.1345905,-0.1674656,-0.3113172,0.33,0.9700001,0.98,314.3891,0,-978.081,217,-97.20279
9.110113,0.1213478,-0.1717984,-0.2984032,0.37,0.47,1.02,315.5119,0,-980.0287,217,-97.38907
9.120113,0.1446097,-0.158012,-0.3092071,0.16,0.1,0.98,317.8293,0,-981.999,217,-98.51187
9.130114,0.1498371,-0.1611631,-0.3269321,-0.24,-0.8,0.75,319.2045,0,-984.0156,217,-100.8293
9.140114,0.1505341,-0.1584059,-0.3334314,-0.24,0.56,0.77,321.973,0,-988.1591,217,-104.973
9.150114,0.1393823,-0.1465889,-0.325244,0.33,1.01,0.99,322.337,0,-990.2659,217,-105.337
9.160114,0.1485302,-0.1412319,-0.3290422,0.21,0.4,1.09,323.5132,0,-992.3961,217,-106.5132
9.170115,0.1592464,-0.1542305,-0.343138,-0.16,-0.48,1.08,324.3053,0,-994.5422,217,-107.3053
9.180115,0.1319768,-0.1591937,-0.324822,-0.32,-0.99,1.16,323.0065,0,-996.6624,217,-106.0065
9.190115,0.1209122,-0.1518671,-0.3005133,-0.35,-0.69,0.64,320.3675,0,-998.7297,217,-103.3675
9.200115,0.1498371,-0.1542305,-0.3455013,-0.13,0.65,0.68,319.7859,0,-1000.785,217,-102.7859
9.210115,0.1372042,-0.1497401,-0.3190825,0.4,0.87,1.03,320.7321,0,-1002.841,217,-102.7859
9.220116,0.1561971,-0.1497401,-0.3108952,0.28,0.2,1.02,323.2932,0,-1004.916,217,-103.7321
9.230116,0.1768453,-0.13296,-0.3017794,-0.23,-0.61,1.1,326.2567,0,-1007.042,217,-106.2932
9.240116,0.1685686,-0.1294149,-0.3328405,-0.32,-1.2,1.07,329.5857,0,-1009.227,217,-109.2567
9.250116,0.1424316,-0.1416258,-0.3216146,0.24,-0.37,1.23,329.2369,0,-1015.975,217,-112.2369
9.260117,0.1561971,-0.1534427,-0.3342754,-0.42,-0.9,0.93,326.7192,0,-1018.169,217,-109.7192
9.270117,0.1380754,-0.1542305,-0.3144402,-0.18,-0.08,0.93,323.1696,0,-1020.293,217,-106.1696
9.280117,0.1729247,-0.1530488,-0.3070969,0.18,0.67,0.74,324.2785,0,-1022.438,217,-107.2785
9.290117,0.1685686,-0.1477706,-0.295871,0.26,1.11,1.01,325.3625,0,-1024.606,217,-108.3625
9.300117,0.1711823,-0.1435952,-0.3062529,0.39,-0.05,1.28,328.0865,0,-1026.773,217,-108.3625
9.310118,0.1807658,-0.1325661,-0.2979811,-0.23,-1.15,1.07,329.8385,0,-1028.995,217,-111.0865
9.320118,0.1842507,-0.1428075,-0.3281982,-0.34,-0.62,0.82,330.9919,0,-1031.251,217,-112.8385
9.330118,0.1720535,-0.1288634,-0.3359635,0.01,0.27,0.88,332.0449,0,-1033.531,217,-113.9919
9.340118,0.1716179,-0.1351658,-0.3186604,0.31,0.53,0.8,331.3885,0,-1035.832,217,-115.0449
9.350119,0.1781521,-0.1302027,-0.3228807,0.29,1.02,0.89,331.9276,0,-1038.12,217,-114.3885
9.360119,0.187997,-0.1309905,-0.3355415,-0.27,-1.25,0.99,332.5824,0,-1040.418,217,-114.9276
9.370119,0.1906107,-0.1313844,-0.3058308,-0.46,-0.42,0.72,333.7978,0,-1042.73,217,-115.5824
9.380119,0.1846864,-0.121143,-0.2941829,-0.2,0.3,0.8,334.7641,0,-1045.066,217,-116.7978
9.39012,0.1820727,-0.1253183,-0.2826194,0.19,0.62,1.02,334.8736,0,-1047.421,217,-117.7641
9.40012,0.2263313,-0.1265,-0.3161283,0.32,0.65,0.91,336.6656,0,-1049.778,217,-117.8736
9.41012,0.2276381,-0.1265,-0.3397617,0.3,0.65,0.98,338.066,0,-1052.172,217,-119.6656
9.42012,0.2138726,-0.1182281,-0.3397617,0.22,0.17,1.27,339.9345,0,-1054.593,217,-121.066
9.43012,0.1988874,-0.1235064,-0.3476115,0.14,-0.77,1.22,339.0551,0,-1057.052,217,-122.9345
9.440121,0.1949669,-0.121143,-0.3190825,-0.38,-1.24,0.89,338.1239,0,-1059.493,217,-122.0551
9.450121,0.181637,-0.1154708,-0.3041427,-0.41,-0.82,0.74,336.9535,0,-1061.915,217,-121.1239
9.460121,0.1897395,-0.1077504,-0.295871,-0.02,0.38,0.78,337.7028,0,-1064.314,217,-119.9535
9.470121,0.2108233,-0.1135013,-0.2992472,0.11,-0.12,0.95,338.8888,0,-1069.166,217,-121.8888
9.480122,0.2234562,-0.1018419,-0.2881057,-0.22,-0.86,1.18,341.5367,0,-1071.604,217,-121.8888
9.490122,0.2402709,-0.1048356,-0.324822,-0.29,-1.25,0.9,343.543,0,-1074.095,217,-124.5367
9.500122,0.2169219,-0.107199,-0.31233,-0.35,0.19,0.63,344.2094,0,-1076.626,217,-126.543
9.510122,0.2169219,-0.1085382,-0.3000913,0.22,0.77,0.86,343.516,0,-1079.17,217,-127.2094
9.520123,0.2041148,-0.1081443,-0.3186604,0.42,0.64,1.08,342.0685,0,-1081.7,217,-126.516
9.530123,0.2108233,-0.1116894,-0.3127521,-0.06,-0.2,1.11,341.5298,0,-1084.201,217,-125.0685
9.540123,0.2285093,-0.1112955,-0.3113172,-0.41,-0.63,0.98,341.7341,0,-1086.692,217,-124.5298
9.550123,0.2234562,-0.1166525,-0.3148622,-0.33,-0.89,1.05,341.8506,0,-1089.187,217,-124.7341
9.560123,0.2389641,-0.1068051,-0.3096291,-0.19,-0.82,0.9,343.1277,0,-1091.684,217,-124.8506
9.570124,0.2755559,-0.09262468,-0.3066749,-0.1,0.45,0.67,345.5907,0,-1094.206,217,-126.1277
9.580124,0.2448014,-0.09538198,-0.3169723,0.31,-0.25,1.31,347.6836,0,-1096.778,217,-128.5907
9.590124,0.2346079,-0.07742018,-0.2979811,-0.27,-1.08,1.02,349.6234,0,-1099.392,217,-130.6836
9.600124,0.2482863,-0.07899577,-0.3239779,-0.45,-1.11,0.79,349.9336,0,-1102.044,217,-132.6234
9.610125,0.2522069,-0.08687376,-0.3121612,-0.17,-0.28,0.76,350.6938,0,-1104.703,217,-132.9336
9.620125,0.2655367,-0.09223079,-0.3165503,0.21,0.59,0.92,350.3968,0,-1107.377,217,-133.6938
9.630125,0.2574342,-0.07663238,-0.2897938,0.36,0.66,0.93,350.7542,0,-1110.045,217,-133.3968
9.640125,0.2448014,-0.05953715,-0.2813533,0.28,0.57,0.88,352.5332,0,-1112.72,217,-133.7542
9.650126,0.2725066,-0.0644215,-0.3075189,-0.04,0.0,1.25,354.4843,0,-1115.43,217,-135.5332
9.660126,0.2738134,-0.06796659,-0.3169723,-0.22,-0.95,1.21,355.3632,0,-1118.18,217,-137.4843
9.670126,0.2835712,-0.06111275,-0.3152842,-0.33,-1.33,0.81,355.8657,0,-1120.947,217,-138.3632
9.680126,0.2664079,-0.05654352,-0.3224586,-0.35,0.16,0.67,356.305,0,-1123.725,217,-138.8657
9.690126,0.2522069,-0.0577252,-0.2916507,0.08,-0.37,1.1,356.6544,0,-1132.09,217,-139.6544
9.700127,0.2495931,-0.03684855,-0.2730816,-0.42,-0.81,1.02,357.9091,0,-1134.883,217,-139.6544
9.710127,0.2796506,-0.05165916,-0.2910599,-0.07,0.08,0.91,358.4146,0,-1137.701,217,-140.9091
9.720127,0.2922835,-0.02841911,-0.3054088,0.26,0.54,0.78,360.8607,0,-1140.53,217,-141.4146
9.730127,0.2720709,-0.04181168,-0.3075189,0.28,0.89,0.91,360.7479,0,-1143.407,217,-143.8607
9.740128,0.2927191,-0.05418012,-0.2984032,0.31,0.07,1.23,360.7411,0,-1146.282,217,-143.7479
9.750128,0.2827,-0.02621327,-0.2916507,-0.18,-0.95,1.15,360.8264,0,-1149.157,217,-143.7411
9.760128,0.2800863,-0.02463767,-0.3005133,-0.42,-1.22,0.84,362.063,0,-1152.033,217,-143.8264
9.770128,0.288363,-0.0307825,-0.2893718,-0.29,-0.46,0.73,363.5274,0,-1154.934,217,-145.063
9.780128,0.2781696,-0.01557799,-0.2838855,0.12,0.6,0.84,364.2248,0,-1157.865,217,-146.5274
9.790129,0.2918479,-0.004942709,-0.2937609,0.37,0.71,1.01,365.5771,0,-1160.809,217,-147.2248
9.800129,0.2857493,0.003092835,-0.3075189,-0.35,-0.82,1.06,247.8148,0,-1163.781,217,-148.5771
9.810129,0.2995148,-0.001003718,-0.343982,-0.21,-0.28,0.87,248.8193,0,-1164.397,217,-30.81483
9.820129,0.3104051,0.004668433,-0.324822,0.13,0.34,0.74,129.4299,0,-1165.034,217,-31.81927
9.83013,0.2787794,0.004668433,-0.3186604,0.27,0.98,0.83,129.543,1300,-1163.282,217,87.57007
9.84013,0.2720709,0.01294032,-0.2924948,0.34,0.46,1.16,10.5147,1300,-1161.533,217,87.457
9.85013,0.2861849,0.008449865,-0.3148622,0.21,-0.55,1.32,10.79122,1300,-1157.403,217,206.4853
9.86013,0.2866205,0.02066074,-0.2881057,-0.21,-0.92,1.09,11.84575,1300,-1153.279,217,206.2088
9.870131,0.2853137,0.02255146,-0.2933388,-0.45,-0.83,1.0,12.4445,1300,-1149.176,217,205.1543
9.880131,0.2755559,0.03263528,-0.2817753,-0.33,-0.82,1.08,14.13221,1300,-1145.085,217,204.5555
9.890131,0.2970753,0.02790849,-0.3108952,-0.41,-0.47,0.74,14.54683,1300,-1141.028,217,202.8678
9.900131,0.2986435,0.03184748,-0.3169723,-0.47,0.08,0.74,15.06941,1300,-1136.979,217,202.4532
9.910131,0.2892342,0.02255146,-0.3178164,0.17,0.65,0.99,14.30407,1300,-1132.94,217,201.9306
9.920132,0.2781696,0.02333926,-0.3269321,0.25,0.06,1.35,14.1138,1300,-1128.886,217,202.6959
9.930132,0.2733778,0.02105464,-0.3041427,-0.02,-0.83,1.1,13.5528,1300,-1124.828,217,202.8862
9.940132,0.2655367,-0.0002159178,-0.3013574,-0.33,-0.7,1.14,132.0511,1300,-1120.76,217,203.4472
9.950132,0.2642299,-0.005966847,-0.3144402,-0.5,-1.18,0.75,250.0213,1300,-1119.061,217,84.94885
9.960133,0.2694572,-0.004154913,-0.308363,-0.38,-0.63,0.9599999,368.2588,0,-1122.746,217,-151.2588
9.970133,0.2552562,-0.003761012,-0.2906379,-0.36,-0.12,0.66,367.9929,0,-1125.766,217,-150.9929
9.980133,0.2616161,-0.007936344,-0.2971371,-0.08,0.35,0.84,367.845,0,-1128.783,217,-150.845
9.990133,0.2569986,-0.0307825,-0.2910599,0.13,0.73,0.69,365.8627,0,-1131.76,217,-148.8627
10.00013,0.2393997,-0.02920691,-0.279412,0.15,0.86,1.11,363.8255,0,-1134.697,217,-146.8255
10.01013,0.2698929,-0.03905439,-0.3157062,0.33,0.77,0.87,361.6601,0,-1137.59,217,-144.6601
10.02013,0.2495931,-0.05126526,-0.2889498,-0.2,-0.9,1.03,360.0679,0,-1140.483,217,-144.6601
10.03013,0.2651011,-0.04708993,-0.3216146,-0.38,-0.93,0.99,359.029,0,-1143.344,217,-143.0679
10.04013,0.2393997,-0.05205307,-0.3148622,-0.28,-1.19,1.01,357.6846,0,-1146.185,217,-142.029
10.05013,0.2230206,-0.0648154,-0.3117392,-0.58,-1.09,0.78,356.1518,0,-1148.999,217,-140.6846
10.06013,0.2465438,-0.0691483,-0.3380736,-0.29,-0.9,0.9700001,354.2869,0,-1151.782,217,-139.1518
10.07014,0.2690216,-0.07663238,-0.3351195,-0.42,-0.42,0.72,353.0759,0,-1154.527,217,-137.2869
10.08014,0.2500288,-0.07174802,-0.3332625,-0.51,-0.14,0.79,353.1405,0,-1157.249,217,-136.0759
10.09014,0.2298162,-0.07584458,-0.3049867,-0.16,-0.07,0.83,352.2749,0,-1159.972,217,-136.1405
10.10014,0.2143082,-0.07820797,-0.2924948,-0.14,0.14,0.69,350.892,0,-1162.677,217,-135.2749
10.11014,0.2090809,-0.08017746,-0.3207705,0.11,0.63,0.87,349.2356,0,-1165.355,217,-133.892
10.12014,0.2186644,-0.08963105,-0.3294643,0.19,0.65,0.75,347.894,0,-1168.0,217,-132.2356
10.13014,0.2151795,-0.09656368,-0.296293,-0.15,-0.55,0.88,346.5207,0,-1175.854,217,-130.894
10.14014,0.2289449,-0.1081443,-0.3182384,-0.32,0.26,0.68,345.0862,0,-1178.444,217,-129.5207
10.15014,0.231123,-0.1131074,-0.3121612,0.16,0.44,0.92,343.8236,0,-1181.006,217,-128.0862
10.16014,0.2234562,-0.1036539,-0.2975591,0.28,0.46,0.84,343.5848,0,-1183.542,217,-126.8236
10.17014,0.2212781,-0.1044417,-0.3041427,0.27,0.88,0.84,343.5906,0,-1186.074,217,-126.5848
10.18014,0.1954025,-0.1131074,-0.3024546,0.43,0.98,1.1,342.2613,0,-1188.606,217,-126.5906
10.19014,0.2032436,-0.1056234,-0.2730816,0.34,0.76,0.9700001,341.4028,0,-1191.111,217,-125.2613
10.20014,0.2350436,-0.1131074,-0.3070969,0.28,0.92,1.0,341.2592,0,-1193.599,217,-124.4028
10.21014,0.2319942,-0.1182281,-0.3211926,0.46,0.76,1.26,342.2792,0,-1196.084,217,-124.2592
10.22014,0.2001943,-0.1028661,-0.3131741,0.16,-0.34,1.13,342.3675,0,-1198.59,217,-125.2792
10.23014,0.2169219,-0.1124772,-0.3161283,-0.08,-0.45,1.13,341.7976,0,-1201.097,217,-125.3675
10.24014,0.2280737,-0.1261061,-0.3100511,-0.0,-1.09,1.29,341.1527,0,-1203.593,217,-124.7976
10.25014,0.2164863,-0.1241366,-0.3178164,-0.29,0.22,0.73,340.2743,0,-1206.076,217,-124.1527
10.26014,0.1997587,-0.1313844,-0.3157062,0.28,0.4,0.91,338.299,0,-1208.542,217,-123.2743
10.27014,0.19366,-0.1272878,-0.3195045,0.25,0.69,0.76,336.84,0,-1210.968,217,-121.299
10.28014,0.1932244,-0.1321722,-0.3216146,0.36,1.02,1.07,335.3257,0,-1213.365,217,-119.84
10.29014,0.1820727,-0.1363475,-0.3211926,0.43,0.91,1.07,334.1608,0,-1215.731,217,-118.3257
10.30014,0.1897395,-0.140838,-0.3380736,0.17,0.66,0.99,333.071,0,-1218.074,217,-117.1608
10.31014,0.1833795,-0.1469828,-0.3041427,0.19,-0.15,1.26,331.6245,0,-1220.396,217,-116.071
10.32014,0.1875614,-0.140444,-0.3117392,0.18,-0.81,1.28,331.6254,0,-1222.688,217,-114.6245
10.33014,0.2099521,-0.138317,-0.325244,-0.21,-0.91,1.05,332.6949,0,-1224.981,217,-114.6254
10.34014,0.1988874,-0.1359536,-0.3070969,-0.34,-0.93,1.12,334.1474,0,-1227.295,217,-115.6949
10.35014,0.1871258,-0.1321722,-0.3092071,-0.32,-1.13,1.1,334.6777,0,-1229.637,217,-117.1474
10.36014,0.207774,-0.1420197,-0.2924948,0.12,0.98,0.85,334.3521,0,-1231.991,217,-117.6777
10.37014,0.2125658,-0.140838,-0.3186604,0.39,0.85,1.05,334.6282,0,-1234.338,217,-117.3521
10.38014,0.2116946,-0.1298088,-0.3216146,0.15,0.6,0.98,335.8677,0,-1236.691,217,-117.6282
10.39014,0.1910464,-0.1241366,-0.2992472,0.13,0.45,1.25,336.3141,0,-1239.068,217,-118.8677
10.40014,0.2054217,-0.1325661,-0.3346974,0.09,-0.9700001,1.29,336.5445,0,-1241.454,217,-119.3141
10.41014,0.1807658,-0.1276817,-0.3298863,-0.26,-1.07,1.04,335.3049,0,-1243.845,217,-119.5445
