Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
12.25003,0.09791667,-0.1176667,0.29725,0.06,0.8,1.1,301.0802,0,-2279.239,148,-152.255
12.30003,0.03975,-0.1225,0.2976667,0.16,0.16,0.46,296.6009,0,-2294.547,148,-153.0802
12.35003,0.04183333,-0.13375,0.3458333,-0.07,-0.63,1.51,295.0372,0,-2294.547,148,-153.0802
12.40003,0.05666667,-0.1125,0.3308333,-0.29,-0.39,0.67,290.6935,0,-2309.25,148,-147.0372
12.45003,0.06333333,-0.116,0.3018333,0.18,0.69,1.07,294.2455,0,-2323.52,148,-142.6935
12.50003,0.05183333,-0.116,0.3414166,-0.23,-0.65,1.39,296.4817,0,-2323.52,148,-142.6935
12.55003,0.07225,-0.1133333,0.316,0.07,-0.34,0.42,298.4093,0,-2338.368,148,-148.4817
12.60003,0.05458333,-0.1285,0.3030833,0.15,0.63,1.34,296.5363,0,-2338.368,148,-148.4817
12.65003,0.0225,-0.1185,0.3426666,-0.33,-0.92,0.9,292.0943,0,-2353.221,148,-148.5363
12.70003,0.08683333,-0.10875,0.3083333,0.26,0.66,0.51,294.1239,0,-2367.631,148,-144.0943
12.75003,0.03641667,-0.11475,0.3185,0.0,-0.13,1.43,292.3214,0,-2367.631,148,-144.0943
12.80003,0.05058333,-0.1401667,0.3495833,-0.31,-0.8,0.69,295.3523,0,-2382.063,148,-144.3214
12.85003,0.04225,-0.12125,0.3070833,-0.28,-0.87,1.16,288.8872,0,-2382.063,148,-144.3214
12.90003,0.05333333,-0.1229167,0.3320833,0.19,-0.47,0.68,290.8368,0,-2396.151,148,-140.8872
12.95003,0.05583333,-0.12,0.31475,0.21,1.26,1.16,292.5395,0,-2410.435,148,-142.8368
13.00003,0.03291667,-0.11975,0.3045833,-0.32,-1.45,0.91,291.2591,0,-2410.435,148,-142.8368
13.05003,0.06958333,-0.1189167,0.34475,0.36,0.44,0.81,293.5517,0,-2424.761,148,-143.2591
13.10003,0.09708333,-0.1245833,0.3520833,-0.07,0.45,1.13,297.8772,0,-2424.761,148,-143.2591
13.15003,0.05375,-0.1385,0.30625,-0.24,-1.46,0.9599999,299.8241,0,-2439.749,148,-149.8772
13.20003,0.06458333,-0.1405833,0.356,0.23,1.34,0.67,297.9375,0,-2454.931,148,-151.8241
13.25003,0.086,-0.1091667,0.3143333,-0.19,-1.0,1.35,298.0383,0,-2454.931,148,-151.8241
13.30003,0.06541667,-0.11375,0.2985,-0.14,-0.83,0.72,300.9358,0,-2469.935,148,-150.0383
13.35003,0.05333333,-0.1329167,0.3066667,0.21,0.73,0.86,299.9989,0,-2469.935,148,-150.0383
13.40003,0.0785,-0.1020833,0.31725,-0.24,-0.29,1.56,299.7752,0,-2485.135,148,-151.9989
13.45003,0.07266667,-0.11725,0.2935,0.33,0.4,1.23,300.4039,0,-2500.313,148,-151.7752
13.50003,0.05141666,-0.1376667,0.3316667,-0.38,-0.99,0.91,299.9428,0,-2500.313,148,-151.7752
13.55003,0.08433333,-0.09266666,0.3189167,0.26,0.37,0.7,301.5244,0,-2515.507,148,-151.9428
13.60003,0.06333333,-0.1095833,0.3095833,-0.18,0.29,1.51,300.9367,0,-2515.507,148,-151.9428
13.65003,0.06583333,-0.14225,0.3376667,-0.19,-1.3,0.57,302.3883,0,-2530.801,148,-152.9367
13.70003,0.06958333,-0.1185,0.28225,0.42,0.94,1.12,298.4273,0,-2546.239,148,-154.3883
13.75003,0.03975,-0.11975,0.3041667,-0.36,-0.47,1.12,294.5398,0,-2546.239,148,-154.3883
13.80003,0.08558333,-0.1108333,0.3355833,0.04,-0.9599999,0.6,298.8198,0,-2560.893,148,-146.5398
13.85003,0.07808333,-0.1104167,0.31,0.31,0.71,1.13,300.4348,0,-2560.893,148,-146.5398
13.90003,0.051,-0.1216667,0.30375,-0.36,-1.39,0.94,301.8946,0,-2576.137,148,-152.4348
13.95004,0.05291667,-0.1143333,0.3189167,0.32,0.62,0.82,297.6151,0,-2591.526,148,-153.8946
14.00004,0.0735,-0.1254167,0.3054167,-0.25,0.05,1.53,295.9836,0,-2606.488,148,-149.6151
14.05004,0.03,-0.1193333,0.33975,-0.1,-0.15,0.5,293.1066,0,-2606.488,148,-149.6151
14.10004,0.05958333,-0.125,0.3143333,0.38,0.99,1.19,293.3232,0,-2620.998,148,-145.1066
14.15004,0.0485,-0.1164167,0.30625,-0.38,-0.94,1.02,290.738,0,-2620.998,148,-145.1066
14.20004,0.05833333,-0.1325,0.3189167,0.17,0.14,0.58,293.9547,0,-2635.272,148,-142.738
14.25004,0.07975,-0.11475,0.33375,0.23,0.47,1.19,297.0591,0,-2649.867,148,-145.9547
14.30004,0.046,-0.1293333,0.316,-0.34,-1.32,0.87,296.0465,0,-2649.867,148,-145.9547
14.35004,0.04225,-0.1216667,0.3193333,0.38,0.75,1.03,294.5093,0,-2664.672,148,-148.0465
14.40004,0.076,-0.1039167,0.3230834,-0.3,-0.17,1.23,294.9697,0,-2664.672,148,-148.0465
14.45004,0.08474999,-0.11,0.30375,-0.24,-1.19,0.59,300.9809,0,-2679.369,148,-146.9697
14.50004,0.036,-0.1405833,0.3435,0.37,1.32,1.13,299.3853,0,-2694.667,148,-152.9809
14.55004,0.07266667,-0.1095833,0.32225,-0.38,-1.04,0.9599999,298.5084,0,-2694.667,148,-152.9809
14.60004,0.05625,-0.11725,0.2976667,0.05,0.56,1.14,294.5139,0,-2709.718,148,-150.5084
14.65004,0.05458333,-0.12,0.3364167,-0.23,-1.43,1.12,297.879,0,-2724.706,148,-149.879
14.70004,0.10375,-0.1020833,0.3091667,0.31,1.18,0.88,301.8506,0,-2724.706,148,-149.879
14.75004,0.07475,-0.11725,0.3239167,-0.31,-0.71,1.22,304.1472,0,-2740.091,148,-153.8506
14.80004,0.06916667,-0.1289167,0.3333333,0.05,-0.41,0.73,305.399,0,-2740.091,148,-153.8506
14.85004,0.081,-0.1051667,0.3180833,0.17,0.89,1.04,302.779,0,-2755.831,148,-157.399
14.90004,0.05058333,-0.11725,0.3070833,-0.25,-1.6,1.33,299.7181,0,-2771.003,148,-151.7181
14.95004,0.05541667,-0.1068333,0.3320833,0.09,0.95,0.5,299.4522,0,-2771.003,148,-151.7181
15.00004,0.04016666,-0.1229167,0.28625,0.04,-0.32,1.3,292.9497,0,-2786.148,120,-151.4522
15.05004,0.04183333,-0.1530833,0.3491667,-0.09,-0.9,0.8,290.2657,0,-2786.148,120,-151.4522
15.10004,0.06958333,-0.12,0.3030833,0.2,1.0,0.88,291.1628,0,-2803.175,120,-170.2657
15.15004,0.05458333,-0.1293333,0.2926667,-0.26,-0.65,1.41,292.7578,0,-2820.45,120,-172.7578
15.20004,0.05791667,-0.125,0.3385,0.23,0.09,1.38,295.9497,0,-2820.45,120,-172.7578
15.25004,0.06958333,-0.1051667,0.3325,-0.23,-0.91,0.72,297.0773,0,-2838.045,120,-175.9497
15.30004,0.05225,-0.11475,0.316,0.23,0.99,0.78,297.6107,0,-2838.045,120,-175.9497
15.35004,0.06166667,-0.1225,0.3364167,-0.24,-1.05,1.58,298.2309,0,-2855.806,120,-177.6107
15.40004,0.04808333,-0.09875,0.32625,-0.12,0.14,0.54,295.7216,0,-2873.629,120,-178.2309
15.45004,0.036,-0.13375,0.316,-0.02,0.28,1.28,292.5826,0,-2873.629,120,-178.2309
15.50004,0.06958333,-0.1225,0.35,-0.25,-1.01,0.88,293.5416,0,-2890.888,120,-172.5826
15.55004,0.05266667,-0.1254167,0.3125,0.19,0.32,0.54,292.4805,0,-2890.888,120,-172.5826
15.60004,0.03291667,-0.1276667,0.3235,-0.14,0.09,1.56,292.2783,0,-2908.136,120,-172.4805
15.65004,0.02708333,-0.1095833,0.3389167,-0.23,-0.07,0.57,287.0398,0,-2925.364,120,-172.2783
15.70004,0.02916667,-0.106,0.2854167,0.07,0.48,1.2,284.575,0,-2925.364,120,-172.2783
15.75004,0.0135,-0.1241667,0.3491667,-0.25,-0.9700001,1.05,281.824,0,-2941.821,120,-164.575
15.80004,0.01183333,-0.09475,0.301,-0.08,-0.38,1.5,279.5695,0,-2941.821,120,-164.575
15.85004,-0.003916667,-0.1116667,0.29125,0.0,-0.49,0.44,273.7717,0,-2957.778,120,-159.5695
15.90004,-0.0625,-0.12375,0.2980833,0.13,0.6,1.27,262.7713,0,-2973.155,120,-153.7717
15.95004,-0.1004167,-0.1016667,0.3045833,-0.33,-0.89,0.78,245.5165,0,-2973.155,120,-153.7717
16.00004,-0.1093333,-0.1189167,0.3151667,0.27,0.73,0.86,231.9875,0,-2985.707,120,-125.5165
16.05004,-0.1489167,-0.11,0.2776667,-0.13,-0.43,1.49,223.0703,0,-2985.707,120,-125.5165
16.10004,-0.1426667,-0.1305833,0.27725,0.0,-0.45,0.46,222.1081,0,-2996.014,120,-103.0703
16.15004,-0.1729167,-0.1554167,0.2718333,0.4,0.57,1.3,220.2897,0,-3006.225,120,-102.1081
16.20004,-0.1793333,-0.1751667,0.2564167,-0.38,-0.9,1.07,222.9146,0,-3006.225,120,-102.1081
16.25004,-0.23,-0.2,0.2776667,0.15,0.07,0.6,222.4282,0,-3016.516,120,-102.9146
16.30004,-0.2189167,-0.2054167,0.2629167,0.22,0.48,1.17,222.8378,0,-3016.516,120,-102.9146
16.35004,-0.2464167,-0.2305833,0.2475,-0.17,0.11,0.55,222.4286,0,-3026.8,120,-102.8378
16.40004,-0.2704167,-0.2620833,0.2466667,0.26,0.38,1.11,223.46,0,-3037.043,120,-102.4286
16.45004,-0.2964167,-0.2616667,0.2355833,-0.28,-1.1,1.29,222.8798,0,-3047.389,120,-103.46
16.50003,-0.2458333,-0.2635,0.2185,0.15,0.36,0.4,224.1757,0,-3047.389,120,-103.46
16.55003,-0.2995833,-0.3045833,0.22125,0.17,0.02,1.35,224.6326,0,-3057.806,120,-104.1757
16.60003,-0.28975,-0.32625,0.2433333,-0.37,-0.84,0.77,226.9506,0,-3057.806,120,-104.1757
16.65003,-0.2766667,-0.3383333,0.19725,0.38,0.58,0.83,228.197,0,-3068.501,120,-106.9506
16.70003,-0.3066667,-0.3641667,0.2204167,-0.15,-0.28,1.3,229.672,0,-3079.321,120,-108.197
16.75003,-0.29225,-0.3685,0.24625,-0.21,-0.77,0.66,230.7359,0,-3079.321,120,-108.197
16.80003,-0.3251667,-0.37375,0.20625,0.43,0.93,1.03,230.1528,0,-3090.395,120,-110.7359
16.85003,-0.31725,-0.4055833,0.2135,-0.36,-0.98,1.08,230.8421,0,-3090.395,120,-110.7359
16.90003,-0.3201667,-0.4276667,0.21475,0.05,-0.03,0.79,231.3746,0,-3101.479,120,-110.8421
16.95003,-0.33375,-0.445,0.2020833,-0.24,-1.58,1.31,232.7592,0,-3112.616,120,-111.3746
17.00003,-0.2995833,-0.4675,0.2185,0.1,0.9700001,0.49,234.5526,0,-3112.616,120,-111.3746
17.05003,-0.3016667,-0.4389166,0.1968333,0.03,-0.36,1.32,235.3256,0,-3124.072,120,-114.5526
17.10003,-0.3133333,-0.4516666,0.2045833,-0.28,-0.85,0.84,236.0322,0,-3124.072,120,-114.5526
17.15002,-0.2985,-0.4605833,0.21725,0.21,1.02,0.55,235.9341,0,-3135.675,120,-116.0322
17.20002,-0.28725,-0.4718333,0.1776667,-0.16,-0.72,1.57,236.9901,0,-3147.269,120,-115.9341
17.25002,-0.3176667,-0.4935,0.1905833,-0.24,-0.2,0.57,237.6503,0,-3147.269,120,-115.9341
17.30002,-0.28975,-0.5,0.2176667,0.35,0.49,1.06,238.6018,0,-3159.034,120,-117.6503
17.35002,-0.2843333,-0.5020833,0.2229167,-0.29,-0.85,1.3,239.205,0,-3159.034,120,-117.6503
17.40002,-0.3201667,-0.5168333,0.2254167,0.08,-0.01,0.45,239.5358,0,-3170.954,120,-119.205
17.45002,-0.26225,-0.5208333,0.2075,0.29,0.39,1.24,240.6578,0,-3182.908,120,-119.5358
17.50002,-0.2754167,-0.50875,0.2105833,0.34,0.86,0.8,241.0224,0,-3182.908,120,-119.5358
17.55002,-0.2808333,-0.5241666,0.21225,-0.08,-0.23,1.14,242.2211,0,-3195.01,120,-121.0224
17.60002,-0.2733333,-0.5120833,0.2279167,-0.03,-1.16,0.64,241.7659,0,-3195.01,120,-121.0224
17.65002,-0.3016667,-0.5385,0.18625,0.34,0.84,1.08,241.4899,0,-3207.187,120,-121.7659
17.70002,-0.2564167,-0.54375,0.2229167,-0.37,-1.38,0.99,242.4678,0,-3219.335,120,-121.4899
17.75002,-0.2505833,-0.535,0.21225,0.29,0.54,0.82,243.466,0,-3219.335,120,-121.4899
17.80001,-0.2626667,-0.5380833,0.1829167,0.06,0.19,1.09,244.5453,0,-3231.682,120,-123.466
17.85001,-0.286,-0.53725,0.2176667,-0.26,-1.44,1.02,243.6183,0,-3231.682,120,-123.466
17.90001,-0.25475,-0.5216666,0.1914167,0.27,1.25,0.68,243.3081,0,-3244.044,120,-123.6183
17.95001,-0.26375,-0.5543333,0.1930833,-0.18,-0.76,1.24,243.4996,0,-3256.375,120,-123.3081
18.00001,-0.265,-0.545,0.23,-0.17,-0.56,0.81,244.1987,0,-3256.375,120,-123.3081
18.05001,-0.24975,-0.5276667,0.1870833,0.18,1.25,0.75,244.4319,0,-3268.795,120,-124.1987
18.10001,-0.2670834,-0.5289166,0.22375,-0.06,0.1,0.46,243.9828,0,-3281.193,120,-123.9828
18.15001,-0.24125,-0.5289166,0.2008333,-0.01,-0.49,1.37,244.4535,0,-3281.193,120,-123.9828
18.20001,-0.2716667,-0.525,0.20875,-0.27,-0.66,0.81,243.7765,0,-3293.638,120,-124.4535
18.25001,-0.2770833,-0.53725,0.2241667,0.24,1.01,0.65,243.6131,0,-3293.638,120,-124.4535
18.30001,-0.2458333,-0.5285,0.17875,-0.19,-0.81,1.58,243.4708,0,-3306.0,120,-123.6131
18.35001,-0.2626667,-0.5264167,0.20625,-0.21,-0.11,0.53,243.7515,0,-3318.375,120,-123.7515
18.40001,-0.27625,-0.5316667,0.2168333,0.08,0.44,1.23,243.6935,0,-3318.375,120,-123.7515
18.45,-0.2476667,-0.52125,0.2,-0.27,-0.9,1.02,243.5373,0,-3330.744,120,-123.6935
18.5,-0.2889167,-0.5393333,0.1901667,0.19,0.07,0.46,242.9841,0,-3330.744,120,-123.6935
18.55,-0.26625,-0.53625,0.2058333,0.26,0.31,1.5,243.3345,0,-3343.042,120,-122.9841
18.6,-0.2725,-0.5380833,0.2091667,-0.39,-1.05,0.64,242.853,0,-3355.328,120,-122.853
18.65,-0.2670834,-0.52725,0.2020833,0.34,0.57,0.92,243.2905,0,-3355.328,120,-122.853
18.7,-0.2791667,-0.5201667,0.24375,-0.11,-0.36,1.48,242.6848,0,-3367.657,120,-123.2905
18.75,-0.2654166,-0.5268333,0.1955833,-0.23,-0.55,0.6,242.7248,0,-3379.926,120,-122.6848
18.8,-0.2893333,-0.5285,0.1985,0.43,0.66,1.09,242.1134,0,-3379.926,120,-122.6848
18.85,-0.2918334,-0.5029167,0.1985,-0.36,-0.39,1.12,241.4788,0,-3392.137,120,-122.1134
18.9,-0.2551667,-0.5151667,0.1820833,0.04,-0.21,0.6,241.6085,0,-3404.298,120,-121.6085
18.95,-0.2791667,-0.5129167,0.2020833,0.31,0.73,1.43,241.6554,0,-3404.298,120,-121.6085
19.0,-0.2770833,-0.5145833,0.225,-0.37,-1.4,0.68,242.2638,0,-3416.463,120,-121.6554
19.05,-0.2808333,-0.5225,0.1951667,0.34,0.65,0.98,241.6279,0,-3416.463,120,-121.6554
19.09999,-0.28725,-0.5264167,0.1991667,0.01,-0.0,1.09,241.6074,0,-3428.626,120,-121.6279
19.14999,-0.2601667,-0.51125,0.2601667,-0.24,-0.54,0.63,242.0507,0,-3440.831,120,-122.0507
19.19999,-0.2864167,-0.5068333,0.1866667,0.37,1.31,1.08,241.646,0,-3440.831,120,-122.0507
19.24999,-0.275,-0.5305833,0.2118333,0.14,-0.05,0.66,242.0535,0,-3452.996,120,-121.646
19.29999,-0.2808333,-0.51375,0.1645833,0.07,0.09,1.13,241.4896,0,-3452.996,120,-121.646
19.34999,-0.2835,-0.51975,0.2070833,-0.23,-1.4,1.11,241.7765,0,-3465.145,120,-121.4896
19.39999,-0.2691667,-0.5176666,0.23475,0.16,1.13,0.85,241.7515,0,-3477.323,120,-121.7765
19.44999,-0.2654166,-0.5076666,0.1951667,-0.06,-0.69,1.26,242.1052,0,-3477.323,120,-121.7765
19.49999,-0.2939167,-0.52725,0.2176667,0.06,-0.36,0.71,241.9295,0,-3489.533,120,-122.1052
19.54999,-0.2358333,-0.5225,0.20875,0.16,0.8,1.04,242.9896,0,-3489.533,120,-122.1052
19.59999,-0.2804167,-0.5276667,0.2020833,-0.24,-0.92,1.28,242.8609,0,-3501.832,120,-122.9896
19.64999,-0.2826667,-0.5389166,0.2143333,0.1,0.99,0.47,243.3476,0,-3514.118,120,-122.8609
19.69999,-0.25975,-0.5241666,0.2126667,0.03,-0.42,1.38,242.6582,0,-3514.118,120,-122.8609
19.74998,-0.2630833,-0.5358334,0.2020833,-0.29,-0.69,0.82,243.2706,0,-3526.384,120,-122.6582
19.79998,-0.2830833,-0.5316667,0.2504167,0.25,0.95,0.64,243.1521,0,-3526.384,120,-122.6582
19.84998,-0.2585,-0.5458333,0.2093333,-0.13,-0.52,0.59,243.4918,0,-3538.699,120,-123.1521
19.89998,-0.2635,-0.53375,0.1783333,0.18,0.79,1.37,243.4503,0,-3551.048,120,-123.4918
19.94998,-0.2568333,-0.5501667,0.2070833,-0.36,-1.09,0.79,244.4531,0,-3551.048,120,-123.4918
19.99998,-0.25225,-0.5225,0.1985,0.2,0.26,0.73,244.3103,0,-3563.494,120,-124.4531
20.04998,-0.296,-0.5426667,0.18975,0.17,0.49,1.1,243.5317,0,-3563.494,120,-124.4531
20.09998,-0.26625,-0.5591667,0.2151667,-0.3,-1.48,0.95,243.3859,0,-3575.847,120,-123.5317
20.14998,-0.25225,-0.53975,0.2075,0.32,1.07,0.78,243.6263,0,-3588.186,120,-123.3859
20.19998,-0.2704167,-0.5320833,0.1995833,-0.15,-0.53,1.16,244.1829,0,-3588.186,120,-123.3859
20.24998,-0.2626667,-0.53625,0.23225,-0.2,-0.87,0.89,243.9713,0,-3600.604,120,-124.1829
20.29998,-0.2551667,-0.5254167,0.1670833,0.2,1.34,0.7,243.6864,0,-3600.604,120,-124.1829
20.34998,-0.2670834,-0.54625,0.2143333,-0.23,-1.28,1.42,243.9814,0,-3612.972,120,-123.6864
20.39997,-0.2564167,-0.5141666,0.1885,0.3,0.28,1.2,243.8451,0,-3625.371,120,-123.9814
20.44997,-0.27375,-0.535,0.1955833,-0.35,-1.0,1.08,243.4469,0,-3625.371,120,-123.9814
20.49997,-0.27,-0.5370833,0.1968333,0.23,0.37,0.47,243.2357,0,-3637.715,120,-123.4469
20.54997,-0.2614167,-0.5184999,0.2045833,0.12,0.06,1.35,243.1521,0,-3637.715,120,-123.4469
20.59997,-0.27875,-0.5155833,0.2041667,-0.34,-0.93,0.74,242.7188,0,-3650.031,120,-123.1521
20.64997,-0.27125,-0.5345833,0.2135,0.43,0.68,0.94,242.6475,0,-3662.302,120,-122.7188
20.69997,-0.2704167,-0.5216666,0.1893333,-0.22,-0.46,1.18,242.4326,0,-3662.302,120,-122.7188
20.74997,-0.3251667,-0.52375,0.2155833,-0.14,-0.63,0.7,241.2873,0,-3674.546,120,-122.4326
20.79997,-0.24375,-0.5225,0.1991667,0.37,1.02,1.0,241.9186,0,-3674.546,120,-122.4326
20.84997,-0.2754167,-0.5193334,0.2220833,-0.36,-1.35,1.07,241.7395,0,-3686.738,120,-121.9186
20.89997,-0.2914167,-0.5366667,0.2029167,0.22,0.46,0.8,242.85,0,-3698.912,120,-121.7395
20.94997,-0.2635,-0.526,0.2070833,0.1,0.3,1.07,242.3169,0,-3698.912,120,-121.7395
20.99997,-0.2539167,-0.5229167,0.2016667,0.34,0.9,1.07,242.9963,0,-3711.143,120,-122.3169
21.04996,-0.3145833,-0.5358334,0.216,-0.36,-1.42,0.75,242.3581,0,-3723.443,120,-122.9963
21.09996,-0.23375,-0.5268333,0.19225,0.29,0.61,0.81,243.2522,0,-3723.443,120,-122.9963
21.14996,-0.2914167,-0.5314167,0.2025,0.03,0.06,1.07,242.3058,0,-3735.768,120,-123.2522
21.19996,-0.2775,-0.5505834,0.2045833,-0.24,-1.36,1.02,243.5286,0,-3747.999,120,-122.3058
21.24996,-0.2568333,-0.5233333,0.2093333,0.23,1.33,0.65,242.7906,0,-3747.999,120,-122.3058
21.29996,-0.2930833,-0.516,0.1783333,-0.2,-1.03,1.36,242.5051,0,-3760.278,120,-122.7906
21.34996,-0.2679167,-0.541,0.2445833,-0.13,-0.05,0.7,242.6393,0,-3760.278,120,-122.7906
21.39996,-0.2454167,-0.5201667,0.1629167,0.22,0.79,0.98,242.9333,0,-3772.542,120,-122.6393
21.44996,-0.2889167,-0.5433333,0.20625,-0.12,-1.44,1.44,243.4648,0,-3784.835,120,-122.9333
21.49996,-0.2614167,-0.5293334,0.2279167,0.05,0.68,0.45,243.4857,0,-3784.835,120,-122.9333
21.54996,-0.2526667,-0.5120833,0.2295833,-0.25,-0.94,0.61,243.1511,0,-3797.183,120,-123.4857
21.59996,-0.2691667,-0.53725,0.2101667,0.31,0.55,1.14,243.6146,0,-3809.545,120,-123.6146
21.64996,-0.2433333,-0.5039167,0.205,-0.23,-0.99,1.11,243.7838,0,-3809.545,120,-123.6146
21.69995,-0.2775,-0.5325,0.2004167,0.17,0.18,0.49,243.3628,0,-3821.923,120,-123.7838
21.74995,-0.2601667,-0.5289166,0.2475,-0.1,0.19,1.51,243.5026,0,-3821.923,120,-123.7838
21.79995,-0.27,-0.5204167,0.1730833,-0.25,-0.92,0.62,242.954,0,-3834.274,120,-123.5026
21.84995,-0.2791667,-0.525,0.2195833,0.32,0.59,0.9700001,242.7952,0,-3846.553,120,-122.7952
21.89995,-0.2716667,-0.5320833,0.2118333,-0.28,-0.99,1.41,242.51,0,-3846.553,120,-122.7952
21.94995,-0.2791667,-0.53375,0.1918333,0.08,0.14,0.42,242.4467,0,-3858.804,120,-122.51
21.99995,-0.3120833,-0.5497499,0.1991667,0.26,0.21,1.28,241.9196,0,-3858.804,120,-122.51
22.04995,-0.2375,-0.5151667,0.22875,-0.39,-0.93,0.83,242.6853,0,-3870.996,120,-121.9196
22.09995,-0.2995833,-0.5155833,0.18,0.37,0.56,0.89,241.8359,0,-3883.18,120,-121.8359
22.14995,-0.2654166,-0.54225,0.2193333,0.07,-0.14,0.59,243.0033,0,-3883.18,120,-121.8359
22.19995,-0.275,-0.52125,0.22625,0.29,0.62,1.46,241.9818,0,-3895.48,120,-123.0033
22.24995,-0.2976667,-0.54625,0.2020833,-0.3,-1.37,0.65,242.5057,0,-3895.48,120,-123.0033
22.29995,-0.24,-0.531,0.2229167,0.37,0.74,1.02,243.0919,0,-3907.73,120,-122.5057
22.34995,-0.2593333,-0.5233333,0.1968333,-0.31,-0.21,1.21,243.5769,0,-3920.04,120,-123.0919
22.39994,-0.2826667,-0.5333333,0.2208333,0.01,-1.08,0.61,243.7981,0,-3920.04,120,-123.0919
22.44994,-0.2493333,-0.5145833,0.22125,0.33,1.33,1.15,243.2881,0,-3932.419,120,-123.7981
22.49994,-0.2880833,-0.5301667,0.1901667,-0.38,-1.24,0.95,242.5686,0,-3932.419,120,-123.7981
22.54994,-0.2729167,-0.545,0.2305833,0.35,0.21,0.84,243.0098,0,-3944.676,120,-122.5686
22.59994,-0.2666667,-0.5030833,0.1841667,-0.02,-0.05,1.11,242.3182,0,-3956.977,120,-123.0098
22.64994,-0.281,-0.5293334,0.19225,-0.25,-1.21,0.58,242.5039,0,-3956.977,120,-123.0098
22.69994,-0.2480833,-0.5145833,0.2318333,-0.19,-1.08,1.52,242.7909,0,-3969.228,120,-122.5039
22.74994,-0.2741667,-0.52725,0.1680833,0.19,0.12,0.66,242.9417,0,-3969.228,120,-122.5039
22.79994,-0.27625,-0.5229167,0.20375,0.26,0.44,1.15,242.98,0,-3981.522,120,-122.9417
22.84994,-0.2725,-0.5393333,0.2208333,-0.23,-1.17,1.0,242.6246,0,-3993.82,120,-122.98
22.89994,-0.2695833,-0.5301667,0.1804167,0.17,0.46,0.56,242.7983,0,-3993.82,120,-122.98
22.94994,-0.291,-0.5293334,0.2193333,-0.17,-0.09,1.51,242.4807,0,-4006.1,120,-122.7983
22.99994,-0.2395833,-0.5314167,0.2266667,-0.25,-0.64,0.63,243.3266,0,-4006.1,120,-122.7983
23.04993,-0.2995833,-0.5314167,0.1926667,0.27,0.63,0.99,242.5069,0,-4018.433,120,-123.3266
23.09993,-0.2864167,-0.5193334,0.2195833,-0.32,-0.35,1.47,242.4811,0,-4030.683,120,-122.5069
23.14993,-0.2733333,-0.4641667,0.2135,-0.01,-0.71,0.4,240.4062,0,-4030.683,120,-122.5069
23.19993,-0.2995833,-0.4433333,0.2075,0.27,0.8,1.27,238.8605,0,-4042.724,120,-120.4062
23.24993,-0.3008333,-0.4108333,0.2155833,-0.37,-0.82,0.98,236.415,0,-4042.724,120,-120.4062
23.29993,-0.2939167,-0.3555833,0.2425,0.25,1.27,1.09,233.3871,0,-4054.365,120,-116.415
23.34993,-0.3008333,-0.3230834,0.196,-0.33,-1.49,0.94,230.4175,0,-4065.704,120,-113.3871
23.39993,-0.3070833,-0.3045833,0.2101667,0.31,0.79,0.8,227.4106,0,-4076.746,120,-110.4175
23.44993,-0.26625,-0.2543334,0.2514167,-0.02,-0.1,1.1,225.1656,0,-4076.746,120,-110.4175
23.49993,-0.2555833,-0.2275,0.261,-0.24,-1.31,1.03,223.3758,0,-4087.262,120,-105.1656
23.54993,-0.2585,-0.20975,0.2879167,0.23,1.29,0.67,221.4726,0,-4087.262,120,-105.1656
23.59993,-0.2029167,-0.1876667,0.2833333,-0.17,-0.93,1.32,221.1644,0,-4097.41,120,-101.4726
23.64993,-0.1945833,-0.1545833,0.2743333,0.19,-0.31,0.82,220.095,0,-4107.526,120,-101.1644
23.69992,-0.1805833,-0.1426667,0.2964167,0.15,1.07,1.06,219.8463,0,-4107.526,120,-101.1644
23.74992,-0.1405833,-0.131,0.2704167,-0.29,-1.32,1.08,219.9179,0,-4117.511,120,-99.84625
23.79992,-0.1241667,-0.1268333,0.2895833,-0.08,0.43,0.65,222.2992,0,-4117.511,120,-99.84625
23.84992,-0.08833333,-0.13375,0.3168334,-0.39,-0.9700001,0.74,228.3819,0,-4127.741,120,-102.2992
23.89992,-0.02625,-0.1016667,0.316,0.27,0.43,0.74,239.2297,0,-4138.579,120,-108.3819
23.94992,-0.02583333,-0.1008333,0.301,-0.22,0.08,1.57,249.2368,0,-4138.579,120,-108.3819
23.99992,-0.01683333,-0.11,0.296,-0.15,-0.09,0.51,257.484,0,-4151.503,120,-129.2368
24.04992,0.05183333,-0.1030833,0.3185,0.36,0.39,1.19,271.208,0,-4151.503,120,-129.2368
24.09992,0.06583333,-0.1380833,0.3214167,-0.36,-0.9700001,1.08,284.4948,0,-4166.624,120,-151.208
24.14992,0.08391666,-0.1389167,0.32625,0.19,0.2,0.49,297.7733,0,-4183.073,120,-164.4948
24.19992,0.1245833,-0.1401667,0.3143333,0.19,0.24,1.28,302.7523,0,-4183.073,120,-164.4948
24.24992,0.1543333,-0.1618333,0.3116667,-0.36,-1.11,0.77,308.8026,0,-4201.349,120,-182.7523
24.29992,0.1776667,-0.19,0.366,0.43,0.69,0.92,312.7838,0,-4201.349,120,-182.7523
24.34991,0.1691667,-0.1955833,0.2939167,-0.17,0.27,1.14,312.5258,0,-4220.627,120,-192.7838
